Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,BDNF,interacts_with,Protein,NT-3,脑源性神经营养因子与NT-3相互作用
Treatment,NT-3-transduced BMSCs,improves,Clinical_Manifestation,cognitive function,NT-3修饰的骨髓间充质干细胞改善认知功能
Research_Method,qPCR,detects,Gene,NT-3,qPCR检测NT-3基因表达
Gene,NT-3,affects,Pathological_Change,neuronal differentiation,NT-3基因影响神经元分化
Protein,β-catenin,involved_in,Pathological_Change,Wnt/β-catenin signaling pathway,β-catenin蛋白参与Wnt/β-catenin信号通路
Disease,Alzheimer's disease,affects,Brain_Region,brain tissues,阿尔茨海默病影响脑组织
Protein,Aβ1-42,induces,Disease,Alzheimer's disease,Aβ1-42蛋白注射可诱导阿尔茨海默病模型
Protein,NT-3,promotes,Pathological_Change,neuronal differentiation,NT-3蛋白促进神经元分化
Gene,NT-3,improves,Clinical_Manifestation,cognitive function,NT-3基因过表达改善认知功能
Protein,NT-3,promotes,Pathological_Change,neuronal differentiation,神经营养因子-3促进神经元分化
Protein,NF-200,indicates,Pathological_Change,neurogenesis,NF-200蛋白指示神经发生
Clinical_Test,Morris water maze,assesses,Clinical_Manifestation,cognitive function,Morris水迷宫测试用于评估认知功能
Protein,NT-3,affects,Pathological_Change,neurogenesis,NT-3蛋白影响神经发生
Research_Method,western blot assay,detects,Protein,β-catenin,蛋白质印迹法检测β-catenin蛋白
Research_Method,western blot assay,detects,Protein,NT-3,蛋白质印迹法检测NT-3蛋白
Gene,NT-3,regulates,Protein,β-catenin,NT-3基因调控β-catenin蛋白表达
Clinical_Test,western blot,detects,Protein,NT-3,蛋白质印迹法检测NT-3蛋白水平
Treatment,NT-3-BMSC transplantation,improves,Clinical_Manifestation,cognitive function,NT-3-BMSC移植改善认知功能
Protein,class III β-tubulin,indicates,Pathological_Change,neurogenesis,class III β-tubulin蛋白指示神经发生
Treatment,BMSCs transplantation,treats,Disease,Alzheimer's disease,骨髓间充质干细胞移植可能成为治疗阿尔茨海默病的有效方法
Research_Method,western blot assay,detects,Protein,NT-3,蛋白质印迹法检测NT-3蛋白水平
Research_Method,immunofluorescence staining,detects,Protein,NF-200,免疫荧光染色检测NF-200蛋白
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域
Research_Method,immunohistochemical staining,detects,Protein,NSE,免疫组化染色检测NSE蛋白表达
Protein,NT-3,regulates,Pathological_Change,cell differentiation,NT-3蛋白调节细胞分化
Research_Method,qPCR,measures,Gene,β-catenin,定量逆转录聚合酶链反应测量β-catenin基因表达
Research_Method,flow cytometry,identifies,Cell,BMSCs,流式细胞术用于鉴定骨髓间充质干细胞
Disease,Alzheimer's disease,affects,Brain_Region,brain,阿尔茨海默病影响大脑区域
Research_Method,immunofluorescence staining,detects,Protein,class III β-tubulin,免疫荧光染色检测class III β-tubulin蛋白
Clinical_Test,immunocytochemistry,detects,Protein,NSE,免疫细胞化学检测神经元特异性烯醇化酶
Clinical_Test,MWM,evaluates,Clinical_Manifestation,cognitive function,水迷宫测试用于评估认知功能
Research_Method,lentivirus-mediated overexpression,modifies,Gene,NT-3,慢病毒介导的过表达用于修饰NT-3基因
Treatment,NT-3 genetic modified BMSCs transplantation,treats,Disease,Alzheimer's disease,NT-3基因修饰的BMSCs移植治疗阿尔茨海默病
Protein,NT-3,regulates,Pathological_Change,neuroregeneration,NT-3蛋白调控神经再生
Protein,β-catenin,activates,Pathological_Change,neurogenesis,β-catenin蛋白激活神经发生
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive impairment,阿尔茨海默病的主要症状是认知障碍
Research_Method,co-culture,induces,Pathological_Change,BMSC differentiation,共培养诱导骨髓间充质干细胞分化
Protein,NT-3,links,Protein,Trk receptor,NT-3蛋白与Trk受体结合
Protein,β-catenin,involved_in,Pathological_Change,neuronal differentiation,Wnt/β-catenin信号通路参与神经元分化
Protein,NT-3,modulates,Pathological_Change,cell survival,NT-3蛋白调节细胞存活
Protein,NSE,indicates,Pathological_Change,neurogenesis,NSE蛋白指示神经发生
Research_Method,immunofluorescence staining,detects,Protein,NSE,免疫荧光染色检测NSE蛋白
Research_Method,immunofluorescence staining,detects,Protein,β-catenin,免疫荧光染色检测β-catenin蛋白
Treatment,BMSC transplantation,treats,Disease,Alzheimer's disease,骨髓间充质干细胞移植用于治疗阿尔茨海默病
