Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Treatment,R-alpha-lipoic acid,reduces,Pathological_Change,mitochondrial DNA damage,R-α-硫辛酸减少线粒体DNA损伤
Risk_Factor,dietary choline,reduces_risk_of,Disease,dementia,膳食胆碱摄入降低痴呆风险
Treatment,acetyl-l-Carnitine,reduces,Pathological_Change,amyloid plaque deposition,乙酰左旋肉碱减少淀粉样斑块沉积
Treatment,clarithromycin,inhibits,Pathological_Change,IL-23 levels,克拉霉素可抑制IL-23水平
Treatment,NSAIDs,affects,Protein,amyloid-beta,非甾体抗炎药影响淀粉样蛋白的产生
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,amyloid plaque deposition,阿尔茨海默病导致淀粉样斑块沉积
Treatment,acetyl-l-Carnitine,protects_against,Pathological_Change,mitochondrial DNA damage,乙酰左旋肉碱保护线粒体DNA免受损伤
Research_Method,transmission electron microscopy,detects,Pathological_Change,ultrastructural damage,透射电子显微镜检测超微结构损伤
Treatment,acetylcholinesterase inhibitors,increase,Biomarker,acetylcholine,乙酰胆碱酯酶抑制剂增加乙酰胆碱水平
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振检测脑萎缩
Treatment,acetyl-l-Carnitine,reduces,Clinical_Manifestation,neuroinflammation,乙酰左旋肉碱减少神经炎症
Treatment,curcumin,inhibits,Protein,amyloid-beta,姜黄素抑制淀粉样蛋白
Treatment,statins,improve,Clinical_Manifestation,cognitive function,他汀类药物改善认知功能
Risk_Factor,aging,increases_risk_of,Disease,Alzheimer's disease,衰老增加阿尔茨海默病风险
Treatment,metformin,modulates,Disease,Alzheimer's disease,二甲双胍可能调节阿尔茨海默病的风险
Disease,Alzheimer's disease,associated_with,Risk_Factor,hepatitis C,丙型肝炎病毒感染与阿尔茨海默病风险增加相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,nitric oxide,一氧化氮是阿尔茨海默病的生物标志物
Risk_Factor,antibiotic use,disrupts,Biomarker,gut microbiota,抗生素使用会破坏肠道菌群
Disease,Alzheimer's disease,has_symptom,Symptom,cognitive impairment,认知障碍是阿尔茨海默病的症状
Disease,Alzheimer's disease,has_treatment,Treatment,acetylcholinesterase inhibitors,乙酰胆碱酯酶抑制剂用于治疗阿尔茨海默病
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的重要风险因素
Treatment,acetyl-l-Carnitine,improves,Clinical_Manifestation,cognitive function,乙酰左旋肉碱改善认知功能
Disease,Alzheimer's disease,has_treatment,Treatment,R-alpha-lipoic acid,R-α-硫辛酸用于治疗阿尔茨海默病
Clinical_Stage,prodromal stage,precedes,Disease,Alzheimer's disease,前驱期早于阿尔茨海默病的发病
Disease,Alzheimer's disease,has_treatment,Treatment,statins,他汀类药物用于治疗阿尔茨海默病
Risk_Factor,inflammation,contributes_to,Disease,Alzheimer's disease,炎症是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,associated_with,Risk_Factor,Toxoplasma gondii,弓形虫感染与阿尔茨海默病风险增加相关
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Treatment,rivastigmine,treats,Disease,Alzheimer's disease,卡巴拉汀治疗阿尔茨海默病
Treatment,acetylcholinesterase inhibitors,improve,Clinical_Manifestation,cognitive function,乙酰胆碱酯酶抑制剂改善认知功能
Treatment,R-alpha-lipoic acid,reduces,Clinical_Manifestation,memory loss,R-α-硫辛酸减少记忆力丧失
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查评估认知功能
Risk_Factor,high cholesterol,contributes_to,Disease,Alzheimer's disease,高胆固醇是阿尔茨海默病的风险因素
Clinical_Manifestation,memory loss,is_caused_by,Disease,Alzheimer's disease,记忆力丧失由阿尔茨海默病引起
Disease,Alzheimer's disease,has_treatment,Treatment,curcumin,姜黄素用于治疗阿尔茨海默病
Protein,tau,forms,Pathological_Change,neurofibrillary tangles,tau蛋白形成神经纤维缠结
Pathological_Change,mitochondrial DNA damage,is_associated_with,Disease,Alzheimer's disease,线粒体DNA损伤与阿尔茨海默病相关
Risk_Factor,heavy metals,contribute_to,Disease,Alzheimer's disease,重金属是阿尔茨海默病的风险因素
Protein,tau,hyper-phosphorylated_in,Disease,Alzheimer's disease,阿尔茨海默病中tau蛋白过度磷酸化
Treatment,memantine,treats,Disease,Alzheimer's disease,美金刚治疗阿尔茨海默病
Treatment,R-alpha-lipoic acid,reduces,Pathological_Change,amyloid plaque deposition,R-α-硫辛酸减少淀粉样斑块沉积
Research_Method,transcranial magnetic stimulation,assesses,Clinical_Manifestation,dementia,经颅磁刺激用于评估痴呆症状
Treatment,curcumin,improves,Clinical_Manifestation,cognitive function,姜黄素改善认知功能
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid-beta,阿尔茨海默病的生物标志物是淀粉样蛋白
Treatment,curcumin,reduces,Clinical_Manifestation,neuroinflammation,姜黄素减少神经炎症
Clinical_Manifestation,cognitive impairment,is_caused_by,Disease,Alzheimer's disease,认知障碍由阿尔茨海默病引起
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐是治疗阿尔茨海默病的药物
Risk_Factor,APOE4 gene,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病的风险
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐治疗阿尔茨海默病
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病的风险
Risk_Factor,gut dysbiosis,linked_to,Disease,Alzheimer's disease,肠道菌群失调与阿尔茨海默病相关
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
Research_Method,autoradiography,detects,Pathological_Change,brain hypoperfusion,放射自显影检测脑低灌注
Treatment,curcumin,reduces,Clinical_Manifestation,memory loss,姜黄素减少记忆力丧失
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,amyloid plaques,阿尔茨海默病的病理特征包括淀粉样斑块
Treatment,resveratrol,reverses,Pathological_Change,functional heart disease,白藜芦醇可逆转功能性心脏病
Risk_Factor,oxidative stress,contributes_to,Disease,Alzheimer's disease,氧化应激是阿尔茨海默病的风险因素
Treatment,statins,reduce,Risk_Factor,high cholesterol,他汀类药物降低高胆固醇风险
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,mitochondrial DNA damage,阿尔茨海默病导致线粒体DNA损伤
Disease,Alzheimer's disease,associated_with,Risk_Factor,Chlamydophila pneumoniae,肺炎衣原体感染与阿尔茨海默病风险增加相关
Risk_Factor,leaky gut,may_contribute_to,Disease,Alzheimer's disease,肠漏可能增加阿尔茨海默病的风险
Treatment,R-alpha-lipoic acid,protects_against,Pathological_Change,mitochondrial DNA damage,R-α-硫辛酸保护线粒体DNA免受损伤
Disease,Alzheimer's disease,affects,Brain_Region,cortex,阿尔茨海默病影响大脑皮层
Treatment,NSAIDs,changes,Protein,APP cleavage,非甾体抗炎药改变淀粉样前体蛋白的切割方式
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurofibrillary tangles,阿尔茨海默病的病理特征包括神经纤维缠结
Risk_Factor,compromised immune barriers,increases_risk_of,Disease,Alzheimer's disease,免疫屏障受损增加阿尔茨海默病风险
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中积累
Treatment,statins,inhibit,Protein,ROCK1,他汀类药物抑制ROCK1蛋白
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会导致海马体区域受损
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,记忆力丧失是阿尔茨海默病的主要症状
Treatment,R-alpha-lipoic acid,improves,Clinical_Manifestation,cognitive function,R-α-硫辛酸改善认知功能
Disease,Alzheimer's disease,associated_with,Risk_Factor,human cytomegalovirus,人类巨细胞病毒感染与阿尔茨海默病风险增加相关
Treatment,statins,reduce,Clinical_Manifestation,memory loss,他汀类药物减少记忆力丧失
Treatment,statins,reduce,Pathological_Change,mitochondrial DNA damage,他汀类药物减少线粒体DNA损伤
Disease,Alzheimer's disease,associated_with,Risk_Factor,viral infections,病毒感染与阿尔茨海默病风险增加相关
Treatment,curcumin,reduces,Pathological_Change,amyloid plaque deposition,姜黄素减少淀粉样斑块沉积
Treatment,galantamine,treats,Disease,Alzheimer's disease,加兰他敏治疗阿尔茨海默病
Disease,Alzheimer's disease,associated_with,Risk_Factor,fungal infection,真菌感染与阿尔茨海默病风险增加相关
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,APOE4 gene,APOE4基因是阿尔茨海默病的风险因素
