Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Imaging_Method,amyloid PET,detects,Biomarker,brain amyloid burden,淀粉样蛋白PET用于检测脑淀粉样蛋白负荷
Clinical_Test,CDR,evaluates,Clinical_Manifestation,dementia severity,临床痴呆评定量表用于评估痴呆严重程度
Disease,Alzheimer's disease,has_biomarker,Biomarker,Aβ42,阿尔茨海默病与Aβ42生物标志物相关
Gene,PSEN1,associated_with,Disease,Alzheimer's disease,PSEN1基因与阿尔茨海默病相关
Biomarker,CSF pTau,indicates,Pathological_Change,neuronal injury,CSF pTau水平指示神经元损伤
Brain_Region,entorhinal cortex,affected_by,Disease,Alzheimer's disease,内嗅皮层受阿尔茨海默病影响
Protein,phosphorylated-tau,accumulates_in,Brain_Region,brain,磷酸化tau蛋白在大脑中异常堆积
Biomarker,CSF VILIP-1,indicates,Pathological_Change,neuronal injury,CSF VILIP-1水平指示神经元损伤
Biomarker,CSF SNAP-25,predicts,Imaging_Method,amyloid PET,CSF SNAP-25水平预测淀粉样蛋白PET结果
Biomarker,CSF Aβ42,predicts,Clinical_Manifestation,cognitive decline,CSF Aβ42水平预测认知功能下降
Protein,total-tau,accumulates_in,Brain_Region,brain,总tau蛋白在大脑中异常堆积
Biomarker,neurogranin,indicates,Pathological_Change,synaptic damage,神经颗粒蛋白水平升高反映突触损伤
Disease,Alzheimer's disease,has_biomarker,Biomarker,SNAP-25,SNAP-25是阿尔茨海默病的生物标志物
Biomarker,CSF tTau,indicates,Pathological_Change,neuronal injury,CSF tTau水平指示神经元损伤
Biomarker,CSF SNAP-25,indicates,Pathological_Change,synaptic damage,CSF SNAP-25水平指示突触损伤
Biomarker,CSF tTau,predicts,Imaging_Method,amyloid PET,CSF tTau水平预测淀粉样蛋白PET结果
Biomarker,CSF tTau,predicts,Clinical_Stage,EYO,CSF tTau水平预测预计症状出现时间
Biomarker,CSF YKL-40,predicts,Imaging_Method,amyloid PET,CSF YKL-40水平预测淀粉样蛋白PET结果
Disease,Alzheimer's disease,has_biomarker,Biomarker,neurogranin,神经颗粒蛋白是阿尔茨海默病的生物标志物
Biomarker,CSF Ng,predicts,Imaging_Method,amyloid PET,CSF Ng水平预测淀粉样蛋白PET结果
Disease,Alzheimer's disease,has_biomarker,Biomarker,VILIP-1,VILIP-1是阿尔茨海默病的生物标志物
Clinical_Test,amyloid PET,measures,Biomarker,brain amyloid burden,淀粉样蛋白PET用于测量脑淀粉样蛋白负荷
Biomarker,SNAP-25,elevated_in,Disease,Alzheimer's disease,SNAP-25在阿尔茨海默病中显著升高
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,MRI用于检测脑萎缩
Biomarker,VILIP-1,elevated_in,Disease,Alzheimer's disease,VILIP-1在阿尔茨海默病中显著升高
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查评估认知功能
Clinical_Test,cognitive composite,measures,Clinical_Manifestation,cognitive function,认知综合测试用于评估认知功能
Biomarker,CSF SNAP-25,predicts,Clinical_Stage,EYO,CSF SNAP-25水平预测预计症状出现时间
Biomarker,CSF Ng,indicates,Pathological_Change,synaptic damage,CSF Ng水平指示突触损伤
Gene,PSEN2,associated_with,Disease,Alzheimer's disease,PSEN2基因与阿尔茨海默病相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,neurogranin,阿尔茨海默病与神经颗粒蛋白生物标志物相关
Biomarker,VILIP-1,indicates,Pathological_Change,neuronal injury,VILIP-1水平升高反映神经元损伤
Biomarker,CSF YKL-40,predicts,Clinical_Stage,EYO,CSF YKL-40水平预测预计症状出现时间
Biomarker,CSF VILIP-1,predicts,Imaging_Method,amyloid PET,CSF VILIP-1水平预测淀粉样蛋白PET结果
Protein,NFL,accumulates_in,Brain_Region,brain,神经丝轻链蛋白在大脑中异常堆积
Brain_Region,hippocampus,affected_by,Disease,Alzheimer's disease,海马体受阿尔茨海默病影响
Clinical_Test,amyloid PET,measures,Biomarker,amyloid burden,淀粉样蛋白PET用于测量淀粉样蛋白负荷
Biomarker,CSF Aβ42,indicates,Pathological_Change,amyloid deposition,CSF Aβ42水平指示淀粉样蛋白沉积
Biomarker,CSF Aβ42,predicts,Imaging_Method,amyloid PET,CSF Aβ42水平预测淀粉样蛋白PET结果
Research_Method,linear mixed effects models,analyzes,Clinical_Test,CSF measures,线性混合效应模型用于分析脑脊液测量数据
Clinical_Test,CDR-SB,evaluates,Clinical_Manifestation,cognitive function,临床痴呆评定量表评估认知功能
Clinical_Test,MRI,detects,Pathological_Change,brain atrophy,MRI用于检测脑萎缩
Biomarker,CSF pTau,predicts,Clinical_Stage,EYO,CSF pTau水平预测预计症状出现时间
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Biomarker,CSF Aβ42,predicts,Clinical_Stage,EYO,CSF Aβ42水平预测预计症状出现时间
Risk_Factor,APOE ε4,increases_risk_of,Disease,Alzheimer's disease,APOE ε4基因型增加阿尔茨海默病风险
Gene,APOE ε4,increases_risk_of,Disease,Alzheimer's disease,APOE ε4基因增加阿尔茨海默病风险
Research_Method,DIAN,studies,Disease,Alzheimer's disease,DIAN研究网络用于研究阿尔茨海默病
Biomarker,CSF SNAP-25,predicts,Clinical_Manifestation,cognitive decline,CSF SNAP-25水平预测认知功能下降
