Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,mitochondrial dysfunction,线粒体功能障碍是阿尔茨海默病的关键特征
Disease,Alzheimer's disease,has_treatment,Treatment,age-related muscle decline prevention,尿石素A在人体中安全且生物可利用，有效对抗年龄相关的肌肉衰退
Disease,Alzheimer's disease,has_treatment,Treatment,gut microbiota composition maintenance,肠道微生物群组成在维持人类健康中起关键作用
Lifestyle,caloric restriction,induces,Pathological_Change,stress resistance,热量限制诱导应激抵抗
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,hyper-phosphorylated Tau protein,阿尔茨海默病与过度磷酸化的Tau蛋白有关
Disease,Alzheimer's disease,has_treatment,Treatment,anti-inflammatory properties,尿石素具有抗炎特性
Treatment,urolithin A,reduces,Biomarker,atherogenesis,尿石素A可能通过减少动脉粥样硬化来治疗阿尔茨海默病
Lifestyle,physical exercise,induces,Pathological_Change,mitochondrial metabolism,体育锻炼诱导线粒体代谢
Treatment,urolithin A,induces,Research_Method,mitophagy,尿石素A可能通过诱导线粒体自噬来治疗阿尔茨海默病
Treatment,urolithin A,reduces,Biomarker,BACE1 activity,尿石素A可能通过降低BACE1活性来治疗阿尔茨海默病
Disease,Alzheimer's disease,has_treatment,Treatment,polyphenols,多酚类物质可能作为阿尔茨海默病的替代治疗选项
Disease,Alzheimer's disease,has_treatment,Treatment,Gordonibacter urolithinfaciens modulation,膳食中的鞣花单宁调节肠道微生物群，包括尿石素生成菌Gordonibacter
Disease,Alzheimer's disease,has_treatment,Treatment,anti-inflammatory effects,尿石素A是石榴消费中最有效的抗炎化合物
Lifestyle,caloric restriction,induces,Pathological_Change,mitochondrial ROS defence antioxidants,热量限制诱导线粒体ROS防御抗氧化剂
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振检测脑萎缩
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,cerebral atrophy,阿尔茨海默病的病理变化包括脑萎缩
Disease,Alzheimer's disease,has_treatment,Treatment,inflammation amelioration,石榴改善胃肠道炎症
Disease,Alzheimer's disease,has_treatment,Treatment,COX inhibition,石榴成分抑制环氧化酶
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,lifestyle factors,生活方式因素是阿尔茨海默病的风险因素
Protein,amyloid beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中积累
Protein,Parkin,affects,Pathological_Change,mitophagy,Parkin蛋白影响线粒体自噬
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,female sex,女性是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_treatment,Treatment,mitochondrial biogenesis improvement,尿石素通过改善线粒体生物合成恢复线粒体稳态
Disease,Alzheimer's disease,has_treatment,Treatment,urolithins,尿石素可能作为阿尔茨海默病的治疗剂
Disease,Alzheimer's disease,has_treatment,Treatment,muscle atrophy reduction,尿石素B减少肌肉萎缩
Disease,Alzheimer's disease,has_treatment,Treatment,antioxidant properties,尿石素具有抗氧化特性
Lifestyle,physical exercise,induces,Pathological_Change,mitochondrial quality control,体育锻炼诱导线粒体质量控制
Lifestyle,caloric restriction,induces,Pathological_Change,longevity,热量限制诱导长寿
Lifestyle,caloric restriction,induces,Pathological_Change,mitochondrial homeostasis,热量限制诱导线粒体稳态
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,APOE ε4,APOE ε4是阿尔茨海默病的风险因素
Gene,APOE,increases_risk_of,Disease,Alzheimer's disease,APOE基因增加阿尔茨海默病的风险
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,smoking,吸烟是阿尔茨海默病的风险因素
Protein,FOXO3,activates,Biomarker,PINK,FOXO3激活PINK以促进线粒体自噬
Protein,Tau,affects,Pathological_Change,mitophagy,Tau蛋白影响线粒体自噬
Disease,Alzheimer's disease,has_treatment,Treatment,NF-κB down-regulation,石榴汁下调NF-κB水平，减少炎症介质产生
Disease,Alzheimer's disease,has_treatment,Treatment,cholesterol efflux promotion,鞣花酸促进胆固醇外流，抑制巨噬细胞脂质摄取
Lifestyle,caloric restriction,activates,Protein,SIRT1,热量限制激活SIRT1蛋白
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,ageing,老化是阿尔茨海默病的主要风险因素
Lifestyle,caloric restriction,preserves,Protein,SIRT3,热量限制保护SIRT3蛋白
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,head injury,头部受伤是阿尔茨海默病的风险因素
Lifestyle,physical exercise,induces,Pathological_Change,mitochondrial homeostasis,体育锻炼诱导线粒体稳态
Lifestyle,caloric restriction,induces,Pathological_Change,mitochondrial quality control,热量限制诱导线粒体质量控制
Protein,AMPK,activates,Protein,ULK1,AMPK激活ULK1以诱导线粒体自噬
Disease,Alzheimer's disease,has_treatment,Treatment,estrogen-regulated gene expression,尿石素A通过ERα依赖途径表达雌激素调节基因
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Disease,Alzheimer's disease,has_treatment,Treatment,histone deacetylation inhibition,尿石素通过抑制组蛋白乙酰化表现出抗炎特性
Disease,Alzheimer's disease,has_treatment,Treatment,skeletal muscle mitochondrial gene expression modulation,尿石素A调节骨骼肌线粒体基因表达
Disease,Alzheimer's disease,has_treatment,Treatment,ET-related fraction effectiveness,在结肠炎症大鼠中，未代谢的ET相关部分更有效
Treatment,urolithin A,reduces,Biomarker,Aβ fibrillation,尿石素A可能通过减少Aβ纤维化来治疗阿尔茨海默病
Protein,urolithin A,activates,Protein,SIRT1,尿石素A激活SIRT1
Treatment,urolithin A,induces,Pathological_Change,mitophagy,尿石素A诱导线粒体自噬
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查评估认知功能
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,oxidative stress,阿尔茨海默病的病理变化包括氧化应激
Lifestyle,caloric restriction,induces,Pathological_Change,mitochondrial proteases,热量限制诱导线粒体蛋白酶
Treatment,urolithin A,reduces,Biomarker,ROS damage,尿石素A可能通过减少ROS损伤来治疗阿尔茨海默病
Lifestyle,physical exercise,induces,Pathological_Change,mitochondrial molecular chaperones,体育锻炼诱导线粒体分子伴侣
Disease,Alzheimer's disease,has_treatment,Treatment,Clostridium leptum modulation,膳食中的鞣花单宁调节肠道微生物群，包括细梭菌
Protein,SIRT3,activates,Pathological_Change,mitophagy,SIRT3蛋白激活线粒体自噬
Protein,SIRT3,activates,Protein,FOXO3,SIRT3激活FOXO3以促进其核转位
Lifestyle,caloric restriction,increases,Protein,PGC-1α,热量限制增加PGC-1α蛋白
Protein,urolithin A,activates,Protein,SIRT3,尿石素A激活SIRT3
Protein,urolithin A,activates,Protein,AMPK,尿石素A激活AMPK
Disease,Alzheimer's disease,has_treatment,Treatment,mitochondrial function improvement,尿石素通过改善线粒体功能恢复线粒体稳态
Lifestyle,caloric restriction,induces,Pathological_Change,mitochondrial turnover,热量限制诱导线粒体更新
Disease,Alzheimer's disease,has_treatment,Treatment,Bifidobacterium level decrease,阿尔茨海默病参与者的粪便中双歧杆菌水平降低
Lifestyle,physical exercise,induces,Pathological_Change,longevity,体育锻炼诱导长寿
Disease,Alzheimer's disease,has_treatment,Treatment,selective estrogen receptor modulation,尿石素作为选择性雌激素受体调节剂
Lifestyle,physical exercise,induces,Pathological_Change,mitochondrial turnover,体育锻炼诱导线粒体更新
Disease,Alzheimer's disease,has_treatment,Treatment,metabotype classification,人类可以根据其调节微生物群
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐治疗阿尔茨海默病
Lifestyle,physical exercise,activates,Protein,SIRT3,体育锻炼激活SIRT3蛋白
Research_Method,mitophagy,studies,Pathological_Change,mitochondrial dysfunction,线粒体自噬研究线粒体功能障碍
Protein,BACE1,is_inhibited_by,Treatment,corilagin,柯里拉京抑制BACE1活性
Disease,Alzheimer's disease,has_treatment,Treatment,enterophytoestrogen activity,尿石素代谢物作为肠道植物雌激素
Treatment,urolithin A,has_property,Biomarker,anti-Aβ,尿石素A具有抗淀粉样蛋白的特性
Lifestyle,physical exercise,induces,Pathological_Change,antioxidant defence,体育锻炼诱导抗氧化防御
Lifestyle,caloric restriction,induces,Pathological_Change,mitohormesis,热量限制诱导线粒体激素效应
Protein,TFEB,regulates,Biomarker,lysosomal biogenesis,TFEB调节溶酶体生物合成
Protein,hyper-phosphorylated tau protein,forms,Pathological_Change,neurofibrillary tangles,过度磷酸化的tau蛋白形成神经纤维缠结
Disease,Alzheimer's disease,has_treatment,Treatment,TNF-α down-regulation,石榴汁下调TNF-α水平，减少炎症介质产生
Lifestyle,physical exercise,induces,Pathological_Change,life span extension,体育锻炼诱导寿命延长
Lifestyle,physical exercise,induces,Pathological_Change,mitochondrial biogenesis,体育锻炼诱导线粒体生物发生
Lifestyle,caloric restriction,exerts,Pathological_Change,neuroprotective effects,热量限制发挥神经保护作用
Treatment,urolithin A,has_property,Biomarker,pro-mitophagy,尿石素A具有促进线粒体自噬的特性
Lifestyle,physical exercise,exerts,Pathological_Change,neuroprotective effects,体育锻炼发挥神经保护作用
Disease,Alzheimer's disease,has_treatment,Treatment,ERα activation,尿石素A对ERα具有高亲和力
Disease,Alzheimer's disease,has_treatment,Treatment,phytoestrogen activity,鞣花单宁作为植物雌激素
Protein,mTOR1,inhibits,Protein,TFEB,mTOR1抑制TFEB的核转位
Disease,Alzheimer's disease,has_treatment,Treatment,curcumin,姜黄素是可能对阿尔茨海默病有益的多酚类物质
Disease,Alzheimer's disease,has_treatment,Treatment,plasma acylcarnitine modulation,尿石素A调节血浆酰基肉碱水平
Lifestyle,caloric restriction,induces,Pathological_Change,life span extension,热量限制诱导寿命延长
Protein,BACE1,is_inhibited_by,Treatment,ellagic acid,鞣花酸抑制BACE1活性
Protein,PINK1,affects,Pathological_Change,mitophagy,PINK1蛋白影响线粒体自噬
Treatment,urolithin A,reduces,Biomarker,inflammation,尿石素A可能通过减少炎症来治疗阿尔茨海默病
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,APOE status,APOE状态影响阿尔茨海默病的风险
Lifestyle,physical exercise,induces,Pathological_Change,mitochondrial protective genes,体育锻炼诱导线粒体保护基因
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,diet,饮食是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid beta,阿尔茨海默病的生物标志物是淀粉样蛋白
Lifestyle,caloric restriction,induces,Pathological_Change,healthy ageing,热量限制诱导健康老龄化
Disease,Alzheimer's disease,has_biomarker,Biomarker,hyper-phosphorylated tau protein,阿尔茨海默病的生物标志物是过度磷酸化的tau蛋白
Lifestyle,caloric restriction,inhibits,Protein,mTOR,热量限制抑制mTOR蛋白
Disease,Alzheimer's disease,has_treatment,Treatment,microbial genera level correlation,不同水平的微生物属与阿尔茨海默病的脑脊液生物标志物相关
Protein,AMPK,activates,Pathological_Change,mitophagy,AMPK蛋白激活线粒体自噬
Lifestyle,physical exercise,stimulates,Pathological_Change,autophagy,体育锻炼刺激自噬
Disease,Alzheimer's disease,has_treatment,Treatment,Firmicutes level decrease,阿尔茨海默病参与者的粪便中厚壁菌门水平降低
Disease,Alzheimer's disease,has_treatment,Treatment,estrogen receptor activation,尿石素通过激活雌激素受体促进神经保护
Protein,mTOR,inhibits,Pathological_Change,mitophagy,mTOR蛋白抑制线粒体自噬
Lifestyle,physical exercise,induces,Pathological_Change,mitophagy,体育锻炼诱导线粒体自噬
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,old age,老年是阿尔茨海默病的风险因素
