Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,disorganized capillaries,阿尔茨海默病导致毛细血管紊乱
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF proteins related to nervous system development,阿尔茨海默病患者的脑脊液蛋白与神经系统发育相关
<Protein,neurofilament-light,associated_with,Pathological_Change,axonal loss,神经丝轻链蛋白与轴突丢失相关>
Disease,Alzheimer's disease,has_biomarker,Biomarker,Aβ 40,阿尔茨海默病患者的Aβ 40水平异常
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF proteins,阿尔茨海默病患者的脑脊液蛋白浓度异常
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF proteins related to cytokine signaling,阿尔茨海默病患者的脑脊液蛋白与细胞因子信号传导相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF proteins related to presynaptic vesicle release,阿尔茨海默病患者的脑脊液蛋白与突触前囊泡释放相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF proteins related to H3K9me2,阿尔茨海默病患者的脑脊液蛋白与H3K9me2修饰相关
<Protein,YKL-40,associated_with,Pathological_Change,neuroinflammation,YKL-40蛋白与神经炎症相关>
<Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中积累>
<Disease,Alzheimer's disease,has_biomarker,Biomarker,total tau (t-tau),阿尔茨海默病的生物标志物之一是脑脊液中的总tau蛋白>
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF proteins related to BBB dysfunction,阿尔茨海默病患者的脑脊液蛋白与血脑屏障功能障碍相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF proteins related to MAPK signaling,阿尔茨海默病患者的脑脊液蛋白与MAPK信号通路相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF proteins related to synaptic transmission,阿尔茨海默病患者的脑脊液蛋白与突触传递相关
<Protein,neurogranin,associated_with,Pathological_Change,neuronal plasticity,神经颗粒蛋白与神经元可塑性相关>
<Research_Method,GWAS,identifies,Gene,TBC1D10B,全基因组关联研究识别出与AD相关的TBC1D10B基因>
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF proteins related to choroid plexus,阿尔茨海默病患者的脑脊液蛋白与脉络丛功能相关
<Protein,BACE1,associated_with,Pathological_Change,amyloid production,BACE1蛋白与淀粉样蛋白生成相关>
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,cerebral amyloid angiopathy,阿尔茨海默病与脑淀粉样血管病相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF proteins related to dendritic spines,阿尔茨海默病患者的脑脊液蛋白与树突棘相关
<Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振成像可以检测脑萎缩>
<Disease,Alzheimer's disease,affects,Brain_Region,brain,阿尔茨海默病影响大脑区域>
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF proteins related to REST/SUZ12,阿尔茨海默病患者的脑脊液蛋白与REST/SUZ12转录因子相关
<Risk_Factor,APOE ε4 allele,increases_risk_of,Disease,Alzheimer's disease,APOE ε4等位基因增加阿尔茨海默病的风险>
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF t-tau,阿尔茨海默病患者的脑脊液中t-tau水平异常
<Protein,REST,regulates,Gene,gene repression,REST蛋白通过组蛋白乙酰化调节基因抑制>
<Research_Method,GWAS,identifies,Gene,LRP3,全基因组关联研究识别出与AD相关的LRP3基因>
<Imaging_Method,PET,detects,Pathological_Change,amyloid accumulation,正电子发射断层扫描可以检测淀粉样蛋白积累>
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF proteins related to synaptic failure,阿尔茨海默病患者的脑脊液蛋白与突触功能障碍相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF proteins related to neuronal excitability,阿尔茨海默病患者的脑脊液蛋白与神经元兴奋性相关
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,abnormal cortical myelin architecture,阿尔茨海默病导致皮质髓鞘结构异常
<Clinical_Stage,prodromal AD,precedes,Clinical_Stage,mild AD-type dementia,前驱期AD阶段早于轻度AD型痴呆阶段>
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF t-tau,阿尔茨海默病患者的脑脊液t-tau水平异常
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF proteins related to leukocyte activation,阿尔茨海默病患者的脑脊液蛋白与白细胞激活相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF proteins related to glutamatergic receptors,阿尔茨海默病患者的脑脊液蛋白与谷氨酸受体相关
<Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病的风险>
<Biomarker,total tau (t-tau),associated_with,Pathological_Change,neurodegeneration,总tau蛋白水平与神经退行性病变相关>
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,aberrant synaptic sprouting,阿尔茨海默病导致突触异常生长
<Clinical_Test,Clinical Dementia Rating (CDR),evaluates,Clinical_Manifestation,disease severity,临床痴呆评定量表用于评估疾病严重程度>
Disease,Alzheimer's disease,has_biomarker,Biomarker,Aβ 42 / Aβ 40 ratio,阿尔茨海默病患者的Aβ 42 / Aβ 40比值异常
<Clinical_Test,Mini-Mental State Examination (MMSE),evaluates,Clinical_Manifestation,global cognition,简易精神状态检查用于评估整体认知功能>
<Research_Method,GWAS,identifies,Gene,APBB2,全基因组关联研究识别出与AD相关的APBB2基因>
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF Aβ 1-42,阿尔茨海默病患者的脑脊液Aβ 1-42水平异常
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF proteins related to open chromatin organization,阿尔茨海默病患者的脑脊液蛋白与开放染色质组织相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF proteins related to neural network dysfunction,阿尔茨海默病患者的脑脊液蛋白与神经网络功能障碍相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF proteins related to nuclear translocation of tau,阿尔茨海默病患者的脑脊液蛋白与tau核转位相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF proteins related to long-term depression,阿尔茨海默病患者的脑脊液蛋白与长时程抑制相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF proteins related to gene expression,阿尔茨海默病患者的脑脊液蛋白与基因表达相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF proteins related to BCSFB dysfunction,阿尔茨海默病患者的脑脊液蛋白与脑脊液屏障功能障碍相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF proteins related to transcription factors,阿尔茨海默病患者的脑脊液蛋白与转录因子相关
<Protein,SUZ12,regulates,Gene,gene repression,SUZ12蛋白通过组蛋白乙酰化调节基因抑制>
Disease,Alzheimer's disease,has_biomarker,Biomarker,Aβ 42,阿尔茨海默病患者的Aβ 42水平异常
<Clinical_Stage,preclinical AD,precedes,Clinical_Stage,prodromal AD,临床前AD阶段早于前驱期AD阶段>
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF proteins related to cell-cycle,阿尔茨海默病患者的脑脊液蛋白与细胞周期相关
Disease,Alzheimer's disease,affects,Protein,neuronal plasticity proteins,阿尔茨海默病影响神经元可塑性相关蛋白的浓度
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF proteins related to myelination,阿尔茨海默病患者的脑脊液蛋白与髓鞘形成相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF proteins related to Aβ peptides,阿尔茨海默病患者的脑脊液蛋白与Aβ肽段相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF proteins related to VgluT1,阿尔茨海默病患者的脑脊液蛋白与VgluT1蛋白相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF proteins related to AICD,阿尔茨海默病患者的脑脊液蛋白与APP细胞内结构域相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF proteins related to delta/theta power,阿尔茨海默病患者的脑脊液蛋白与delta/theta波功率相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF proteins related to tau oligomers,阿尔茨海默病患者的脑脊液蛋白与tau寡聚体相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF proteins related to neuronal plasticity,阿尔茨海默病患者的脑脊液蛋白与神经元可塑性相关
Disease,Alzheimer's disease,affects,Protein,APP,阿尔茨海默病影响APP蛋白的表达
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF proteins related to angiogenesis,阿尔茨海默病患者的脑脊液蛋白与血管生成相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF proteins related to H3K9 acetylation,阿尔茨海默病患者的脑脊液蛋白与H3K9乙酰化相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF proteins related to gene repression,阿尔茨海默病患者的脑脊液蛋白与基因抑制相关
<Clinical_Test,Wechsler Memory Scale,evaluates,Clinical_Manifestation,memory function,韦氏记忆量表用于评估记忆功能>
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF proteins related to glycolysis,阿尔茨海默病患者的脑脊液蛋白与糖酵解相关
Disease,Alzheimer's disease,affects,Protein,tau,阿尔茨海默病影响tau蛋白的表达
