Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Clinical_Test,Cohen's d,measures,Difference,group difference,Cohen's d用于衡量组间差异
Clinical_Test,clinical dementia rating,evaluates,Clinical_Manifestation,cognitive impairment,临床痴呆评定量表用于评估认知障碍
Pathological_Change,brain atrophy,associated_with,Disease,Alzheimer's disease,脑萎缩与阿尔茨海默病相关
Gene,APOE,associated_with,Disease,Alzheimer's disease,APOE基因与阿尔茨海默病相关
Brain_Region,default mode network,includes,Brain_Region,posterior cingulate/precuneus,默认模式网络包括后扣带皮层/楔前叶
Disease,Alzheimer's disease,affects,Brain_Region,PMN,阿尔茨海默病影响PMN脑区网络完整性
Clinical_Test,ROC curves,classifies,Disease,Alzheimer's disease,ROC曲线用于分类阿尔茨海默病
Disease,Alzheimer's disease,affects,Brain_Region,default mode network,阿尔茨海默病影响默认模式网络的连接性
Clinical_Test,independent component analysis,evaluates,Brain_Region,parietal memory network,独立成分分析用于评估顶叶记忆网络的完整性
Protein,tau,associated_with,Disease,Alzheimer's disease,tau蛋白与阿尔茨海默病相关
Research_Method,dual regression,analyzes,Brain_Region,functional connectivity,双重回归分析用于分析脑区功能连接性
Brain_Region,parietal memory network,includes,Brain_Region,precuneus,顶叶记忆网络包括楔前叶
Protein,tau,accumulates_in,Brain_Region,brain,tau蛋白在大脑中异常堆积
Imaging_Method,fMRI,detects,Pathological_Change,brain network dysfunction,功能性磁共振成像可以检测到脑网络功能障碍
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Imaging_Method,template matching,detects,Pathological_Change,network integrity,模板匹配用于检测网络完整性的病理变化
Imaging_Method,resting-state fMRI,detects,Pathological_Change,network connectivity disruption,静息态功能磁共振检测网络连接性破坏
Research_Method,voxel-wise comparison,identifies,Difference,group difference,体素级比较用于识别组间差异
Clinical_Test,independent component analysis,evaluates,Brain_Region,default mode network,独立成分分析用于评估默认模式网络的完整性
Pathological_Change,amyloid deposition,associated_with,Disease,Alzheimer's disease,淀粉样蛋白沉积与阿尔茨海默病相关
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振检测脑萎缩
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,阿尔茨海默病会导致认知功能下降
Disease,Alzheimer's disease,affects,Brain_Region,posterior parietal cortex,阿尔茨海默病会影响后顶叶皮层的功能
Risk_Factor,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的重要风险因素
Imaging_Method,dual regression,detects,Pathological_Change,network integrity,双回归用于检测网络完整性的病理变化
Brain_Region,parietal memory network,includes,Brain_Region,middle cingulate cortex,顶叶记忆网络包括中扣带皮层
Research_Method,independent component analysis,analyzes,Brain_Region,functional connectivity,独立成分分析用于分析脑区功能连接性
Research_Method,ICA,analyzes,Brain_Region,functional networks,独立成分分析用于分析脑功能网络
Clinical_Stage,prodromal stage,precedes,Disease,Alzheimer's disease,前驱期是阿尔茨海默病的早期阶段
Imaging_Method,MRI,detects,Pathological_Change,gray matter volume,MRI用于检测灰质体积的病理变化
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Brain_Region,PMN,associated_with,Disease,Alzheimer's disease,后顶叶网络与阿尔茨海默病相关
Biomarker,amyloid-beta,associated_with,Disease,Alzheimer's disease,淀粉样蛋白与阿尔茨海默病相关
Disease,Alzheimer's disease,affects,Brain_Region,DMN,阿尔茨海默病影响DMN脑区网络完整性
Risk_Factor,APOE-ε4 allele,increases_risk_of,Disease,Alzheimer's disease,APOE-ε4等位基因增加阿尔茨海默病的风险
Risk_Factor,elderly people,increases_risk_of,Disease,Alzheimer's disease,老年人是阿尔茨海默病的风险因素
Brain_Region,parietal memory network,includes,Brain_Region,inferior parietal lobule/angular gyrus,顶叶记忆网络包括下顶叶/角回
Clinical_Test,MoCA,evaluates,Clinical_Manifestation,cognitive function,蒙特利尔认知评估用于评估认知功能
Biomarker,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Brain_Region,PMN,has_difference,Clinical_Stage,AD vs HC,PMN脑区在AD与HC之间存在差异
Risk_Factor,mild cognitive impairment,increases_risk_of,Disease,Alzheimer's disease,轻度认知障碍增加阿尔茨海默病的风险
Clinical_Test,receiver operating characteristic,evaluates,Clinical_Test,diagnostic performance,受试者工作特征曲线用于评估诊断性能
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会导致海马体体积减少
Disease,Alzheimer's disease,affects,Brain_Region,parietal memory network,阿尔茨海默病影响顶叶记忆网络的完整性
Brain_Region,default mode network,includes,Brain_Region,bilateral parietal cortex,默认模式网络包括双侧顶叶皮层
Clinical_Test,neuropsychological tests battery,evaluates,Clinical_Manifestation,cognitive function,神经心理学测试组合用于评估认知功能
Research_Method,leave-one-out cross-validation,validates,Classification,AD vs HC,留一法交叉验证用于验证AD与HC的分类
Brain_Region,DMN,has_difference,Clinical_Stage,AD vs HC,DMN脑区在AD与HC之间存在差异
Brain_Region,DMN,associated_with,Disease,Alzheimer's disease,默认模式网络与阿尔茨海默病相关
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐是治疗阿尔茨海默病的药物
