Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Brain_Region,VTA,affected_by,Disease,Alzheimer's disease,阿尔茨海默病影响腹侧被盖区的多巴胺神经元
Protein,LC3II/LC3I,indicates,Pathological_Change,autophagy flux,LC3II/LC3I比率反映自噬通量
Protein,TH,marks,Brain_Region,VTA,TH蛋白标记腹侧被盖区的多巴胺神经元
Brain_Region,midbrain,linked_to,Pathological_Change,autophagy dysfunction,中脑与自噬功能障碍相关
Clinical_Manifestation,memory deficits,linked_to,Disease,Alzheimer's disease,记忆缺陷与阿尔茨海默病相关
Clinical_Manifestation,memory deficits,linked_to,Pathological_Change,autophagy dysfunction,记忆缺陷与自噬功能障碍相关
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
<Brain_Region,Ventral Tegmental Area,projects_to,Brain_Region,olfactory bulb,腹侧被盖区投射到嗅球>
Research_Method,stereology,measures,Pathological_Change,DA neuron morphology,立体学用于测量多巴胺神经元形态
<Treatment,Nilotinib,reduces,Pathological_Change,Aβ levels,尼洛替尼减少Aβ水平>
Treatment,Nilotinib,reduces,Pathological_Change,Aβ load,Nilotinib减少阿尔茨海默病模型中的Aβ负荷
<Research_Method,Tg2576 mouse model,models,Disease,Alzheimer's disease,Tg2576小鼠模型用于模拟阿尔茨海默病>
Protein,amyloid-beta,linked_to,Pathological_Change,DA neuron degeneration,淀粉样蛋白与多巴胺神经元退化相关
Gene,Tg2576,models,Disease,Alzheimer's disease,Tg2576基因模型用于研究阿尔茨海默病
Clinical_Manifestation,memory deficits,linked_to,Pathological_Change,DA neuron dysfunction,记忆缺陷与多巴胺神经元功能障碍相关
<Risk_Factor,dopaminergic neuron degeneration,contributes_to,Disease,Alzheimer's disease,多巴胺神经元退化是阿尔茨海默病的风险因素>
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
Research_Method,electrophysiological_recording,measures,Clinical_Manifestation,neuron excitability,电生理记录用于测量神经元兴奋性
Pathological_Change,autophagy dysfunction,linked_to,Disease,Alzheimer's disease,自噬功能障碍与阿尔茨海默病相关
Treatment,Nilotinib,improves,Pathological_Change,Aβ clearance,Nilotinib改善Aβ清除功能
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐是治疗阿尔茨海默病的药物
Protein,c-Abl,regulates,Pathological_Change,autophagy dysfunction,c-Abl蛋白活性增加与自噬功能障碍相关
Brain_Region,VTA,linked_to,Clinical_Manifestation,memory function,腹侧被盖区与记忆功能相关
Protein,LC3,regulates,Pathological_Change,autophagy,LC3蛋白在自噬过程中起关键作用
Brain_Region,midbrain,affected_by,Disease,Alzheimer's disease,阿尔茨海默病影响中脑区域
Clinical_Manifestation,memory consolidation,linked_to,Brain_Region,hippocampus,记忆巩固与海马体功能相关
<Brain_Region,Ventral Tegmental Area,projects_to,Brain_Region,hippocampus,腹侧被盖区投射到海马体>
Research_Method,western blotting,measures,Biomarker,c-Abl phosphorylation,蛋白质印迹法用于测量c-Abl磷酸化水平
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Treatment,Nilotinib,improves,Clinical_Manifestation,DA neuron excitability,Nilotinib改善多巴胺神经元兴奋性
Protein,c-Abl,linked_to,Pathological_Change,DA neuron degeneration,c-Abl蛋白与多巴胺神经元退化相关
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会导致海马体区域受损
Brain_Region,hippocampus,shows,Pathological_Change,DA level reduction,海马体多巴胺水平降低
<Research_Method,transmission electron microscopy,detects,Pathological_Change,autophagosomes,透射电子显微镜检测自噬体>
Treatment,Nilotinib,improves,Pathological_Change,autophagy flux,Nilotinib改善自噬通量
Treatment,Nilotinib,improves,Clinical_Manifestation,DA neuron function,Nilotinib改善多巴胺神经元功能
Research_Method,patch-clamp,measures,Clinical_Manifestation,neuron excitability,膜片钳技术用于测量神经元兴奋性
Protein,c-Abl,linked_to,Disease,Alzheimer's disease,c-Abl蛋白与阿尔茨海默病相关
Treatment,Nilotinib,prevents,Pathological_Change,DA neuron degeneration,Nilotinib预防多巴胺神经元退化
<Pathological_Change,autophagosome accumulation,indicates,Pathological_Change,dysfunctional autophagy,自噬体积累表明自噬功能障碍>
Research_Method,stereological counting,quantifies,Pathological_Change,DA neuron loss,立体计数法用于量化多巴胺神经元损失
<Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积>
Treatment,Nilotinib,improves,Clinical_Manifestation,memory function,Nilotinib改善阿尔茨海默病模型的记忆功能
Treatment,Nilotinib,improves,Clinical_Manifestation,DA neuron viability,Nilotinib改善多巴胺神经元存活率
Clinical_Manifestation,memory performance,linked_to,Brain_Region,hippocampus,记忆表现与海马体功能相关
Research_Method,western_blotting,measures,Protein,LC3II/LC3I,蛋白质印迹用于测量LC3II/LC3I比率
Imaging_Method,confocal microscopy,detects,Pathological_Change,autophagy alteration,共聚焦显微镜检测到自噬功能改变
Research_Method,microdialysis,measures,Biomarker,DA levels,微透析技术用于测量多巴胺水平
Protein,c-Abl,linked_to,Pathological_Change,Aβ load,c-Abl蛋白与Aβ负荷相关
<Brain_Region,Ventral Tegmental Area,projects_to,Brain_Region,prefrontal cortex,腹侧被盖区投射到前额叶皮层>
Clinical_Manifestation,memory deficits,linked_to,Pathological_Change,Aβ load,记忆缺陷与Aβ负荷相关
Treatment,Nilotinib,improves,Pathological_Change,DA neuron morphology,Nilotinib改善多巴胺神经元形态
Treatment,Nilotinib,improves,Clinical_Manifestation,recognition memory,Nilotinib改善识别记忆功能
Treatment,Nilotinib,inhibits,Protein,c-Abl,Nilotinib通过抑制c-Abl活性改善自噬功能
<Research_Method,immunohistochemistry,detects,Protein,TH,免疫组化检测酪氨酸羟化酶>
Research_Method,stereology,measures,Pathological_Change,DA neuron survival,立体学用于测量多巴胺神经元存活率
Protein,LC3,linked_to,Pathological_Change,autophagy flux,LC3蛋白
Protein,amyloid-beta,linked_to,Pathological_Change,synaptic plasticity,淀粉样蛋白与突触可塑性受损相关
Clinical_Manifestation,memory deficits,linked_to,Pathological_Change,DA neuron degeneration,记忆缺陷与多巴胺神经元退化相关
Treatment,Nilotinib,improves,Pathological_Change,autophagy,尼洛替尼改善自噬功能
Protein,LC3,linked_to,Pathological_Change,autophagy dysfunction,LC3蛋白与自噬功能障碍相关
<Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病表现为记忆力丧失>
Treatment,Nilotinib,reduces,Biomarker,Aβ,尼洛替尼减少淀粉样蛋白水平
Imaging_Method,TEM,detects,Pathological_Change,autophagosome accumulation,透射电镜检测到自噬体积累
Protein,LC3,linked_to,Pathological_Change,autophagy flux,LC3蛋白与自噬通量相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,记忆力丧失是阿尔茨海默病的主要症状
Brain_Region,dorsal hippocampus,affected_by,Disease,Alzheimer's disease,阿尔茨海默病影响背侧海马体
Clinical_Manifestation,memory deficits,linked_to,Pathological_Change,synaptic plasticity,记忆缺陷与突触可塑性受损相关
<Clinical_Stage,mild-cognitive impairment,precedes,Disease,Alzheimer's disease,轻度认知障碍是阿尔茨海默病的前期阶段>
Risk_Factor,increased phospho-c-Abl,contributes_to,Pathological_Change,DA neuron degeneration,磷酸化c-Abl增加是多巴胺神经元退化的风险因素
Biomarker,Aβ,accumulates_in,Brain_Region,VTA,淀粉样蛋白在腹侧被盖区异常堆积
Clinical_Test,NORT,measures,Clinical_Manifestation,recognition memory,新物体识别测试用于评估识别记忆
Brain_Region,VTA,exhibits,Pathological_Change,increased firing,腹侧被盖区神经元表现出放电频率增加
Research_Method,confocal_microscopy,measures,Protein,LC3,共聚焦显微镜用于测量LC3蛋白表达
Protein,c-Abl,regulates,Pathological_Change,autophagy,c-Abl蛋白调节自噬过程
<Brain_Region,Ventral Tegmental Area,projects_to,Brain_Region,nucleus accumbens,腹侧被盖区投射到伏隔核>
Protein,amyloid-beta,linked_to,Pathological_Change,autophagy dysfunction,淀粉样蛋白与自噬功能障碍相关
Pathological_Change,autophagy impairment,coincides_with,Clinical_Stage,early disease stage,自噬功能障碍与疾病早期阶段相关
<Brain_Region,Ventral Tegmental Area,projects_to,Brain_Region,amygdala,腹侧被盖区投射到杏仁核>
Treatment,Nilotinib,prevents,Pathological_Change,DA neuron degeneration,尼洛替尼预防多巴胺神经元退化
<Treatment,Nilotinib,inhibits,Protein,c-Abl,尼洛替尼抑制c-Abl蛋白>
