Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,delirium,阿尔茨海默病患者可能出现谵妄
Research_Method,Poisson regression,analyzes,Clinical_Manifestation,delirium,泊松回归用于分析谵妄
Treatment,nilvadipine,treats,Disease,Alzheimer's disease,尼伐地平用于治疗阿尔茨海默病
Gene,APOE ε4,increases_risk_of,Disease,Alzheimer's disease,APOE ε4基因增加阿尔茨海默病的风险
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,falls,阿尔茨海默病患者可能发生跌倒
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,BDZR use,苯二氮卓类药物使用是阿尔茨海默病的风险因素
Treatment,BDZR discontinuation,reduces_risk_of,Disease,Alzheimer's disease,停用苯二氮卓类药物可降低阿尔茨海默病风险
Clinical_Test,ADAS-Cog,measures,Clinical_Manifestation,cognitive function,ADAS-Cog用于评估认知功能
Clinical_Test,Family Confusion Assessment Method,assesses,Clinical_Manifestation,delirium,家庭混淆评估方法用于评估谵妄
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,delirium,阿尔茨海默病患者可能出现谵妄症状
Clinical_Test,CDR-sb,measures,Clinical_Manifestation,dementia severity,CDR-sb用于评估痴呆严重程度
Treatment,zolpidem,treats,Disease,Alzheimer's disease,唑吡坦用于治疗阿尔茨海默病
Treatment,oxazepam,treats,Disease,Alzheimer's disease,奥沙西泮用于治疗阿尔茨海默病
Risk_Factor,BDZR use,associated_with,Clinical_Manifestation,falls,BDZR使用与跌倒相关
Risk_Factor,BDZR use,associated_with,Clinical_Manifestation,adverse events,BDZR使用与不良事件相关
Clinical_Test,ADAS-Cog,evaluates,Clinical_Manifestation,cognitive function,ADAS-Cog用于评估认知功能
Research_Method,Poisson regression,analyzes,Clinical_Manifestation,falls,泊松回归用于分析跌倒
Research_Method,NILVAD trial,studies,Disease,Alzheimer's disease,NILVAD试验研究阿尔茨海默病
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Disease,Alzheimer's disease,assessed_by,Clinical_Test,ADAS-Cog,阿尔茨海默病的认知功能通过ADAS-Cog评估
Disease,Alzheimer's disease,assessed_by,Clinical_Test,CDR-sb,阿尔茨海默病的严重程度通过CDR-sb评估
Gene,APOE ε4,increases_risk_of,Disease,Alzheimer's disease,APOE ε4基因是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,阿尔茨海默病表现为认知功能下降
Clinical_Test,MMSE,classifies,Clinical_Stage,mild AD,MMSE用于分类轻度阿尔茨海默病
Treatment,lorazepam,treats,Disease,Alzheimer's disease,劳拉西泮用于治疗阿尔茨海默病
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,long-term BDZR use,长期使用苯二氮卓类药物是阿尔茨海默病的风险因素
Research_Method,Poisson regression,analyzes,Clinical_Manifestation,adverse events,泊松回归用于分析不良事件
Research_Method,Poisson regression,analyzes,Clinical_Manifestation,falls,泊松回归用于分析跌倒事件
Risk_Factor,BDZR use,associated_with,Clinical_Manifestation,adverse events,苯二氮卓类药物使用与不良事件相关
Clinical_Stage,mild to moderate AD,has_symptom,Clinical_Manifestation,cognitive decline,轻度至中度阿尔茨海默病表现为认知功能下降
Risk_Factor,BDZR use,associated_with,Clinical_Manifestation,delirium,BDZR使用与谵妄相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Risk_Factor,BDZR use,associated_with,Clinical_Manifestation,delirium,苯二氮卓类药物使用与谵妄相关
Disease,Alzheimer's disease,has_stage,Clinical_Stage,mild to moderate AD,阿尔茨海默病分为轻度至中度阶段
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,adverse events,阿尔茨海默病患者可能出现不良事件
Treatment,bromazepam,treats,Disease,Alzheimer's disease,溴西泮用于治疗阿尔茨海默病
Research_Method,logistic regression,analyzes,Risk_Factor,BDZR use,逻辑回归用于分析BDZR使用的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,APOE ε4 carrier status,APOE ε4携带状态是阿尔茨海默病的风险因素
Treatment,alprazolam,treats,Disease,Alzheimer's disease,阿普唑仑用于治疗阿尔茨海默病
Clinical_Test,MMSE,classifies,Clinical_Stage,moderate AD,MMSE用于分类中度阿尔茨海默病
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,阿尔茨海默病的主要症状是认知功能下降
Risk_Factor,BDZR use,associated_with,Clinical_Manifestation,falls,苯二氮卓类药物使用与跌倒相关
Research_Method,linear regression,analyzes,Clinical_Manifestation,cognitive function,线性回归用于分析认知功能
