Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Research_Method,epigenetic analysis,reveals,Pathological_Change,chromatin remodeling,表观遗传分析揭示染色质重塑
<Protein,SIGIRR,inhibits,Protein,IL-1β,SIGIRR inhibits IL-1 signaling by sequestering downstream signaling molecules>
<Protein,caspase-1,cleaves,Protein,pro-IL-18,Active caspase-1 cleaves pro-IL-18 to generate mature IL-18>
Treatment,cytokine signaling modulation,potential_for,Disease,Alzheimer's disease,细胞因子信号调节是阿尔茨海默病的潜在治疗方法
<Protein,caspase-1,cleaves,Protein,pro-IL-1β,Active caspase-1 cleaves pro-IL-1β to generate mature IL-1β>
Cytokine,IL-33,promotes,Pathological_Change,Aβ clearance,IL-33促进Aβ清除
Research_Method,single-cell transcriptome analysis,elucidates,Biomarker,microglial activation,单细胞转录组分析揭示了小胶质细胞激活的分子基础
Protein,amyloid-beta,interacts_with,Protein,ApoE,β-淀粉样蛋白与ApoE蛋白相互作用
Disease,Alzheimer's disease,associated_with,Biomarker,microglial activation,阿尔茨海默病与小胶质细胞激活相关
<Protein,NLRP3,forms_complex_with,Protein,ASC,NLRP3 inflammasome consists of NLRP3 and ASC>
Protein,TLR2,regulates,Biomarker,microglial chemotaxis,TLR2蛋白调节小胶质细胞的趋化作用
<Protein,ASC,binds,Protein,Aβ,ASC binds Aβ peptides to form Aβ plaques>
<Protein,IL-33,competes_with,Protein,IL-1β,IL-33 and IL-1β signaling pathways compete for intracellular signal transducers in AD>
Protein,beta-amyloid,triggers,Pathological_Change,microglial activation,β-淀粉样蛋白触发小胶质细胞激活
Cytokine,IL-33,ameliorates,Pathological_Change,AD pathology,IL-33改善阿尔茨海默病病理
<Disease,Alzheimer's disease,exacerbates,Pathological_Change,Aβ and tau pathology,NLRP3 inflammasome activation exacerbates Aβ and tau pathology in Alzheimer's disease>
Disease,Alzheimer's disease,has_risk_factor,Gene,APOE,APOE基因是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Gene,TREM2,TREM2基因是阿尔茨海默病的风险因素
Treatment,IL-33 administration,improves,Clinical_Manifestation,cognitive performance,IL-33给药改善认知功能
Research_Method,epigenetic analysis,reveals,Pathological_Change,PU.1-binding landscapes,表观遗传分析揭示PU.1结合景观
Disease,Alzheimer's disease,affects,Brain_Region,microglia,阿尔茨海默病影响小胶质细胞功能
Protein,ApoE,regulates,Biomarker,microglial chemotaxis,ApoE蛋白调节小胶质细胞的趋化作用
Biomarker,microglial state transition,regulated_by,Protein,cytokine signaling,小胶质细胞状态转变受细胞因子信号调节
Cytokine,IL-33,regulates,Pathological_Change,microglial activation,IL-33调节小胶质细胞激活
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,β-淀粉样蛋白在大脑中异常堆积
Protein,IL-33,induces,Biomarker,microglial activation,IL-33诱导小胶质细胞激活
Biomarker,microglial state transition,regulated_by,Protein,signal transducers,小胶质细胞状态转变受信号转导分子调节
<Protein,NLRP3,forms_complex_with,Protein,pro-caspase-1,NLRP3 inflammasome consists of NLRP3 and pro-caspase-1>
Biomarker,microglial activation,leads_to,Pathological_Change,Aβ clearance,小胶质细胞激活促进β-淀粉样蛋白清除
Protein,beta-amyloid,accumulates_in,Brain_Region,brain,β-淀粉样蛋白在大脑中异常堆积
Disease,Alzheimer's disease,has_risk_factor,Gene,PICALM,PICALM基因是阿尔茨海默病的风险因素
Research_Method,single-cell transcriptome analysis,identifies,Biomarker,microglial subtypes,单细胞转录组分析识别了小胶质细胞亚型
Cytokine,IL-1β,promotes,Pathological_Change,Aβ clearance,IL-1β促进Aβ清除
Biomarker,microglial activation,leads_to,Pathological_Change,phagocytosis,小胶质细胞激活促进吞噬作用
<Protein,IL-10,inhibits,Pathological_Change,Aβ pathology,Inhibiting IL-10 signaling ameliorates Aβ pathology through microglial activation>
Cytokine,IL-10,regulates,Pathological_Change,microglial activation,IL-10调节小胶质细胞激活
Protein,hyperphosphorylated tau,accumulates_in,Brain_Region,brain,过度磷酸化的tau蛋白在大脑中异常堆积
Biomarker,microglial subtypes,colocalized_with,Pathological_Change,Aβ plaques,小胶质细胞亚型与β-淀粉样蛋白斑块共定位
<Protein,NLRP3,activates,Protein,caspase-1,NLRP3 inflammasome activation results in the cleavage of pro-caspase-1 into active caspase-1>
<Protein,IL-10,inhibits,Pathological_Change,microglial activation,IL-10 signaling inhibits microglial activation in AD>
Protein,NLRP3,regulates,Biomarker,microglial activation,NLRP3调节小胶质细胞激活
Protein,TREM2,regulates,Biomarker,microglial chemotaxis,TREM2蛋白调节小胶质细胞的趋化作用
<Protein,IL-1RA,inhibits,Protein,IL-1β,IL-1RA inhibits IL-1 signaling by acting as a receptor antagonist>
<Protein,IL-12p40,elevated_in,Biomarker,cerebrospinal fluid,IL-12p40 is elevated in the cerebrospinal fluid of AD patients>
Disease,Alzheimer's disease,has_risk_factor,Gene,SORL1,SORL1基因是阿尔茨海默病的风险因素
<Protein,IRAK-M,inhibits,Protein,IRAK,IRAK-M inhibits IRAK signaling complex in macrophages>
<Protein,IL-12/IL-23,inhibits,Pathological_Change,Aβ pathology,Inhibiting IL-12/IL-23 signaling ameliorates Aβ pathology in AD>
Disease,Alzheimer's disease,has_risk_factor,Gene,CD33,CD33基因是阿尔茨海默病的风险因素
Treatment,IL-33 administration,ameliorates,Disease,Alzheimer's disease,IL-33给药改善阿尔茨海默病
Cytokine,IL-1β,regulates,Pathological_Change,microglial activation,IL-1β调节小胶质细胞激活
Cytokine,IL-12/IL-23,regulates,Pathological_Change,microglial activation,IL-12/IL-23调节小胶质细胞激活
<Protein,NLRP3,regulates,Pathological_Change,tau pathology,NLRP3 inflammasome activation regulates tau pathology in Alzheimer's disease>
Disease,Alzheimer's disease,has_risk_factor,Gene,BIN1,BIN1基因是阿尔茨海默病的风险因素
Treatment,IL-33 administration,reduces,Pathological_Change,Aβ levels,IL-33给药减少Aβ水平
Clinical_Stage,late-onset AD,associated_with,Pathological_Change,impaired Aβ clearance,晚发性阿尔茨海默病与β-淀粉样蛋白清除受损相关
Gene,IL33,associated_with,Disease,Alzheimer's disease,IL33基因与阿尔茨海默病相关
Cytokine,IL-33,induces,Pathological_Change,microglial state transition,IL-33诱导小胶质细胞状态转变
<Protein,NLRP3,regulates,Pathological_Change,amyloid pathology,NLRP3 contributes to amyloid pathology by regulating microglial phagocytic capacity>
<Protein,ST2,inhibits,Protein,IL-1β,ST2 signaling can inhibit IL-1R signaling in AD>
Biomarker,microglial state transition,regulated_by,Protein,transcription factors,小胶质细胞状态转变受转录因子调节
Gene,ST2,associated_with,Disease,Alzheimer's disease,ST2基因与阿尔茨海默病相关
<Protein,IL-10,overexpression_exacerbates,Pathological_Change,Aβ pathology,IL-10 overexpression exacerbates Aβ pathology and cognitive impairment in AD>
Protein,hyperphosphorylated tau,triggers,Pathological_Change,microglial activation,过度磷酸化的tau蛋白触发小胶质细胞激活
<Protein,IL-1β,activates,Pathological_Change,microglial activation,IL-1β signaling promotes microglial activation in AD>
Treatment,IL-33 administration,reduces,Pathological_Change,pro-inflammatory cytokines,IL-33给药减少促炎细胞因子水平
<Protein,IL-33,activates,Pathological_Change,microglial activation,IL-33 signaling promotes microglial activation in AD>
