Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Research_Method,living laboratory,evaluates,Clinical_Manifestation,technology acceptability,生活实验室方法用于评估技术在实际生活中的可接受性
Research_Method,digital biomarkers,explores,Clinical_Manifestation,gait-speed variability,数字生物标志物研究探索步态速度变异性
Clinical_Test,computerized cognitive tests,evaluates,Clinical_Manifestation,cognitive function,计算机化认知测试用于评估认知功能
Research_Method,wearable sensors,monitors,Clinical_Manifestation,cognitive function,可穿戴传感器用于监测认知功能
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,阿尔茨海默病的主要症状之一是认知功能下降
Research_Method,digital biomarkers,requires,Research_Method,interdisciplinary team,数字生物标志物研究需要跨学科团队
Biomarker,digital biomarkers,enables,Clinical_Test,long-term follow-up,数字生物标志物支持长期随访
Research_Method,ICT devices,monitors,Clinical_Manifestation,cognitive function,信息通信技术设备用于监测认知功能
Biomarker,digital biomarkers,monitors,Disease,Mild Cognitive Impairment,数字生物标志物用于监测轻度认知障碍
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,认知衰退是阿尔茨海默病的症状之一
Clinical_Test,neuropsychological assessment,requires,Clinical_Manifestation,self-report,神经心理学评估需要患者自我报告
Biomarker,digital biomarkers,assesses,Clinical_Manifestation,cognitive function,数字生物标志物用于评估认知功能
Research_Method,digital biomarkers,faces_challenge,Research_Method,lack of standards,数字生物标志物研究面临缺乏标准的挑战
Imaging_Method,GPS,monitors,Clinical_Manifestation,wandering,GPS技术用于监测痴呆患者的游走行为
Imaging_Method,positron emission tomography,detects,Pathological_Change,neuropathology,正电子发射断层扫描用于检测神经病理变化
Research_Method,digital biomarkers,measures,Biomarker,walking speed,数字生物标志物可用于测量步行速度
Biomarker,digital biomarkers,monitors,Disease,Alzheimer's disease,数字生物标志物用于监测阿尔茨海默病
Research_Method,iterative design,improves,Clinical_Manifestation,technology usability,迭代设计方法通过逐步改进提高技术的可用性
Disease,MCI,is_related_to,Disease,Alzheimer's disease,轻度认知障碍与阿尔茨海默病相关
Research_Method,digital biomarkers,measures,Biomarker,overall activity,数字生物标志物可用于测量总体活动水平
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Research_Method,ambient sensors,detects,Clinical_Manifestation,cognitive decline,环境传感器用于检测认知功能下降
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,阿尔茨海默病表现为认知功能下降
Research_Method,longitudinal follow-up,assesses,Clinical_Manifestation,cognitive function,纵向随访用于评估认知功能的变化
Research_Method,ICT solutions,assesses,Clinical_Manifestation,cognitive function,信息通信技术解决方案用于评估认知功能
Research_Method,clinical trials,reflects,Clinical_Manifestation,patient outcomes,临床试验反映了患者的典型活动和结果
Clinical_Test,neuropsychological assessment,affected_by,Clinical_Manifestation,patient motivation,神经心理学评估受患者动机影响
Research_Method,AI,enhances,Research_Method,ICT devices,人工智能增强了信息通信技术设备的应用
Research_Method,heterogeneous data integration,improves,Clinical_Manifestation,cognitive decline management,异质数据整合改善了认知衰退的管理
Research_Method,digital biomarkers,provides,Research_Method,continuous assessment,数字生物标志物提供连续评估的研究方法
Biomarker,cerebrospinal fluid,indicates,Risk_Factor,Alzheimer's disease,脑脊液生物标志物指示阿尔茨海默病的风险
Research_Method,participatory design,involves,Clinical_Manifestation,user acceptability,参与式设计方法强调用户在整个创新过程中的参与
Research_Method,living lab,develops,Research_Method,digital biomarkers,生活实验室用于开发数字生物标志物
Research_Method,community-based studies,assesses,Clinical_Manifestation,technology effectiveness,社区研究用于评估技术在真实环境中的有效性
Clinical_Test,neuropsychological assessment,evaluates,Clinical_Manifestation,cognitive function,神经心理学评估用于评估认知功能
Research_Method,digital biomarkers,measures,Biomarker,outdoor time,数字生物标志物可用于测量户外时间
Disease,Mild Cognitive Impairment,precedes,Disease,Alzheimer's disease,轻度认知障碍可能发展为阿尔茨海默病
Biomarker,digital biomarkers,captures,Clinical_Manifestation,intraindividual variability,数字生物标志物捕捉个体内变异性
Clinical_Test,CDR,assesses,Clinical_Stage,dementia severity,临床痴呆评定量表用于评估痴呆严重程度
