Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Treatment,γ-secretase inhibitors,targets,Protein,amyloid-beta,γ-分泌酶抑制剂靶向淀粉样蛋白
Disease,Alzheimer's disease,associated_with,Pathological_Change,iron homeostasis dysregulation,阿尔茨海默病与铁稳态失调相关
<Gene,CLU,associated_with,Disease,Alzheimer's disease,CLU基因与阿尔茨海默病相关>
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,polygenic risk factors,阿尔茨海默病的散发病例通常与多基因风险因素相关
Gene,APP,located_on,chromosome,21q21.3,APP基因位于21号染色体21q21.3区域
Protein,γ-secretase,composed_of,Protein,PSEN2,γ-分泌酶由PSEN2蛋白组成
Disease,Alzheimer's disease,associated_with,Pathological_Change,brain atrophy,阿尔茨海默病与脑萎缩相关
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,APOE4,APOE4基因是阿尔茨海默病的重要风险因素
Pathological_Change,cytoskeletal disorganization,contributes_to,Pathological_Change,neurodegeneration,细胞骨架紊乱可能导致神经退行性变
Pathological_Change,neurofibrillary tangles,associated_with,Disease,Alzheimer's disease,神经纤维缠结与阿尔茨海默病相关
Disease,familial Alzheimer's disease,associated_with,Gene,APOE,家族性阿尔茨海默病与APOE基因相关
Clinical_Stage,pre-dementia,precedes,Clinical_Stage,dementia,阿尔茨海默病从痴呆前期进展到痴呆期
Protein,ApoE4,contributes_to,Pathological_Change,neurodegeneration,ApoE4蛋白片段可能导致神经退行性变
Disease,Alzheimer's disease,associated_with,Pathological_Change,blood-brain barrier disruption,阿尔茨海默病与血脑屏障破坏相关
Research_Method,next generation sequencing,analyzes,Gene,PSEN1,下一代测序技术用于分析PSEN1基因
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Pathological_Change,amyloid plaques,associated_with,Disease,Alzheimer's disease,淀粉样斑块与阿尔茨海默病相关
<Gene,APOE ε2,reduces_risk_of,Disease,Alzheimer's disease,APOE ε2等位基因降低阿尔茨海默病的风险>
Protein,amyloid-beta,processed_by,Protein,γ-secretase,淀粉样蛋白由γ-分泌酶加工
<Gene,NOTCH3,associated_with,Disease,Alzheimer's disease,NOTCH3基因与阿尔茨海默病相关>
Research_Method,next generation sequencing,analyzes,Gene,APP,下一代测序技术用于分析APP基因
Disease,Alzheimer's disease,associated_with,Pathological_Change,neurodegeneration,阿尔茨海默病与神经退行性变相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,amyloid cascade,阿尔茨海默病与淀粉样蛋白级联反应相关
Gene,APP,associated_with,Disease,Alzheimer's disease,APP基因与阿尔茨海默病相关
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Protein,amyloid-beta,produced_by,Protein,APP,淀粉样蛋白由APP蛋白切割产生
Gene,PSEN1,related_to,Disease,familial Alzheimer's disease,PSEN1基因与家族性阿尔茨海默病相关
Pathological_Change,neurofibrillary tangles,formed_by,Protein,tau,神经纤维缠结由tau蛋白形成
Protein,amyloid-beta,produced_by,Gene,APP,淀粉样蛋白由APP基因产生
<Protein,ApoE4,interacts_with,Protein,Aβ peptide,ApoE4蛋白与Aβ肽相互作用>
Clinical_Test,genetic testing,identifies,Gene,APP,基因检测用于识别APP基因突变
Disease,Alzheimer's disease,associated_with,Pathological_Change,neurovascular dysfunction,阿尔茨海默病与神经血管功能障碍相关
<Gene,APOE ε4,common_in,Population,general population,APOE ε4等位基因在普通人群中常见，即使在没有阿尔茨海默病家族史的个体中也是如此>
Disease,Alzheimer's disease,associated_with,Pathological_Change,tau pathology,阿尔茨海默病与tau病理相关
Risk_Factor,aging,increases_risk_of,Disease,Alzheimer's disease,衰老是阿尔茨海默病的重要风险因素
Disease,Alzheimer's disease,associated_with,Pathological_Change,neuronal loss,阿尔茨海默病与神经元丢失相关
Gene,APOE,associated_with,Risk_Factor,AD risk,APOE基因与阿尔茨海默病风险相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,oxidative stress,阿尔茨海默病与氧化应激相关
Disease,autosomal dominant Alzheimer's disease,caused_by,Gene,PSEN1,常染色体显性阿尔茨海默病由PSEN1基因突变引起
<Gene,TREM2,associated_with,Disease,Alzheimer's disease,TREM2基因与阿尔茨海默病相关>
Disease,Alzheimer's disease,associated_with,Pathological_Change,functional impairment,阿尔茨海默病与功能损害相关
<Gene,APOE,has_allele,Gene,APOE ε4,APOE基因包含APOE ε4等位基因>
Research_Method,next generation sequencing,analyzes,Gene,PSEN2,下一代测序技术用于分析PSEN2基因
Disease,familial Alzheimer's disease,caused_by,Gene,PSEN2,家族性阿尔茨海默病由PSEN2基因突变引起
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,spatial cognition impairment,阿尔茨海默病会导致空间认知能力下降
Disease,autosomal dominant Alzheimer's disease,caused_by,Gene,PSEN2,常染色体显性阿尔茨海默病由PSEN2基因突变引起
Protein,ApoE4,associated_with,Disease,Alzheimer's disease,ApoE4蛋白与阿尔茨海默病的发展相关
<Gene,APOE ε4,increases_risk_of,Disease,Alzheimer's disease,APOE ε4等位基因增加阿尔茨海默病的风险>
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,problem-solving difficulty,阿尔茨海默病会导致解决问题能力下降
Protein,amyloid-beta,forms,Pathological_Change,amyloid plaques,淀粉样蛋白聚集形成淀粉样斑块
Disease,Alzheimer's disease,affects,Brain_Region,brain,阿尔茨海默病会影响大脑区域
Disease,Alzheimer's disease,associated_with,Pathological_Change,behavioral changes,阿尔茨海默病与行为改变相关
Disease,familial Alzheimer's disease,caused_by,Gene,PSEN1,家族性阿尔茨海默病由PSEN1基因突变引起
Disease,Alzheimer's disease,associated_with,Pathological_Change,mitochondrial dysfunction,阿尔茨海默病与线粒体功能障碍相关
Pathological_Change,amyloid plaques,formed_by,Protein,amyloid-beta,淀粉样斑块由淀粉样蛋白形成
