Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Treatment,probiotics,improves,Clinical_Manifestation,disease-modifying effects,益生菌补充改善疾病修饰效应
Disease,Alzheimer's disease,associated_with,Risk_Factor,microglia defects in microglia characterized by compact amyloids,阿尔茨海默病与小胶质细胞缺陷表现为压缩淀粉样蛋白相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,SGs,阿尔茨海默病与应激颗粒相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,cholesterol-metabolizing enzyme CYP46A,阿尔茨海默病与胆固醇代谢酶CYP46A相关
Risk_Factor,TBI,increases_risk_of,Disease,Alzheimer's disease,创伤性脑损伤是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,associated_with,Risk_Factor,gut microbiota colonization resistance,阿尔茨海默病与肠道菌群定植抗性相关
Protein,tau,accumulates_in,Brain_Region,brain,tau蛋白在大脑中异常堆积
Disease,Alzheimer's disease,associated_with,Risk_Factor,gut microbiota peripheral immune responses,阿尔茨海默病与肠道菌群外周免疫反应相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,microglia decrease the incorporation of new neurotoxic Aβ into existing plaques,阿尔茨海默病与小胶质细胞减少新的神经毒性Aβ掺入现有斑块相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,microglia defects in microglia characterized by immature phenotypes,阿尔茨海默病与小胶质细胞缺陷表现为未成熟表型相关
Treatment,probiotics,improves,Clinical_Manifestation,acetylcholine,益生菌补充改善乙酰胆碱
Treatment,probiotics,improves,Clinical_Manifestation,pharmacokinetics,益生菌补充改善药代动力学
Disease,Alzheimer's disease,associated_with,Risk_Factor,APP overexpression,阿尔茨海默病与APP过表达相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,microglia defects in microglia characterized by clustering around amyloid deposits,阿尔茨海默病与小胶质细胞缺陷表现为聚集在淀粉样沉积物周围相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,oxidative stress,阿尔茨海默病与氧化应激相关
Protein,claudin-5,decreases_in,Brain_Region,BBB,claudin-5蛋白在血脑屏障中的表达减少
Treatment,probiotics,improves,Clinical_Manifestation,contradictory clinical results,益生菌补充改善矛盾的临床结果
Treatment,probiotics,improves,Clinical_Manifestation,plasma biomarkers,益生菌补充改善血浆生物标志物
Disease,Alzheimer's disease,associated_with,Risk_Factor,traumatic brain injury,阿尔茨海默病与创伤性脑损伤相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,gut dysbiosis,阿尔茨海默病与肠道菌群失调相关
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域
Treatment,probiotics,improves,Clinical_Manifestation,serum concentrations,益生菌补充改善血清浓度
Disease,Alzheimer's disease,associated_with,Risk_Factor,central OS levels,阿尔茨海默病与中枢氧化应激水平升高相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,microglia gene expression,阿尔茨海默病与小胶质细胞基因表达相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,bacterial amyloids,阿尔茨海默病与细菌淀粉样蛋白相关
Treatment,probiotics,improves,Clinical_Manifestation,tacrine,益生菌补充改善他克林
Treatment,probiotics,improves,Clinical_Manifestation,GABA,益生菌补充改善GABA
Disease,Alzheimer's disease,associated_with,Risk_Factor,advanced atherosclerosis,阿尔茨海默病与晚期动脉粥样硬化相关
Treatment,probiotics,improves,Clinical_Manifestation,systemic infection,益生菌补充改善系统性感染
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的重要风险因素
Disease,Alzheimer's disease,associated_with,Pathological_Change,amyloid plaques,阿尔茨海默病与淀粉样斑块相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,tau hyperphosphorylation,阿尔茨海默病与tau蛋白过度磷酸化相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,gut microbiota neurotransmitters,阿尔茨海默病与肠道菌群神经递质相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,lifestyle,阿尔茨海默病与生活方式相关
Treatment,probiotics,improves,Clinical_Manifestation,5-HT receptor antagonists,益生菌补充改善5-HT受体拮抗剂
Treatment,probiotics,improves,Clinical_Manifestation,novel AChEIs,益生菌补充改善新型乙酰胆碱酯酶抑制剂
Disease,Alzheimer's disease,associated_with,Risk_Factor,microglia defects in microglia characterized by maturation and function under homeostatic conditions,阿尔茨海默病与小胶质细胞缺陷表现为在稳态条件下的成熟和功能相关
Treatment,FMT,improves,Symptom,cognitive deficits,粪便微生物移植可改善认知缺陷
Disease,Alzheimer's disease,associated_with,Risk_Factor,microglia downregulated expression of genes,阿尔茨海默病与小胶质细胞基因表达下调相关
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neuritic plaques,阿尔茨海默病的病理改变包括神经炎斑块
Disease,Alzheimer's disease,associated_with,Risk_Factor,microglia immature phenotypes,阿尔茨海默病与小胶质细胞未成熟表型相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,antibiotics,阿尔茨海默病与抗生素使用相关
Treatment,probiotics,improves,Clinical_Manifestation,GI side effects,益生菌补充改善胃肠道副作用
