Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,miR-128 level,miR-128水平是阿尔茨海默病的独立风险因素
Risk_Factor,smoking,increases_risk_of,Disease,Alzheimer's disease,吸烟状态在阿尔茨海默病患者中更为常见
Disease,Alzheimer's disease,has_biomarker,Biomarker,miR-128,miR-128在阿尔茨海默病患者血清中水平升高，可作为诊断标志物
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,dysgnosia,阿尔茨海默病的症状包括认知障碍
Research_Method,ROC curve,evaluates,Biomarker,miR-128,ROC曲线用于评估miR-128的诊断价值
Biomarker,miR-128,diagnoses,Disease,Alzheimer's disease,miR-128的ROC曲线分析显示其对阿尔茨海默病有诊断价值
Biomarker,miR-128,correlates_with,Protein,IL-1β,miR-128水平与血清IL-1β水平呈正相关
Risk_Factor,high_HbA1c,increases_risk_of,Disease,Alzheimer's disease,糖化血红蛋白水平在阿尔茨海默病患者中更高
Research_Method,logistic regression,analyzes,Biomarker,miR-128,逻辑回归分析用于评估miR-128的诊断价值
Disease,Alzheimer's disease,has_biomarker,Biomarker,IL-1β,阿尔茨海默病患者的血清IL-1β水平被检测
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,MMSE评分用于评估认知功能
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,β-amyloid protein deposition,β-淀粉样蛋白沉积是阿尔茨海默病的病理改变
Disease,Alzheimer's disease,has_research_method,Research_Method,ROC curve analysis,ROC曲线分析用于评估诊断模型的效能
Disease,Alzheimer's disease,has_research_method,Research_Method,Pearson analysis,皮尔逊分析用于研究miR-128与IL-1β、TNF-α的相关性
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,LDL,低密度脂蛋白水平是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neuroinflammation,阿尔茨海默病与神经炎症相关
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Risk_Factor,high_LDL,increases_risk_of,Disease,Alzheimer's disease,低密度脂蛋白水平在阿尔茨海默病患者中更高
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,MMSE用于评估认知功能
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,HbA1c,糖化血红蛋白水平是阿尔茨海默病的风险因素
Biomarker,miR-128,correlates_with,Protein,TNF-α,miR-128水平与血清TNF-α水平呈正相关
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,high LDL level,高LDL水平是阿尔茨海默病的风险因素
Risk_Factor,diabetes,increases_risk_of,Disease,Alzheimer's disease,糖尿病在阿尔茨海默病患者中更为常见
Biomarker,miR-128,combined_with,Biomarker,HbA1c,miR-128与HbA1c联合检测提高诊断率
Biomarker,miR-128,correlates_with,Biomarker,TNF-α,miR-128水平与TNF-α水平呈负相关
Clinical_Test,ROC curve,evaluates,Biomarker,miR-128,ROC曲线用于评估miR-128的诊断效能
Disease,Alzheimer's disease,has_biomarker,Biomarker,TNF-α,TNF-α水平与阿尔茨海默病相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,IL-1β,IL-1β水平与阿尔茨海默病相关
Biomarker,miR-128,correlates_with,Biomarker,IL-1β,miR-128水平与IL-1β水平呈正相关
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,smoking,吸烟是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,age,年龄是阿尔茨海默病的风险因素
Biomarker,miR-128,correlates_with,Clinical_Test,MMSE,miR-128水平与MMSE评分呈负相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状包括记忆力丧失
Biomarker,miR-128,correlates_with,Clinical_Manifestation,cognitive function,血清miR-128水平与MMSE评分呈负相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,miR-128,阿尔茨海默病患者的血清miR-128水平显著高于对照组
Clinical_Test,ROC curve,evaluates,Biomarker,combined detection,ROC曲线用于评估联合检测的诊断效能
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,diabetes,糖尿病是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_biomarker,Biomarker,TNF-α,阿尔茨海默病患者的血清TNF-α水平被检测
Risk_Factor,high_FPG,increases_risk_of,Disease,Alzheimer's disease,空腹血糖水平在阿尔茨海默病患者中更高
Disease,Alzheimer's disease,has_biomarker,Biomarker,miR-128,miR-128是阿尔茨海默病的潜在诊断生物标志物
Biomarker,miR-128,combined_with,Clinical_Test,MMSE,miR-128与MMSE联合检测提高诊断率
Biomarker,miR-128,regulates,Protein,PPAR-γ,miR-128下调PPAR-γ表达
Biomarker,miR-128,combined_with,Biomarker,LDL,miR-128与LDL联合检测提高诊断率
Disease,Alzheimer's disease,has_research_method,Research_Method,logistic regression analysis,逻辑回归分析用于研究阿尔茨海默病的风险因素
