Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Biomarker,Aβ 42,decreased_in,Body_Fluid,CSF,T2DM猴模型中CSF中Aβ 42水平下降
<Gene,APOE,increases_risk_of,Disease,Alzheimer's disease,APOE基因增加阿尔茨海默病的风险>
<Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失>
Protein,tau protein,decreased_in,Process,O-GlcNAc glycosylation,阿尔茨海默病患者大脑中O-GlcNAc糖基化的tau蛋白显著减少
Protein,tau protein,affected_by,Protein,AMPK,AMPK激活导致tau蛋白磷酸化增加
<Risk_Factor,hyperglycemia,increases_risk_of,Disease,Alzheimer's disease,高血糖增加阿尔茨海默病的风险>
<Brain_Region,entorhinal cortex,is_affected_by,Disease,Alzheimer's disease,内嗅皮层受阿尔茨海默病影响>
<Protein,amyloid precursor protein,affects,Process,cell proliferation,淀粉样前体蛋白影响细胞增殖>
Protein,tau protein,affected_by,Protein,GSK-3β,GSK-3β活性增加导致tau蛋白过度磷酸化
Protein,tau protein,affected_by,Protein,OGT,OGT影响tau蛋白的糖基化
Biomarker,S100B,affects,Protein,Aβ,S100B增强Aβ的神经毒性
<Risk_Factor,hyperinsulinemia,increases_risk_of,Disease,Alzheimer's disease,高胰岛素血症增加阿尔茨海默病的风险>
Protein,tau protein,affected_by,Process,glycosylation,糖基化影响tau蛋白的代谢
Protein,tau,hyperphosphorylated_in,Disease,Alzheimer's disease,阿尔茨海默病中tau蛋白过度磷酸化导致微管不稳定
<Protein,S100B,is_potential_biomarker_for,Disease,Alzheimer's disease,S100B蛋白可能是阿尔茨海默病的潜在生物标志物>
Biomarker,total tau/Aβ 42,predicts,Disease,Alzheimer's disease,总tau/Aβ 42比值可用于预测轻度认知障碍向阿尔茨海默病的进展
Treatment,insulin,improves,Clinical_Manifestation,cognitive function,胰岛素治疗可改善阿尔茨海默病患者的认知功能
Disease,Alzheimer's disease,has_biomarker,Biomarker,total tau,阿尔茨海默病的生物标志物之一是总tau蛋白
<Protein,amyloid-beta,interacts_with,Protein,RAGE,淀粉样蛋白与RAGE受体相互作用>
