Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,tau,has_mutation,Protein,P301S,P301S是tau蛋白的一个突变
Disease,Pick's disease,has_filament_type,Pathological_Change,wide filaments,Pick病中存在宽纤维
Research_Method,Bayesian polishing,enhances,Imaging_Method,cryo-EM,贝叶斯抛光增强冷冻电镜成像质量
Protein,tau,has_region,Protein,R4,tau蛋白包含R4区域
Research_Method,immuno-EM,confirms,Protein,tau,免疫电镜用于确认tau蛋白的结构
Protein,tau,has_mutation,Protein,P301T,P301T是tau蛋白的一个突变
Disease,Alzheimer's disease,has_risk_factor,Gene,APOE4,APOE4基因是阿尔茨海默病的风险因素
Protein,tau,forms,Pathological_Change,twister filaments,tau蛋白形成扭曲纤维
Protein,tau,has_isoform,Protein,2N3R tau,2N3R tau是tau蛋白的一种异构体
Research_Method,circular dichroism,compares,Pathological_Change,tau filaments,圆二色光谱用于比较tau纤维结构
Disease,Alzheimer's disease,has_biomarker,Protein,tau,阿尔茨海默病的生物标志物是tau蛋白
Protein,tau,has_motif,Protein,322 CGSLG 326 motif,tau蛋白包含322 CGSLG 326基序
Protein,tau,has_posttranslational_modification,Protein,phosphorylation,tau蛋白可发生磷酸化修饰
Protein,tau,has_conformation,Pathological_Change,kinked hairpin fold,tau蛋白纤维呈现“弯曲发夹”折叠结构
Protein,tau,has_motif,Protein,VQIINK,VQIINK是tau蛋白的一个六肽基序
Protein,tau,has_interaction,Protein,salt bridges,tau蛋白纤维核心中存在盐桥相互作用
Disease,Alzheimer's disease,has_isoform_composition,Protein,mixture of 3R and 4R tau,阿尔茨海默病的tau纤维由3R和4R异构体混合组成
Research_Method,negative-stain EM,compares,Pathological_Change,tau filaments,负染色电镜用于比较tau纤维结构
Protein,tau,has_isoform,Protein,2N3R tau,tau蛋白存在2N3R异构体
Protein,tau,has_secondary_structure,Protein,hammerhead arc,tau蛋白纤维包含锤头状弧结构
Research_Method,helical reconstruction,models,Protein,tau filaments,螺旋重建方法用于建模tau蛋白纤维
Protein,tau,forms_structure,Pathological_Change,cross-b structures,tau蛋白形成交叉β结构
Imaging_Method,cryo-EM,characterizes,Pathological_Change,tau filaments,冷冻电镜用于表征tau纤维结构
Research_Method,chemical denaturation,compares,Pathological_Change,tau filaments,化学变性用于比较tau纤维结构
Research_Method,Western blotting,detects,Protein,tau,蛋白质印迹法用于检测tau蛋白
Protein,tau,has_amino_acid_residues,Protein,negatively charged residues,tau蛋白纤维核心包含带负电荷的氨基酸
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Research_Method,electron cryo-microscopy,analyzes,Protein,tau,电子冷冻显微镜用于分析tau蛋白
Protein,tau,has_repeats,Protein,microtubule-binding repeats,tau蛋白包含微管结合重复序列
Protein,tau,has_motif,Protein,VQIVYK,VQIVYK是tau蛋白的一个六肽基序
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐是治疗阿尔茨海默病的药物
Disease,Pick's disease,has_pathological_change,Pathological_Change,tau filaments,Pick病中存在tau蛋白纤维的病理改变
Protein,tau,has_variant,Protein,2N3R tau,2N3R tau是tau蛋白的另一种变体
Protein,tau,forms,Pathological_Change,snake filaments,tau蛋白形成蛇形纤维
Research_Method,CTF refinement,improves,Imaging_Method,cryo-EM,CTF精炼提高冷冻电镜成像质量
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体区域
Protein,tau,interacts_with,Biomarker,heparin,tau蛋白与肝素相互作用
Protein,tau,has_amino_acid_residues,Protein,positively charged amino acids,tau蛋白纤维核心包含带正电荷的氨基酸
Disease,Alzheimer's disease,associated_with,Protein,tau,tau蛋白与阿尔茨海默病相关
Protein,tau,has_mutation,Protein,P301L,P301L是tau蛋白的一个突变
Disease,Pick's disease,has_isoform_composition,Protein,3R tau,Pick病的tau纤维仅由3R异构体组成
Protein,tau,has_conformation,Pathological_Change,dimeric core,3R tau纤维呈现二聚体核心结构
Disease,Alzheimer's disease,has_clinical_manifestation,Clinical_Manifestation,memory loss,阿尔茨海默病的临床表现包括记忆力丧失
Protein,tau,forms,Pathological_Change,jagged filaments,tau蛋白形成锯齿状纤维
Protein,tau,has_region,Protein,R1,tau蛋白包含R1区域
Protein,tau,forms,Pathological_Change,tau filaments,tau蛋白形成tau蛋白纤维
Protein,tau,has_posttranslational_modification,Protein,acetylation,tau蛋白可发生乙酰化修饰
Disease,Pick's disease,has_filament_type,Pathological_Change,narrow filaments,Pick病中存在窄纤维
Research_Method,heparin-induced assembly,generates,Pathological_Change,tau filaments,肝素诱导的组装方法生成tau纤维
Research_Method,cryo-EM,analyzes,Protein,tau,冷冻电镜用于分析tau蛋白结构
Protein,tau,has_isoform,Protein,2N4R tau,tau蛋白存在2N4R异构体
Protein,tau,forms,Pathological_Change,tau filaments,tau蛋白形成tau纤维
Protein,tau,forms,Pathological_Change,filaments,tau蛋白形成病理性纤维
Imaging_Method,cryo-EM,visualizes,Pathological_Change,tau filaments,冷冻电镜用于可视化tau蛋白纤维
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,tau filaments,阿尔茨海默病的病理改变包括tau蛋白纤维的形成
Imaging_Method,immuno-EM,confirms,Pathological_Change,tau filaments,免疫电镜确认tau纤维的微管结合重复序列
Research_Method,DEER spectroscopy,compares,Pathological_Change,tau filaments,双电子-电子共振光谱用于比较tau纤维结构
Disease,Alzheimer's disease,has_filament_type,Pathological_Change,paired helical filaments,阿尔茨海默病中存在成对螺旋纤维
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
Protein,tau,has_secondary_structure,Protein,cross-b stacks,tau蛋白纤维包含交叉β折叠堆叠结构
