Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Biomarker,plasma p-tau181,reflects,Pathological_Change,neuropathological processes,血浆p-tau181水平反映神经病理过程
Research_Method,PET,detects,Pathological_Change,cortical tau deposition,PET扫描用于检测皮质tau沉积
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,brain atrophy,脑萎缩是阿尔茨海默病的病理改变
<Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,executive function decline,阿尔茨海默病表现为执行功能下降>
Disease,Alzheimer's disease,has_clinical_stage,Clinical_Stage,MCI,轻度认知障碍是阿尔茨海默病的临床分期
Biomarker,plasma p-tau181,associated_with,Clinical_Manifestation,cognitive decline,血浆p-tau181水平与认知功能下降相关
<Clinical_Test,CDR,evaluates,Clinical_Manifestation,dementia severity,临床痴呆评定量表用于评估痴呆严重程度>
<Imaging_Method,PET,detects,Pathological_Change,brain glucose metabolism,PET成像可以检测脑葡萄糖代谢>
<Research_Method,Cox model,analyzes,Risk_Factor,AD dementia risk,Cox模型用于分析阿尔茨海默病痴呆风险>
Disease,Alzheimer's disease,has_biomarker,Biomarker,FBP-PET SUVR,FBP-PET SUVR是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,plasma p-tau181,血浆p-tau181是阿尔茨海默病的生物标志物
<Disease,Alzheimer's disease,affects,Brain_Region,entorhinal cortex,阿尔茨海默病影响内嗅皮层>
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid-β PET,淀粉样蛋白PET是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,tau deposition,tau蛋白沉积是阿尔茨海默病的病理改变
Protein,p-tau181,accumulates_in,Brain_Region,brain,p-tau181蛋白在大脑中异常堆积
Research_Method,Cox proportional hazard models,analyzes,Risk_Factor,dementia risk,Cox比例风险模型用于分析痴呆风险
<Research_Method,linear mixed effects model,analyzes,Biomarker,plasma p-tau181,线性混合效应模型用于分析血浆p-tau181>
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,Aβ deposition,淀粉样蛋白沉积是阿尔茨海默病的病理改变
<Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,brain atrophy,阿尔茨海默病表现为脑萎缩>
<Imaging_Method,PET,detects,Pathological_Change,tau deposition,PET成像可以检测tau蛋白沉积>
Imaging_Method,EC FTP-PET,detects,Pathological_Change,tau deposition,EC FTP-PET用于检测tau蛋白沉积
<Research_Method,linear regression,analyzes,Biomarker,plasma p-tau181,线性回归分析用于分析血浆p-tau181>
<Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF p-tau181,脑脊液p-tau181是阿尔茨海默病的生物标志物>
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,APOE ε4 status,APOE ε4状态是阿尔茨海默病的风险因素>
<Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory dysfunction,阿尔茨海默病表现为记忆功能障碍>
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,APOE ε4,APOE ε4是阿尔茨海默病的风险因素
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,sex,性别是阿尔茨海默病的风险因素>
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,阿尔茨海默病表现为认知功能下降
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,记忆力丧失是阿尔茨海默病的临床表现
Imaging_Method,FDG-PET,detects,Pathological_Change,brain glucose metabolism,FDG-PET用于检测脑葡萄糖代谢
<Disease,Alzheimer's disease,has_biomarker,Biomarker,cortical amyloid-β (Aβ) deposition,皮质淀粉样蛋白β沉积是阿尔茨海默病的生物标志物>
Risk_Factor,sex,modifies,Biomarker,plasma p-tau181,性别可能影响血浆p-tau181的临床解释
Disease,Alzheimer's disease,has_biomarker,Biomarker,FDG-PET SUVR,FDG-PET SUVR是阿尔茨海默病的生物标志物
Gene,APOE,associated_with,Risk_Factor,Alzheimer's disease,APOE基因与阿尔茨海默病风险相关
<Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,阿尔茨海默病表现为认知下降>
Disease,Alzheimer's disease,has_clinical_stage,Clinical_Stage,CN,认知正常是阿尔茨海默病的临床分期
Imaging_Method,amyloid-β PET,detects,Pathological_Change,Aβ deposition,淀粉样蛋白PET用于检测淀粉样蛋白沉积
<Imaging_Method,PET,detects,Pathological_Change,amyloid-β deposition,PET成像可以检测淀粉样蛋白β沉积>
Disease,Alzheimer's disease,has_stage,Clinical_Stage,AD continuum,阿尔茨海默病具有疾病连续阶段
<Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,tau deposition,阿尔茨海默病表现为tau蛋白沉积>
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF p-tau181,脑脊液p-tau181是阿尔茨海默病的生物标志物
<Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体>
<Disease,Alzheimer's disease,has_biomarker,Biomarker,plasma p-tau181,血浆p-tau181是阿尔茨海默病的生物标志物>
Disease,Alzheimer's disease,has_biomarker,Biomarker,EC FTP-PET,EC FTP-PET是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_clinical_stage,Clinical_Stage,dementia,痴呆是阿尔茨海默病的临床分期
Clinical_Test,CDR-SOB,evaluates,Clinical_Manifestation,cognitive function,临床痴呆评定量表用于评估认知功能
<Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,amyloid-β deposition,阿尔茨海默病表现为淀粉样蛋白β沉积>
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,认知下降是阿尔茨海默病的临床表现
Clinical_Test,MoCA,evaluates,Clinical_Manifestation,cognitive function,蒙特利尔认知评估用于评估认知功能
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,sex,性别是阿尔茨海默病的风险因素
Disease,mild cognitive impairment,has_symptom,Clinical_Manifestation,cognitive decline,轻度认知障碍表现为认知功能下降
Research_Method,linear regression,analyzes,Biomarker,plasma p-tau181,线性回归用于分析血浆p-tau181
Research_Method,LME,analyzes,Clinical_Manifestation,cognitive decline,线性混合效应模型用于分析认知下降
<Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能>
Imaging_Method,FBP-PET,detects,Pathological_Change,Aβ deposition,FBP-PET用于检测淀粉样蛋白沉积
