Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired memory abilities,阿尔茨海默病患者会出现记忆能力受损的症状
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired memory for conceptual details,阿尔茨海默病伴随概念细节记忆受损
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired postretrieval verification,阿尔茨海默病患者会出现检索后验证能力受损的症状
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired fluency-based memory,阿尔茨海默病伴随流畅性记忆受损
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired memory for general meaning,阿尔茨海默病伴随一般意义记忆受损
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired semantic network function,阿尔茨海默病伴随语义网络功能受损
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,semantic memory impairment,阿尔茨海默病伴随语义记忆受损
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired memory for surface details,阿尔茨海默病伴随表面细节记忆受损
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired memory tasks,阿尔茨海默病患者会出现记忆任务表现受损的症状
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired memory for semantic associates,阿尔茨海默病伴随语义关联记忆受损
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired memory discrimination,阿尔茨海默病患者会出现记忆辨别能力受损的症状
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired memory for word lists,阿尔茨海默病伴随单词列表记忆受损
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired source memory,阿尔茨海默病伴随来源记忆受损
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired memory for contextual information,阿尔茨海默病伴随情境信息记忆受损
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,brain atrophy,阿尔茨海默病伴随脑萎缩
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,episodic memory decline,阿尔茨海默病伴随情景记忆衰退
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired memory performance,阿尔茨海默病患者会出现记忆表现受损的症状
Disease,Alzheimer's disease,impairs,Clinical_Manifestation,metacognitive abilities,阿尔茨海默病损害元认知能力
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired memory processing,阿尔茨海默病患者会出现记忆处理能力受损的症状
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体功能
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired item-specific recollection,阿尔茨海默病伴随项目特异性回忆受损
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory distortion,阿尔茨海默病患者会出现记忆扭曲的症状
Research_Method,item-specific encoding,ineffective_for,Disease,Alzheimer's disease,项目特定编码对阿尔茨海默病无效
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired source monitoring,阿尔茨海默病患者会出现源监控能力受损的症状
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired memory confabulations,阿尔茨海默病患者会出现记忆虚构的症状
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired memory for categorized pictures,阿尔茨海默病伴随分类图片记忆受损
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired memory retrieval judgments,阿尔茨海默病患者会出现记忆检索判断能力受损的症状
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired associative memory,阿尔茨海默病伴随联想记忆受损
Disease,Alzheimer's disease,affects,Brain_Region,medial prefrontal cortex,阿尔茨海默病影响内侧前额叶皮层功能
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired memory for semantic stimuli,阿尔茨海默病伴随语义刺激记忆受损
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired memory for verbatim information,阿尔茨海默病伴随逐字信息记忆受损
Brain_Region,ventromedial prefrontal cortex,involved_in,Clinical_Manifestation,gist memory formation,腹内侧前额叶皮层参与概要记忆形成
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,false memories,阿尔茨海默病患者容易出现虚假记忆
Disease,Alzheimer's disease,affects,Brain_Region,entorhinal cortex,阿尔茨海默病影响内嗅皮层功能
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired memory consolidation,阿尔茨海默病患者会出现记忆巩固能力受损的症状
Research_Method,musical mnemonics,effective_for,Disease,Alzheimer's disease,音乐助记法对阿尔茨海默病部分有效
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired lexical decision task performance,阿尔茨海默病伴随词汇决策任务表现受损
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired memory decision monitoring,阿尔茨海默病患者会出现记忆决策监控能力受损的症状
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired memory retrieval processes,阿尔茨海默病患者会出现记忆检索过程能力受损的症状
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired frontal network function,阿尔茨海默病伴随前额叶网络功能受损
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,liberal response bias,阿尔茨海默病伴随自由反应偏差
Research_Method,distinctiveness heuristic,ineffective_for,Disease,Alzheimer's disease,独特性启发法对阿尔茨海默病无效
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired memory for contextual details,阿尔茨海默病伴随情境细节记忆受损
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired item-specific recollection,阿尔茨海默病患者会出现项目特异性回忆能力受损的症状
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,executive dysfunction,阿尔茨海默病患者会出现执行功能障碍的症状
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired memory for gist-based details,阿尔茨海默病伴随概要细节记忆受损
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired memory integration,阿尔茨海默病患者会出现记忆整合能力受损的症状
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired response monitoring,阿尔茨海默病患者会出现反应监控能力受损的症状
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired distinctiveness heuristic,阿尔茨海默病患者会出现独特性启发式能力受损的症状
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired recall-to-reject monitoring,阿尔茨海默病患者会出现回忆拒绝监控能力受损的症状
Disease,Alzheimer's disease,affects,Brain_Region,medial temporal lobe,阿尔茨海默病影响内侧颞叶功能
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired conceptual fluency,阿尔茨海默病伴随概念流畅性受损
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired memory for conceptual stimuli,阿尔茨海默病伴随概念刺激记忆受损
