Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Clinical_Test,Neuropsychiatric Inventory Questionnaires,assesses,Symptom,sleep disorder,神经精神症状问卷用于评估睡眠障碍
Risk_Factor,neuropsychiatric symptoms,increases,Clinical_Manifestation,caregiver burden,患者的神经精神症状会增加照顾者的负担感
Clinical_Manifestation,caregiver burden,is_related_to,Clinical_Manifestation,health outcomes,照顾者负担与健康结果相关
Clinical_Test,Neuropsychiatric Inventory Questionnaires,assesses,Symptom,hallucinations,神经精神症状问卷用于评估幻觉
Clinical_Test,Clinical Dementia Rating,characterizes,Clinical_Stage,dementia severity,临床痴呆评级用于描述痴呆严重程度
Clinical_Test,ADL,evaluates,Clinical_Manifestation,daily function,ADL用于评估患者的日常生活功能
Disease,Alzheimer's disease,affects,Brain_Region,brain,阿尔茨海默病影响大脑功能
Disease,Alzheimer's disease,has_symptom,Symptom,neuropsychiatric symptoms,阿尔茨海默病伴随神经精神症状
Clinical_Test,Neuropsychiatric Inventory Questionnaires,assesses,Symptom,irritability,神经精神症状问卷用于评估易怒
Risk_Factor,depressive symptoms,increases,Clinical_Manifestation,caregiver burden,照顾者的抑郁症状会增加其负担感
Clinical_Test,Neuropsychiatric Inventory Questionnaires,assesses,Symptom,neuropsychiatric symptoms,神经精神症状问卷用于评估神经精神症状
Symptom,neuropsychiatric symptoms,includes,Symptom,behavioral disturbances,神经精神症状包括行为障碍
Symptom,neuropsychiatric symptoms,affects,Clinical_Manifestation,caregiver burden,神经精神症状影响照顾者负担
Clinical_Test,Neuropsychiatric Inventory Questionnaires,assesses,Symptom,anxiety,神经精神症状问卷用于评估焦虑
Clinical_Test,Neuropsychiatric Inventory Questionnaires,assesses,Symptom,appetite/eating disorder,神经精神症状问卷用于评估食欲/饮食障碍
Clinical_Test,PHQ-9,assesses,Clinical_Manifestation,depressive symptoms,PHQ-9用于评估照顾者的抑郁症状
Treatment,caregiver training,reduces,Clinical_Manifestation,caregiver burden,照顾者培训可以减轻照顾者的负担感
Clinical_Test,Neuropsychiatric Inventory Questionnaires,assesses,Symptom,aberrant motor behavior,神经精神症状问卷用于评估异常运动行为
Risk_Factor,depressive symptoms,affects,Clinical_Manifestation,caregiver burden,抑郁症状影响照顾者负担
Risk_Factor,perceived stress,increases,Clinical_Manifestation,caregiver burden,照顾者的感知压力会增加其负担感
Research_Method,mediation model,analyzes,Clinical_Manifestation,caregiver burden,中介模型用于分析照顾者负担感的来源
Clinical_Manifestation,caregiver burden,affects,Clinical_Manifestation,patient behaviors,照顾者的负担感可能影响患者的行为
Symptom,neuropsychiatric symptoms,includes,Symptom,perceptual disturbances,神经精神症状包括知觉障碍
Clinical_Test,Neuropsychiatric Inventory Questionnaires,assesses,Symptom,apathy,神经精神症状问卷用于评估冷漠
Risk_Factor,lack of support,affects,Clinical_Manifestation,caregiver burden,缺乏支持影响照顾者负担
Clinical_Test,Zarit Burden Interview-12,measures,Clinical_Manifestation,caregiver burden,Zarit负担访谈-12用于测量照顾者负担
Clinical_Test,NPI,assesses,Clinical_Manifestation,neuropsychiatric symptoms,NPI用于评估患者的神经精神症状
Clinical_Test,Neuropsychiatric Inventory Questionnaires,assesses,Symptom,agitation,神经精神症状问卷用于评估激动
Clinical_Test,CDR,assesses,Clinical_Stage,disease severity,CDR用于评估患者的疾病严重程度
Treatment,nonpharmacological interventions,reduces,Clinical_Manifestation,neuropsychiatric symptoms,非药物干预可以减轻患者的神经精神症状
Clinical_Manifestation,caregiver burden,is_related_to,Clinical_Manifestation,care quality,照顾者负担与护理质量相关
Clinical_Test,ZBI,assesses,Clinical_Manifestation,caregiver burden,ZBI用于评估照顾者的负担
Clinical_Manifestation,caregiver burden,is_associated_with,Clinical_Manifestation,perceived stress,照顾者的负担感与其感知压力相关
Risk_Factor,stress,affects,Clinical_Manifestation,caregiver burden,压力影响照顾者负担
