Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,tau,undergoes,Pathological_Change,hyperphosphorylation,tau蛋白发生过度磷酸化
Research_Method,immunohistochemistry,detects,Pathological_Change,pTau formation,免疫组化检测磷酸化tau形成
Treatment,astaxanthin,reduces,Pathological_Change,pTau formation,虾青素减少磷酸化tau形成
Disease,Alzheimer's disease,has_biomarker,Biomarker,Ab42,阿尔茨海默病的生物标志物包括Ab42
Treatment,astaxanthin,reduces,Protein,Ab42,虾青素减少Ab42蛋白的沉积
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Biomarker,Ab42,is_more_toxic_than,Biomarker,Ab40,Ab42比Ab40更具神经毒性
Treatment,astaxanthin,increases,Biomarker,glutathione (GSH),虾青素增加谷胱甘肽水平
Risk_Factor,APP mutations,increases_risk_of,Disease,Alzheimer's disease,APP基因突变增加阿尔茨海默病的风险
Clinical_Test,Barnes maze test,evaluates,Clinical_Manifestation,spatial reference memory,Barnes迷宫测试用于评估空间参考记忆
Protein,pTau,correlates_with,Protein,Iba1,pTau与Iba1蛋白水平呈正相关
Protein,Ab42,accumulates_in,Brain_Region,hippocampus,Ab42蛋白在海马体中异常堆积
Treatment,astaxanthin,reduces,Biomarker,Ab42,虾青素减少Ab42水平
Treatment,astaxanthin,increases,Biomarker,total GSH levels,虾青素增加总谷胱甘肽水平
Clinical_Manifestation,memory decline,correlates_with,Protein,pTau,记忆功能下降与pTau蛋白水平呈负相关
Imaging_Method,fluorescence microscope,detects,Biomarker,Iba1,荧光显微镜用于检测Iba1
Disease,Alzheimer's disease,has_biomarker,Biomarker,pTau,阿尔茨海默病的生物标志物包括磷酸化Tau蛋白
Risk_Factor,App NL-G-F mutation,increases_risk_of,Disease,Alzheimer's disease,App NL-G-F突变增加阿尔茨海默病风险
Protein,pTau,accumulates_in,Brain_Region,hippocampus,磷酸化Tau蛋白在海马体中积累
Biomarker,Ab42,induces,Pathological_Change,microglial activation,Ab42沉积诱导小胶质细胞激活
Protein,amyloid-beta,causes,Pathological_Change,amyloid plaque,淀粉样蛋白堆积导致淀粉样斑块形成
Research_Method,slot blot,quantifies,Biomarker,4-HNE protein adduct,Slot blot用于定量4-HNE蛋白加合物
Research_Method,immunofluorescent staining,detects,Biomarker,Iba1,免疫荧光染色用于检测Iba1
Clinical_Test,ELISA,quantifies,Biomarker,Ab42,ELISA用于定量Ab42水平
Pathological_Change,tauopathy,caused_by,Protein,pTau,tau病变由pTau蛋白异常磷酸化引起
Biomarker,Ab42,promotes,Pathological_Change,oligomerization and aggregation,Ab42促进寡聚化和聚集
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体区域
Protein,Ab42,accumulates_in,Brain_Region,PFC,Ab42在前额叶皮层中积累
Imaging_Method,fluorescence microscope,detects,Biomarker,Ab42,荧光显微镜用于检测Ab42
Imaging_Method,immunohistochemistry,detects,Protein,pTau,免疫组化用于检测pTau蛋白
Treatment,astaxanthin,reduces,Biomarker,pTau,虾青素减少磷酸化Tau蛋白水平
Clinical_Manifestation,memory decline,correlates_with,Protein,Iba1,记忆功能下降与Iba1蛋白水平呈负相关
Clinical_Test,Barnes maze test,assesses,Clinical_Manifestation,memory function,Barnes迷宫测试用于评估记忆功能
Biomarker,glutathione (GSH),reduces_in,Brain_Region,hippocampus,海马体中谷胱甘肽水平降低
Biomarker,glutathione (GSH),correlates_with,Clinical_Manifestation,cognitive deficits,谷胱甘肽水平降低与认知缺陷相关
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域
Pathological_Change,microglial activation,caused_by,Protein,Iba1,小胶质细胞激活由Iba1蛋白水平增加引起
Disease,Alzheimer's disease,affects,Brain_Region,PFC,阿尔茨海默病影响前额叶皮层
Research_Method,colorimetric assay,measures,Biomarker,total GSH,比色法用于测量总谷胱甘肽水平
Protein,Ab42,correlates_with,Protein,pTau,Ab42与pTau蛋白水平呈正相关
Pathological_Change,neurofibrillary tangles,composed_of,Protein,pTau,神经纤维缠结由磷酸化Tau蛋白组成
Protein,Ab42,accumulates_in,Brain_Region,hippocampus,Ab42在海马体中积累
Imaging_Method,immunohistochemistry,detects,Protein,Ab42,免疫组化用于检测Ab42蛋白
Clinical_Manifestation,memory decline,correlates_with,Protein,Ab42,记忆功能下降与Ab42蛋白水平呈负相关
Clinical_Test,Barnes maze test,evaluates,Clinical_Manifestation,spatial memory,Barnes迷宫测试用于评估空间记忆
Treatment,astaxanthin,increases,Pathological_Change,PV-positive neuron density,虾青素增加parvalbumin阳性神经元密度
Treatment,astaxanthin,reduces,Pathological_Change,Ab42 deposition,虾青素减少Ab42沉积
Research_Method,ELISA,measures,Protein,Ab42,ELISA用于定量测量Ab42蛋白水平
Research_Method,immunofluorescent staining,detects,Biomarker,Ab42,免疫荧光染色用于检测Ab42
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory impairment,阿尔茨海默病会导致记忆功能受损
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会导致海马体区域受损
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,记忆力丧失是阿尔茨海默病的主要症状
Treatment,astaxanthin,reduces,Protein,pTau,虾青素减少pTau蛋白的水平
Pathological_Change,amyloid plaques,caused_by,Protein,Ab42,淀粉样斑块由Ab42蛋白沉积引起
Research_Method,ELISA,measures,Biomarker,Ab42,ELISA用于测量Ab42水平
Research_Method,immunohistochemistry,detects,Biomarker,pTau,免疫组化用于检测磷酸化Tau蛋白
Protein,parvalbumin (PV),is_expressed_in,Brain_Region,hippocampus,海马体中表达钙结合蛋白parvalbumin
Protein,tau,forms,Pathological_Change,neurofibrillary tangles,磷酸化tau蛋白形成神经纤维缠结
