Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Clinical_Test,face-name memory,evaluates,Clinical_Manifestation,memory performance,面孔-名字记忆测试用于评估记忆表现
Imaging_Method,PET,detects,Biomarker,amyloid beta,PET成像用于检测淀粉样蛋白β
Brain_Region,medial temporal lobe,associated_with,Clinical_Manifestation,memory,内侧颞叶与记忆功能相关
Clinical_Stage,preclinical Alzheimer's disease,has_symptom,Clinical_Manifestation,subtle memory decrements,临床前阿尔茨海默病表现为轻微记忆减退
Gene,APOE4,associated_with,Risk_Factor,Alzheimer's disease,APOE4基因与阿尔茨海默病风险因素相关
Clinical_Test,LORE,predicts,Risk_Factor,cognitive decline,LORE可用于预测认知下降风险
Clinical_Test,face-name memory,correlates_with,Biomarker,Aβ+,面孔-名字记忆表现与Aβ+状态相关
Clinical_Stage,preclinical AD,has_biomarker,Biomarker,amyloid-beta,临床前阿尔茨海默病具有淀粉样蛋白生物标志物
Clinical_Test,face-name memory,shows_improvement,Clinical_Manifestation,memory performance,面孔-名字记忆表现随时间改善
Clinical_Test,LORE,shows_alteration,Clinical_Manifestation,memory performance,AD生物标志物升高的CU个体表现出记忆表现的量化改变
Risk_Factor,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病风险
Clinical_Test,LORE,insensitive_to,Biomarker,biomarker burden,LORE对临床前AD的生物标志物负担不敏感
Clinical_Stage,preclinical AD,has_biomarker,Biomarker,tau,临床前阿尔茨海默病具有tau蛋白生物标志物
Pathological_Change,tau deposition,detected_by,Imaging_Method,tau PET,tau蛋白沉积通过tau正电子发射断层扫描检测
Protein,tau,accumulates_in,Brain_Region,brain,tau蛋白在大脑中积累
Research_Method,remote assessments,faces_challenge,Risk_Factor,data integrity,远程评估面临数据完整性的挑战
Brain_Region,inferior temporal lobe,associated_with,Biomarker,tau,颞下叶与tau蛋白生物标志物相关
Biomarker,tau,associated_with,Disease,Alzheimer's disease,tau蛋白与阿尔茨海默病相关
Clinical_Test,face-name memory test,evaluates,Clinical_Manifestation,memory,面部-名字记忆测试用于评估记忆功能
Research_Method,short-term learning curves,assesses,Clinical_Manifestation,cognitive function,短期学习曲线用于评估认知功能
Disease,Alzheimer's disease,has_biomarker,Biomarker,tau,阿尔茨海默病与tau蛋白生物标志物相关
Clinical_Manifestation,diminished LORE,associated_with,Biomarker,tau,学习重复暴露减少与tau蛋白相关
Imaging_Method,tau PET,detects,Pathological_Change,tau deposition,tau正电子发射断层扫描检测tau蛋白沉积
Brain_Region,entorhinal cortex,associated_with,Biomarker,tau,内嗅皮层与tau蛋白生物标志物相关
Imaging_Method,FDG-PET,detects,Pathological_Change,brain vulnerability,氟脱氧葡萄糖正电子发射断层扫描检测脑部脆弱性
Clinical_Manifestation,memory loss,associated_with,Disease,Alzheimer's disease,记忆丧失与阿尔茨海默病相关
Disease,MCI,has_risk_factor,Biomarker,Aβ+,MCI患者中Aβ+与认知下降风险增加相关
Research_Method,mixed models of repeated measures,analyzes,Clinical_Manifestation,memory,重复测量混合模型用于分析记忆功能变化
Clinical_Test,LORE,distinguishes,Clinical_Stage,preclinical AD,LORE可用于区分临床前阿尔茨海默病
Risk_Factor,elevated amyloid beta,increases_risk_of,Disease,Alzheimer's disease,淀粉样蛋白β升高是阿尔茨海默病的风险因素
Clinical_Test,LORE,evaluates,Clinical_Manifestation,memory performance,LORE用于评估记忆表现
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查评估认知功能
Risk_Factor,tau deposition,increases_risk_of,Disease,Alzheimer's disease,tau蛋白沉积是阿尔茨海默病的风险因素
