Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Brain_Region,cingulum,affected_by,Disease,Alzheimer's disease,阿尔茨海默病会影响扣带回
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,rs10838725,rs10838725 SNP与阿尔茨海默病的风险相关
Clinical_Stage,LMCI,precedes,Disease,Alzheimer's disease,晚期轻度认知障碍是阿尔茨海默病的前期阶段
Research_Method,correlation analysis,analyzes,Gene,gene expression,相关性分析用于分析基因表达
Research_Method,Markov Chain Haplotyping,analyzes,Gene,genetic variation,马尔可夫链单倍型分析用于分析遗传变异
Protein,tau,accumulates_in,Brain_Region,brain,tau蛋白在大脑中异常堆积
Research_Method,subnetwork analysis,analyzes,Gene,gene expression,子网络分析用于分析基因表达
Clinical_Test,CSF-PTAU,measures,Biomarker,phosphorylated tau levels,CSF-PTAU用于测量磷酸化tau蛋白水平
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,myelination changes,阿尔茨海默病会导致髓鞘化改变
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,gene expression,基因表达与阿尔茨海默病的风险相关
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,CSF Aβ levels,脑脊液中的Aβ水平与阿尔茨海默病的风险相关
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,IRF7,IRF7基因与阿尔茨海默病的风险相关
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,FA levels,FA水平与阿尔茨海默病的风险相关
Imaging_Method,DTI,detects,Pathological_Change,microstructural changes in neuronal fibers,扩散张量成像可检测神经元纤维的微结构变化
Risk_Factor,genetic variants,increases_risk_of,Disease,Alzheimer's disease,基因变异是阿尔茨海默病的风险因素
Gene,MEF2C,associated_with,Disease,Alzheimer's disease,MEF2C基因与阿尔茨海默病相关
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域
Imaging_Method,MRI,detects,Pathological_Change,white matter abnormalities,核磁共振可以检测白质异常
Clinical_Test,CSF-TAU,measures,Biomarker,tau protein levels,CSF-TAU用于测量tau蛋白水平
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,neuroinflammation,神经炎症与阿尔茨海默病的风险相关
Brain_Region,superior occipital gyrus,affected_by,Disease,Alzheimer's disease,阿尔茨海默病会影响枕上回
Research_Method,planar filtered network analysis,analyzes,Gene,gene expression,平面过滤网络分析用于分析基因表达
Brain_Region,postcentral gyrus,affected_by,Disease,Alzheimer's disease,阿尔茨海默病会影响中央后回
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,APOE4,APOE4基因是阿尔茨海默病的风险因素
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的重要风险因素
Research_Method,RNA-sequencing,analyzes,Gene,gene expression,RNA测序用于分析基因表达
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,L1 levels,L1水平与阿尔茨海默病的风险相关
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,PSEN1,PSEN1基因是阿尔茨海默病的风险基因
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,CELF1,CELF1基因与阿尔茨海默病的风险相关
Research_Method,consensus network analysis,analyzes,Gene,gene expression,共识网络分析用于分析基因表达
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,immune response,免疫反应与阿尔茨海默病的风险相关
Brain_Region,sagittal stratum,affected_by,Disease,Alzheimer's disease,阿尔茨海默病会影响矢状层
Research_Method,systems biology framework,integrates,Biomarker,genetic data,系统生物学框架整合遗传数据
Research_Method,systems biology framework,integrates,Imaging_Method,DTI,系统生物学框架整合扩散张量成像数据
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,oxidative stress,氧化应激与阿尔茨海默病的风险相关
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,amyloid burden,淀粉样蛋白负荷与阿尔茨海默病的风险相关
Research_Method,enrichment analysis,analyzes,Gene,biological processes,富集分析用于分析生物过程
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,neurodegeneration,神经退行性变与阿尔茨海默病的风险相关
