Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
<Pathological_Change,synaptic remodeling,induced_by,Treatment,galantamine,加兰他敏诱导突触重塑>
Treatment,donepezil,inhibits,Protein,acetylcholinesterase,多奈哌齐抑制乙酰胆碱酯酶活性
<Clinical_Test,MMSE,improved_by,Treatment,galantamine,加兰他敏改善简易精神状态检查评分>
<Research_Method,PET,used_to_measure,Biomarker,nicotinic binding sites,PET用于测量脑内尼古丁结合位点>
Clinical_Stage,mild AD,is_stage_of,Disease,Alzheimer's disease,轻度阿尔茨海默病是阿尔茨海默病的一个阶段
Clinical_Test,ADAS-Cog,evaluates,Clinical_Manifestation,cognitive function,阿尔茨海默病评估量表-认知部分用于评估认知功能
Treatment,cholinesterase inhibitors,treats,Disease,Alzheimer's disease,胆碱酯酶抑制剂用于治疗阿尔茨海默病
Research_Method,colorimetric assay,measures,Biomarker,CSF ChAT activity,比色法用于测量脑脊液中胆碱乙酰转移酶活性
Brain_Region,primary visual cortex,has_biomarker,Biomarker,AChE activity,初级视觉皮层中的AChE活性是重要的生物标志物
Imaging_Method,PET,measures,Biomarker,AChE activity,PET用于测量体内AChE活性
Clinical_Test,ADAS-Cog,evaluates,Clinical_Manifestation,cognitive function,ADAS-Cog用于评估阿尔茨海默病患者的认知功能
<Disease,Alzheimer's disease,treated_with,Treatment,galantamine,阿尔茨海默病使用加兰他敏治疗>
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,MMSE用于评估阿尔茨海默病患者的认知功能
Protein,AChE-R,is_associated_with,Biomarker,AChE activity,AChE-R蛋白与AChE活性相关
Risk_Factor,cholinergic deficits,correlates_with,Disease,Alzheimer's disease,胆碱能缺陷与阿尔茨海默病严重程度相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive impairment,阿尔茨海默病与认知功能障碍相关
Imaging_Method,PET,measures,Biomarker,in vivo AChE activity,正电子发射断层扫描用于测量体内乙酰胆碱酯酶活性
Treatment,galantamine,affects,Biomarker,Cholinergic index,加兰他敏治疗影响胆碱能指数
Biomarker,RBC AChE activity,indicates,Biomarker,AChE inhibition,红细胞乙酰胆碱酯酶活性反映乙酰胆碱酯酶抑制水平
<Protein,AChE,correlates_with,Biomarker,nicotinic binding sites,乙酰胆碱酯酶活性与尼古丁结合位点相关>
Treatment,galantamine,increases,Protein,AChE-S,加兰他敏治疗增加脑脊液中AChE-S蛋白水平
Protein,choline acetyltransferase,biosynthesizes,Protein,acetylcholine,胆碱乙酰转移酶生物合成乙酰胆碱
<Imaging_Method,PET,used_to_assess,Pathological_Change,AChE inhibition,PET用于评估乙酰胆碱酯酶抑制情况>
<Biomarker,CSF Cholinergic index,correlates_with,Clinical_Manifestation,cognitive function,脑脊液胆碱能指数与认知功能相关>
Treatment,rivastigmine,inhibits,Protein,acetylcholinesterase,利斯的明抑制乙酰胆碱酯酶活性
Protein,AChE-S,is_associated_with,Biomarker,AChE activity,AChE-S蛋白与AChE活性相关
Treatment,galantamine,affects,Biomarker,ChAT activity,加兰他敏治疗影响ChAT活性
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Protein,acetylcholinesterase,is_anchored_by,Protein,glycophosphatidylinositol anchoring protein,乙酰胆碱酯酶通过糖基磷脂酰肌醇锚定蛋白锚定在红细胞上
Disease,Alzheimer's disease,has_biomarker,Biomarker,Cholinergic index,阿尔茨海默病患者的脑脊液中胆碱能指数是重要的生物标志物
Treatment,galantamine,inhibits,Protein,acetylcholinesterase,加兰他敏抑制乙酰胆碱酯酶活性
Biomarker,CSF Cholinergic index,correlates_with,Clinical_Manifestation,cognitive function,脑脊液胆碱能指数与认知功能相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,AChE activity,阿尔茨海默病患者的脑脊液中AChE活性是重要的生物标志物
Research_Method,ANOVA,analyzes,Biomarker,ChAT activity,ANOVA用于分析ChAT活性
<Protein,AChE,inhibited_by,Treatment,galantamine,加兰他敏抑制乙酰胆碱酯酶活性>
<Clinical_Test,ADAS-Cog,improved_by,Treatment,galantamine,加兰他敏改善阿尔茨海默病评估量表-认知部分评分>
<Brain_Region,pons,affected_by,Protein,AChE-S,脑桥受乙酰胆碱酯酶-S变体影响>
Disease,Alzheimer's disease,has_biomarker,Biomarker,ChAT activity,阿尔茨海默病患者的脑脊液中ChAT活性是重要的生物标志物
<Protein,ChAT,activity_increased_by,Treatment,galantamine,加兰他敏增加胆碱乙酰转移酶活性>
Research_Method,Spearman Rank Correlation,analyzes,Biomarker,AChE activity,Spearman秩相关分析用于分析AChE活性
Protein,acetylcholinesterase,degrades,Protein,acetylcholine,乙酰胆碱酯酶降解乙酰胆碱
Research_Method,functional-ELISA,measures,Biomarker,AChE protein level,功能性ELISA用于测量脑脊液中乙酰胆碱酯酶蛋白水平
<Brain_Region,primary visual cortex,affected_by,Protein,AChE-S,初级视觉皮层受乙酰胆碱酯酶-S变体影响>
Protein,acetylcholinesterase,has_variant,Protein,AChE-S,乙酰胆碱酯酶存在突触变体AChE-S
Imaging_Method,PET,measures,Biomarker,nicotinic binding sites,PET用于测量体内尼古丁结合位点
Protein,acetylcholinesterase,has_variant,Protein,AChE-R,乙酰胆碱酯酶存在应激相关变体AChE-R
Disease,Alzheimer's disease,affects,Brain_Region,central cholinergic neurons,阿尔茨海默病导致中枢胆碱能神经元早期退化
Treatment,rivastigmine,inhibits,Protein,butyrylcholinesterase,利斯的明抑制丁酰胆碱酯酶活性
<Clinical_Stage,mild AD,treated_with,Treatment,galantamine,轻度阿尔茨海默病使用加兰他敏治疗>
Treatment,galantamine,affects,Biomarker,AChE activity,加兰他敏治疗影响AChE活性
Imaging_Method,PET,measures,Biomarker,nicotinic binding sites,正电子发射断层扫描用于测量烟碱结合位点
<Biomarker,CSF ChAT F activity,correlates_with,Clinical_Manifestation,cognitive function,脑脊液中胆碱乙酰转移酶活性与认知功能相关>
