Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,neurogranin,is_marker_of,Pathological_Change,synaptic loss,neurogranin是突触损失的标志物
Enzyme,BACE2,cleaves,Protein,amyloid precursor protein (APP),BACE2酶切割APP导致Aβ 42寡聚体的过度产生
Disease,mild cognitive impairment,is_precursor_of,Disease,Alzheimer's disease,轻度认知障碍是阿尔茨海默病的前驱阶段
Disease,Alzheimer's disease,has_research_method,Research_Method,longitudinal studies,阿尔茨海默病的研究方法包括纵向研究
Protein,TREM2,phagocytizes,Pathological_Change,extra-cellular Aβ plaques,TREM2蛋白吞噬细胞外Aβ斑块
Pathological_Change,neuroinflammation,observed_in,Disease,HIV,神经炎症在HIV感染者中观察到
Enzyme,BACE1,elevated_in,Disease,Alzheimer's disease,BACE1酶活性在阿尔茨海默病各阶段均升高
Disease,HIV-associated neurocognitive disorders,overlaps_with,Disease,Alzheimer's disease,HIV相关神经认知障碍与阿尔茨海默病有重叠特征
Disease,HIV-associated neurocognitive disorders,has_biomarker,Biomarker,HIV,HIV相关神经认知障碍的生物标志物包括HIV
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory impairment,阿尔茨海默病表现为记忆障碍
Treatment,ARV,associated_with,Risk_Factor,insulin resistance,抗逆转录病毒治疗与胰岛素抵抗相关
Protein,gp120,alters_transcription_of,Protein,amyloid precursor protein (APP),gp120通过触发神经损伤和小胶质细胞激活改变APP的转录
Disease,Alzheimer's disease,associated_with,Risk_Factor,APOE-ɛ4 allele,APOE-ɛ4等位基因是阿尔茨海默病的强遗传风险因素
Disease,Alzheimer's disease,has_biomarker,Biomarker,tau protein,阿尔茨海默病的生物标志物包括tau蛋白
Risk_Factor,depression,associated_with,Disease,HAND,抑郁症与HIV相关神经认知障碍风险相关
Imaging_Method,PET,detects,Pathological_Change,abnormal phosphorylation of tau protein,PET成像检测到tau蛋白异常磷酸化
Disease,HIV-associated neurocognitive disorders,has_research_method,Research_Method,longitudinal studies,HIV相关神经认知障碍的研究方法包括纵向研究
Protein,p-tau,measured_by,Clinical_Test,cerebrospinal fluid (CSF),p-tau水平可通过脑脊液检测
Risk_Factor,older age,associated_with,Disease,HAND,年龄增长与HIV相关神经认知障碍风险相关
Disease,aMCI,increases_risk_of,Disease,Alzheimer's disease,aMCI是阿尔茨海默病的重要风险因素
Treatment,protease inhibitors,inhibits_expression_of,Protein,P-glycoprotein,蛋白酶抑制剂抑制P-糖蛋白的表达
Protein,TREM2,regulates,Pathological_Change,neuroinflammation,TREM2蛋白参与调节神经炎症
Disease,Alzheimer's disease,has_pathological_feature,Pathological_Change,neurofibrillary tangles,阿尔茨海默病的病理特征包括神经纤维缠结
Disease,Alzheimer's disease,has_treatment,Treatment,antiretroviral medications,阿尔茨海默病的治疗包括抗逆转录病毒药物
Disease,Alzheimer's disease,associated_with,Risk_Factor,depression,抑郁症与阿尔茨海默病风险相关
Research_Method,meta-analytic study,reports,Biomarker,soluble TREM2,荟萃分析研究报道可溶性TREM2水平升高
Clinical_Stage,prodromal AD,associated_with,Biomarker,soluble TREM2,前驱期阿尔茨海默病与可溶性TREM2水平升高相关
Pathological_Change,Aβ 42 plaques,associated_with,Disease,Alzheimer's disease,Aβ 42斑块与阿尔茨海默病相关
Disease,HAND,associated_with,Pathological_Change,brain atrophy,HAND与脑萎缩相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,family history of dementia,痴呆家族史与阿尔茨海默病风险相关
Clinical_Test,neuropsychological assessment,evaluates,Clinical_Manifestation,cognitive function,神经心理学评估用于评估认知功能
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病早期影响海马体
Disease,Alzheimer's disease,has_pathological_feature,Pathological_Change,Aβ 42 plaques,阿尔茨海默病的病理特征包括Aβ 42斑块
Protein,amyloid-beta,activates,Pathological_Change,microglia,淀粉样蛋白激活小胶质细胞
Treatment,ARV,associated_with,Risk_Factor,hyperlipidemia,抗逆转录病毒治疗与高脂血症相关
Disease,Alzheimer's disease,has_pathological_feature,Pathological_Change,cortical amyloid deposition,阿尔茨海默病的病理特征包括皮质淀粉样蛋白沉积
Research_Method,proteomic profiling,identifies,Protein,differential expression,蛋白质组学分析识别差异表达蛋白
Protein,Tat,promotes_aggregation_of,Protein,Aβ 42,Tat通过抑制neprilysin促进Aβ 42的聚集
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid-β,阿尔茨海默病的生物标志物包括淀粉样蛋白-β
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,aging,阿尔茨海默病的风险因素包括衰老
Protein,neurofilament light (NfL),is_marker_of,Pathological_Change,axonal injury,neurofilament light (NfL)是轴突损伤的标志物
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,MRI可检测脑萎缩
Disease,Alzheimer's disease,associated_with,Risk_Factor,older age,年龄增长是阿尔茨海默病的强风险因素
Pathological_Change,Aβ 42 plaques,associated_with,Disease,HAND,Aβ 42斑块与HIV相关神经认知障碍相关
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,HIV,阿尔茨海默病的风险因素包括HIV感染
Disease,Alzheimer's disease,associated_with,Risk_Factor,vascular disorders,血管异常是阿尔茨海默病的风险因素
Gene,APOE-ɛ4,increases_risk_of,Disease,Alzheimer's disease,APOE-ɛ4基因增加阿尔茨海默病风险
Clinical_Test,NfL,indicates,Biomarker,neurodegeneration,NfL作为神经退行性变的生物标志物
Protein,Aβ 42,detected_by,Imaging_Method,PET imaging,Aβ 42斑块可通过PET成像检测
Risk_Factor,vascular disorders,associated_with,Disease,HAND,血管异常与HIV相关神经认知障碍风险相关
Clinical_Test,neuroimaging assessment,evaluates,Pathological_Change,brain atrophy,神经影像学评估用于评估脑萎缩
Enzyme,BACE1,cleaves,Protein,amyloid precursor protein (APP),BACE1酶切割APP导致Aβ 42寡聚体的过度产生
Protein,Aβ 42,measured_by,Clinical_Test,cerebrospinal fluid (CSF),Aβ 42水平可通过脑脊液检测
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,Aβ 42 plaques,阿尔茨海默病病理特征包括Aβ 42斑块
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病表现为记忆力丧失
Enzyme,BACE1,elevated_in,Disease,HAND,BACE1酶活性在HAND中升高
Disease,aMCI,has_symptom,Clinical_Manifestation,episodic memory deficits,aMCI的特征是情景记忆缺陷
Risk_Factor,APOE-ɛ4 allele,associated_with,Disease,HAND,APOE-ɛ4等位基因与HIV相关神经认知障碍风险相关
Disease,HIV-associated neurocognitive disorders,has_treatment,Treatment,antiretroviral medications,HIV相关神经认知障碍的治疗包括抗逆转录病毒药物
Imaging_Method,PET,detects,Pathological_Change,cortical amyloid-β plaque deposits,PET成像检测到皮质淀粉样蛋白斑块沉积
Disease,HIV-associated neurocognitive disorders,has_symptom,Clinical_Manifestation,neurocognitive complications,HIV相关神经认知障碍表现为神经认知并发症
Pathological_Change,neuroinflammation,observed_in,Disease,Alzheimer's disease,神经炎症在阿尔茨海默病中观察到
Disease,Alzheimer's disease,associated_with,Pathological_Change,brain atrophy,阿尔茨海默病与脑萎缩相关
Protein,p-tau,associated_with,Pathological_Change,neurofibrillary tangles,p-tau与神经纤维缠结相关
Risk_Factor,family history of dementia,associated_with,Disease,HAND,痴呆家族史与HIV相关神经认知障碍风险相关
Protein,p-tau,detected_by,Imaging_Method,PET imaging,p-tau可通过PET成像检测
Protein,Aβ 42,accumulates_in,Brain_Region,mid-temporal and frontal lobe,Aβ 42在中颞叶和额叶区域沉积
