Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Treatment,LDN/OSU-0215111,inhibits,Protein,GSK3β,LDN/OSU-0215111抑制GSK3β的活性
Gene,MAPT*P301L,associated_with,Disease,Alzheimer's disease,MAPT*P301L基因突变与阿尔茨海默病相关
Research_Method,high-throughput screening,identifies,Treatment,pyridazine derivatives,高通量筛选用于发现吡啶衍生物治疗药物
Treatment,LDN/OSU-0215111,normalizes,Protein,EAAT2,LDN/OSU-0215111使EAAT2蛋白表达正常化
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Clinical_Test,Y-maze,assesses,Clinical_Manifestation,short-term memory,Y迷宫测试用于评估短期记忆
Clinical_Test,behavioral tests,evaluates,Clinical_Manifestation,cognition,行为测试用于评估认知功能
Treatment,LDN/OSU-0215111,improves,Clinical_Manifestation,cognition,LDN/OSU-0215111改善认知功能
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Treatment,LDN/OSU-0215111,enhances,Biomarker,PSD-95,LDN/OSU-0215111增加PSD-95的表达
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurodegeneration,阿尔茨海默病伴随神经退行性变的病理改变
Treatment,LDN/OSU-0215111,reduces,Pathological_Change,tau hyperphosphorylation,LDN/OSU-0215111减少tau蛋白的过度磷酸化
Disease,Alzheimer's disease,has_biomarker,Biomarker,tau hyperphosphorylation,阿尔茨海默病的生物标志物包括tau蛋白的过度磷酸化
Protein,tau,is_associated_with,Pathological_Change,neurofibrillary tangles,tau蛋白与神经纤维缠结相关
Imaging_Method,Western blotting,detects,Pathological_Change,tau phosphorylation,Western blotting检测tau蛋白磷酸化
Research_Method,electrophysiological studies,examines,Pathological_Change,synaptic integrity,电生理学研究检查突触完整性
Clinical_Stage,severe disease stage,has_symptom,Clinical_Manifestation,neurodegeneration,重度疾病阶段表现为神经退行性变
Protein,tau,accumulates_in,Brain_Region,hippocampus,tau蛋白在海马体中异常堆积
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,synaptic loss,阿尔茨海默病的病理特征之一是突触丢失
Protein,EAAT2,is_decreased_in,Disease,Alzheimer's disease,EAAT2在阿尔茨海默病中表达减少
