Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,associated_with,Clinical_Test,elevated plus maze,高架十字迷宫用于评估阿尔茨海默病的焦虑行为
Clinical_Test,open field testing,evaluates,Symptom,locomotor activity,开放场测试评估运动活动
Disease,Alzheimer's disease,affects,Brain_Region,prefrontal cortex,阿尔茨海默病会影响前额叶皮层
Disease,Alzheimer's disease,associated_with,Risk_Factor,LC neuron loss,蓝斑神经元丢失是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory deficits,阿尔茨海默病会导致记忆缺陷
Disease,Alzheimer's disease,associated_with,Protein,albumin,白蛋白与阿尔茨海默病相关
Disease,Alzheimer's disease,associated_with,Research_Method,open field test,开放场测试用于评估阿尔茨海默病的运动活动
Disease,Alzheimer's disease,associated_with,Protein,tau,tau蛋白与阿尔茨海默病相关
Clinical_Stage,preclinical stage,associated_with,Pathological_Change,BBB disruption,临床前阶段与血脑屏障破坏相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,gliosis,阿尔茨海默病与神经胶质增生相关
Clinical_Stage,prodromal stage,associated_with,Pathological_Change,BBB disruption,前驱阶段与血脑屏障破坏相关
Imaging_Method,brightfield microscopy,detects,Pathological_Change,CAA,明场显微镜检测脑淀粉样血管病变
Biomarker,amyloid,increases_in,Brain_Region,hippocampus,海马体中淀粉样蛋白增加
Disease,Alzheimer's disease,associated_with,Clinical_Test,Barnes maze,Barnes迷宫用于评估阿尔茨海默病的空间和工作记忆
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体功能
Protein,albumin,increases_in,Brain_Region,cortex,皮质中白蛋白水平增加
Imaging_Method,MOAB-2 immunostaining,detects,Pathological_Change,amyloidosis,MOAB-2免疫染色检测淀粉样病变
Disease,Alzheimer's disease,associated_with,Clinical_Test,MMSE,简易精神状态检查用于评估阿尔茨海默病的认知功能
Clinical_Test,Barnes Maze,evaluates,Symptom,spatial memory,Barnes迷宫评估空间记忆
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状包括记忆力丧失
Disease,Alzheimer's disease,associated_with,Pathological_Change,parenchymal albumin extravasation,阿尔茨海默病与实质白蛋白外渗相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,amyloid angiopathy,阿尔茨海默病与淀粉样血管病相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,BBB breakdown,阿尔茨海默病与血脑屏障破坏相关
Disease,Alzheimer's disease,associated_with,Imaging_Method,LI-COR Odyssey,LI-COR Odyssey用于检测阿尔茨海默病的生物标志物
Clinical_Test,Barnes Maze,evaluates,Clinical_Manifestation,working memory,Barnes迷宫用于评估工作记忆
Protein,albumin,uptaken_by,Cell_Type,astrocytes,星形胶质细胞摄取白蛋白
Disease,Alzheimer's disease,associated_with,Pathological_Change,inflammation,阿尔茨海默病与炎症相关
Disease,Alzheimer's disease,associated_with,Biomarker,amyloid-beta,淀粉样蛋白是阿尔茨海默病的生物标志物
Imaging_Method,dual-label fluorescence IHC,detects,Pathological_Change,albumin extravasation,双标记荧光免疫组化检测白蛋白外渗
Disease,Alzheimer's disease,associated_with,Risk_Factor,neurofibrillary tangle pathology,神经纤维缠结病理是阿尔茨海默病的风险因素
Risk_Factor,LC degeneration,accelerates,Disease,Alzheimer's disease,蓝斑退化加速阿尔茨海默病进展
Treatment,L-DOPS,replaces,Neurotransmitter,norepinephrine,L-DOPS作为去甲肾上腺素前体用于替代治疗
Imaging_Method,DBH immunostaining,detects,Pathological_Change,LC degeneration,DBH免疫染色检测蓝斑系统退化
Disease,Alzheimer's disease,associated_with,Research_Method,LI-COR imaging,LI-COR成像用于检测阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,associated_with,Clinical_Test,neuropsychological tests,神经心理学测试用于评估阿尔茨海默病的认知功能
Disease,Alzheimer's disease,associated_with,Pathological_Change,tauopathy,阿尔茨海默病与tau蛋白病变相关
Clinical_Test,Barnes Maze,evaluates,Symptom,working memory,Barnes迷宫评估工作记忆
Disease,Alzheimer's disease,associated_with,Pathological_Change,amyloid plaque,阿尔茨海默病与淀粉样斑块病理改变相关
Research_Method,dual-label fluorescence microscopy,detects,Pathological_Change,albumin extravasation,双标记荧光显微镜检测到白蛋白外渗
Disease,Alzheimer's disease,associated_with,Biomarker,DBH expression,多巴胺β羟化酶表达是阿尔茨海默病的生物标志物
Research_Method,semi-quantitative counting,quantifies,Biomarker,amyloid,半定量计数法量化淀粉样蛋白水平
Disease,Alzheimer's disease,associated_with,Clinical_Test,LI-COR imaging,LI-COR成像用于检测阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,associated_with,Clinical_Test,LI-COR Odyssey,LI-COR Odyssey用于检测阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,associated_with,Research_Method,stereotactic surgery,立体定位手术用于研究阿尔茨海默病的蓝斑退化
Disease,Alzheimer's disease,associated_with,Pathological_Change,cerebrovascular pathology,阿尔茨海默病与脑血管病理改变相关
Disease,Alzheimer's disease,associated_with,Gene,PS1,早老素1基因与阿尔茨海默病相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,microbleeds,阿尔茨海默病与微出血相关
Disease,Alzheimer's disease,associated_with,Protein,DBH,多巴胺β羟化酶与阿尔茨海默病相关
Disease,Alzheimer's disease,associated_with,Clinical_Test,stereotactic surgery,立体定位手术用于研究阿尔茨海默病的蓝斑退化
Disease,Alzheimer's disease,associated_with,Clinical_Stage,preclinical stage,阿尔茨海默病与临床前阶段相关
Research_Method,LICOR infrared tissue immunoreactivity,quantifies,Protein,albumin,LICOR红外组织免疫反应性量化白蛋白水平
Disease,Alzheimer's disease,associated_with,Pathological_Change,vascular remodeling,阿尔茨海默病与血管重塑相关
Disease,Alzheimer's disease,associated_with,Gene,APP,淀粉样前体蛋白基因与阿尔茨海默病相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,neuronal loss,阿尔茨海默病与神经元丢失相关
Disease,Alzheimer's disease,associated_with,Clinical_Test,open field test,开放场测试用于评估阿尔茨海默病的运动活动
Disease,Alzheimer's disease,associated_with,Research_Method,immunohistochemistry,免疫组化用于检测阿尔茨海默病的病理标志物
Research_Method,optical densitometry,quantifies,Biomarker,amyloid,光密度测定法量化淀粉样蛋白水平
Biomarker,amyloid,increases_in,Brain_Region,cortex,皮质中淀粉样蛋白增加
Disease,Alzheimer's disease,associated_with,Protein,norepinephrine,去甲肾上腺素与阿尔茨海默病相关
Disease,Alzheimer's disease,associated_with,Protein,amyloid-beta,淀粉样蛋白与阿尔茨海默病相关
Disease,Alzheimer's disease,associated_with,Biomarker,albumin,白蛋白是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体
Pathological_Change,vascular remodeling,indicates,Clinical_Manifestation,decreased vasoreactivity,血管重塑表明血管反应性降低
Disease,Alzheimer's disease,associated_with,Research_Method,Barnes maze,Barnes迷宫用于评估阿尔茨海默病的空间和工作记忆
Pathological_Change,BBB disruption,leads_to,Clinical_Manifestation,cognitive impairment,血脑屏障破坏导致认知障碍
Protein,GFAP,indicates,Pathological_Change,astroglial activation,GFAP蛋白水平升高表明星形胶质细胞激活
Protein,amyloid-beta,accumulates_in,Brain_Region,cortex,淀粉样蛋白在皮层中异常堆积
Imaging_Method,immunohistochemistry,detects,Pathological_Change,amyloid plaques,免疫组织化学用于检测淀粉样斑块
Clinical_Test,elevated plus maze,evaluates,Symptom,anxiety-related behavior,高架十字迷宫评估焦虑相关行为
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病加速了海马体的淀粉样病变
Disease,Alzheimer's disease,associated_with,Risk_Factor,forebrain norepinephrine loss,前脑去甲肾上腺素丢失是阿尔茨海默病的风险因素
Research_Method,linear regression,analyzes,Clinical_Manifestation,cognitive outcomes,线性回归用于分析认知结果
Disease,Alzheimer's disease,associated_with,Clinical_Stage,prodromal stage,阿尔茨海默病与前驱期阶段相关
Disease,Alzheimer's disease,associated_with,Protein,MOAB-2,MOAB-2与阿尔茨海默病相关
Disease,Alzheimer's disease,affects,Brain_Region,prefrontal cortex,阿尔茨海默病影响前额叶皮层功能
Disease,Alzheimer's disease,associated_with,Clinical_Stage,mild cognitive impairment,阿尔茨海默病与轻度认知障碍阶段相关
Disease,Alzheimer's disease,associated_with,Biomarker,MOAB-2,MOAB-2是阿尔茨海默病的生物标志物
Risk_Factor,LC degeneration,leads_to,Pathological_Change,BBB leakage,蓝斑系统退化导致血脑屏障渗漏
Disease,Alzheimer's disease,associated_with,Research_Method,elevated plus maze,高架十字迷宫用于评估阿尔茨海默病的焦虑行为
Disease,Alzheimer's disease,associated_with,Clinical_Test,MRI,核磁共振成像用于检测阿尔茨海默病的脑萎缩
Disease,Alzheimer's disease,associated_with,Pathological_Change,white matter lesions,阿尔茨海默病与白质病变相关
Clinical_Test,Barnes Maze,evaluates,Clinical_Manifestation,spatial memory,Barnes迷宫用于评估空间记忆
Imaging_Method,western blot,detects,Protein,GFAP,蛋白质印迹法用于检测GFAP蛋白
Disease,Alzheimer's disease,associated_with,Pathological_Change,microinfarctions,阿尔茨海默病与微梗死相关
Disease,Alzheimer's disease,associated_with,Clinical_Test,immunohistochemistry,免疫组化用于检测阿尔茨海默病的病理标志物
Disease,Alzheimer's disease,associated_with,Imaging_Method,MRI,核磁共振成像用于检测阿尔茨海默病的脑萎缩
Research_Method,western blot,quantifies,Protein,albumin,蛋白质印迹法量化白蛋白水平
Imaging_Method,western blot,detects,Protein,albumin,蛋白质印迹法用于检测白蛋白
Biomarker,platelet-derived growth factor receptor-β,indicates,Disease,Alzheimer's disease,血小板衍生生长因子受体-β作为疾病进展的诊断和预后标志物
Disease,Alzheimer's disease,affects,Brain_Region,cortex,阿尔茨海默病加速了皮质的淀粉样病变
Treatment,DBH-sap,causes,Pathological_Change,LC fiber loss,DBH-sap处理导致蓝斑纤维损失
Disease,Alzheimer's disease,associated_with,Risk_Factor,LC degeneration,蓝斑退化是阿尔茨海默病的风险因素
Protein,amyloid-beta,accumulates_in,Brain_Region,hippocampus,淀粉样蛋白在海马体中异常堆积
