Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Clinical_Test,CSF,detects,Biomarker,beta-amyloid peptide,脑脊液检测可用于评估β-淀粉样蛋白水平
Disease,Alzheimer's disease,has_biomarker,Biomarker,Aβ42,阿尔茨海默病的生物标志物包括Aβ42
Imaging_Method,TIRFM-EMCCD,detects,Biomarker,tau,TIRFM-EMCCD成像系统用于检测tau蛋白
Treatment,SPOH,labels,Biomarker,Aβ 42,SPOH用于标记Aβ 42
Protein,phosphorylated tau,accumulates_in,Brain_Region,brain,磷酸化tau蛋白在大脑中异常堆积
Imaging_Method,TIRFM,uses,Protein,SPOH,TIRFM使用SPOH作为荧光标记
Disease,Alzheimer's disease,has_biomarker,Biomarker,phosphorylated tau,磷酸化tau蛋白是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,p-tau 181,阿尔茨海默病的生物标志物包括p-tau 181
Biomarker,p-tau181,has_concentration,Biomarker,288±15 pg/mL,AD患者#8075的p-tau181浓度为288±15 pg/mL
Research_Method,aptamer-based assay,detects,Biomarker,tau,基于适配体的检测方法可用于定量tau蛋白
Biomarker,p-tau181,has_concentration,Biomarker,265±10 pg/mL,健康捐赠者#8523的p-tau181浓度为265±10 pg/mL
Biomarker,Aβ42,has_concentration,Biomarker,564±30 pg/mL,AD患者#8075的Aβ42浓度为564±30 pg/mL
Biomarker,tau441,has_concentration,Biomarker,139±1 pg/mL,健康捐赠者#7090093的tau441浓度为139±1 pg/mL
Protein,Aβ 42,interacts_with,Protein,Aβ P,Aβ 42与Aβ P相互作用
Protein,tau,accumulates_in,Brain_Region,brain,tau蛋白在大脑中异常堆积
Clinical_Test,CSF,detects,Biomarker,tau,脑脊液检测可用于评估总tau蛋白水平
Disease,Alzheimer's disease,has_biomarker,Biomarker,Aβ 42,阿尔茨海默病的生物标志物包括Aβ 42
Biomarker,tau441,detected_by,Imaging_Method,TIRFM,TIRFM用于检测tau441
Biomarker,p-tau181,has_concentration,Biomarker,267±2 pg/mL,健康捐赠者#8523的p-tau181浓度为267±2 pg/mL
Clinical_Test,ELISA,uses,Protein,TMB substrate,ELISA使用TMB底物
Imaging_Method,TIRFM,detects,Biomarker,Aβ 42,TIRFM用于检测Aβ 42
Imaging_Method,TIRFM-EMCCD,detects,Biomarker,phosphorylated tau,TIRFM-EMCCD成像系统用于检测磷酸化tau蛋白
Imaging_Method,TIRFM,detects,Biomarker,tau 441,TIRFM用于检测tau 441
Clinical_Test,CSF,detects,Biomarker,phosphorylated tau,脑脊液检测可用于评估磷酸化tau蛋白水平
Biomarker,beta-amyloid peptide,decreases_in,Clinical_Test,CSF,阿尔茨海默病患者脑脊液中β-淀粉样蛋白水平降低
Research_Method,gel electrophoresis,validates,Protein,tau 441,凝胶电泳验证tau 441的形成
Research_Method,gel electrophoresis,uses,Protein,SYBR Green I,凝胶电泳使用SYBR Green I染色
Biomarker,Aβ42,detected_by,Clinical_Test,ELISA,ELISA用于检测Aβ42
Biomarker,tau441,has_concentration,Biomarker,713±12 pg/mL,健康捐赠者#7090093的tau441浓度为713±12 pg/mL
Clinical_Test,ELISA,detects,Biomarker,phosphorylated tau,ELISA方法可用于检测磷酸化tau蛋白
Research_Method,nanomaterial-based multiplex detection,detects,Biomarker,phosphorylated tau,基于纳米材料的多重检测方法可用于检测磷酸化tau蛋白
Clinical_Test,ELISA,detects,Biomarker,tau,ELISA方法可用于检测tau蛋白
Biomarker,phosphorylated tau,increases_in,Clinical_Test,CSF,阿尔茨海默病患者脑脊液中磷酸化tau蛋白水平升高
Clinical_Test,ELISA,detects,Biomarker,p-tau 181,ELISA用于检测p-tau 181
Research_Method,nanomaterial-based multiplex detection,detects,Biomarker,tau,基于纳米材料的多重检测方法可用于检测tau蛋白
Protein,tau 441,interacts_with,Protein,tau P,tau 441与tau P相互作用
Research_Method,aptamer-based assay,detects,Biomarker,phosphorylated tau,基于适配体的检测方法可用于定量磷酸化tau蛋白
Biomarker,p-tau181,detected_by,Clinical_Test,ELISA,ELISA用于检测p-tau181
Biomarker,tau441,has_concentration,Biomarker,235±3 pg/mL,健康捐赠者#8523的tau441浓度为235±3 pg/mL
Research_Method,aptamer-based assay,detects,Biomarker,beta-amyloid peptide,基于适配体的检测方法可用于定量β-淀粉样蛋白
Disease,Alzheimer's disease,has_biomarker,Biomarker,tau 441,阿尔茨海默病的生物标志物包括tau 441
Imaging_Method,TIRFM-EMCCD,detects,Biomarker,beta-amyloid peptide,TIRFM-EMCCD成像系统用于检测β-淀粉样蛋白
Biomarker,Aβ42,detected_by,Imaging_Method,TIRFM,TIRFM用于检测Aβ42
Clinical_Test,ELISA,detects,Biomarker,t-tau,ELISA用于检测t-tau
Biomarker,tau,increases_in,Clinical_Test,CSF,阿尔茨海默病患者脑脊液中总tau蛋白水平升高
Research_Method,gel electrophoresis,validates,Protein,Aβ 42,凝胶电泳验证Aβ 42的形成
Biomarker,tau441,has_concentration,Biomarker,318±15 pg/mL,AD患者#8075的tau441浓度为318±15 pg/mL
Clinical_Test,ELISA,detects,Biomarker,beta-amyloid peptide,ELISA方法可用于检测β-淀粉样蛋白
Biomarker,Aβ42,has_concentration,Biomarker,531±5 pg/mL,AD患者#8075的Aβ42浓度为531±5 pg/mL
Treatment,SPOH,labels,Biomarker,tau 441,SPOH用于标记tau 441
Biomarker,Aβ42,has_concentration,Biomarker,536±48 pg/mL,AD患者#8075的Aβ42浓度为536±48 pg/mL
Disease,Alzheimer's disease,has_biomarker,Biomarker,tau,tau蛋白是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,tau441,阿尔茨海默病的生物标志物包括tau441
Disease,Alzheimer's disease,has_biomarker,Biomarker,p-tau181,阿尔茨海默病的生物标志物包括p-tau181
Biomarker,p-tau181,detected_by,Imaging_Method,TIRFM,TIRFM用于检测p-tau181
Biomarker,p-tau181,has_concentration,Biomarker,740±15 pg/mL,健康捐赠者#7090093的p-tau181浓度为740±15 pg/mL
Protein,beta-amyloid peptide,accumulates_in,Brain_Region,brain,β-淀粉样蛋白在大脑中异常堆积
Biomarker,tau441,detected_by,Clinical_Test,ELISA,ELISA用于检测tau441
Research_Method,nanomaterial-based multiplex detection,detects,Biomarker,beta-amyloid peptide,基于纳米材料的多重检测方法可用于检测β-淀粉样蛋白
Biomarker,Aβ42,has_concentration,Biomarker,740±15 pg/mL,健康捐赠者#7090093的Aβ42浓度为740±15 pg/mL
Disease,Alzheimer's disease,affects,Brain_Region,brain,阿尔茨海默病会导致大脑神经元损失
Biomarker,Aβ42,has_concentration,Biomarker,776±6 pg/mL,健康捐赠者#7090093的Aβ42浓度为776±6 pg/mL
Clinical_Test,ELISA,detects,Biomarker,Aβ 42,ELISA用于检测Aβ 42
Clinical_Test,ELISA,uses,Protein,streptavidin,ELISA使用链霉亲和素
Disease,Alzheimer's disease,has_biomarker,Biomarker,beta-amyloid peptide,β-淀粉样蛋白是阿尔茨海默病的生物标志物
