Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Treatment,dauricine,reduces,Pathological_Change,Aβ accumulation,蝙蝠葛碱减少Aβ的积累
<Disease,Alzheimer's disease,has_target,Protein,CHRNA7,烟碱型乙酰胆碱受体α7与阿尔茨海默病相关>
<Disease,Alzheimer's disease,has_target,Protein,PSEN1,早老素1与阿尔茨海默病相关>
<Research_Method,network_analysis,identifies,Protein,targets,网络分析用于识别阿尔茨海默病相关靶点>
<Disease,Alzheimer's disease,has_target,Protein,CHRM1,毒蕈碱型乙酰胆碱受体M1与阿尔茨海默病相关>
Treatment,fangchinoline,prevents,Pathological_Change,oxidative damage,防己诺林碱通过抑制氧化损伤具有神经保护作用
<Disease,Alzheimer's disease,has_target,Protein,HTR3A,5-羟色胺受体3A与阿尔茨海默病相关>
Protein,ERα,interacts_with,Protein,tau,ERα与tau蛋白在阿尔茨海默病大脑中共定位并相互作用
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,loss of acquired learning ability,阿尔茨海默病会导致学习能力丧失
<Disease,Alzheimer's disease,has_target,Protein,AChE,乙酰胆碱酯酶是阿尔茨海默病的治疗靶点>
<Disease,Alzheimer's disease,has_target,Protein,ALOX12,12-脂氧合酶与阿尔茨海默病相关>
<Disease,Alzheimer's disease,has_target,Protein,GABBR1,γ-氨基丁酸B受体1与阿尔茨海默病相关>
<Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐用于治疗阿尔茨海默病>
Protein,estrogen receptor α,is_targeted_by,Treatment,Xiao-Xu-Ming Decoction,小续命汤的成分可能作用于雌激素受体α
Research_Method,molecular docking,identifies,Protein,acetylcholinesterase,分子对接用于识别乙酰胆碱酯酶的结合能力
<Research_Method,ADME/T_filtering,filters,Compound,drug_candidates,ADME/T过滤用于筛选药物候选化合物>
<Disease,Alzheimer's disease,has_target,Protein,BACE1,β-分泌酶与阿尔茨海默病相关>
Biomarker,paeoniflorin,is_component_of,Treatment,Xiao-Xu-Ming Decoction,芍药苷是小续命汤的成分之一
Protein,cyclooxygenase-2,is_targeted_by,Treatment,Xiao-Xu-Ming Decoction,小续命汤的成分可能作用于环氧合酶-2
Biomarker,tetrandrine,is_component_of,Treatment,Xiao-Xu-Ming Decoction,粉防己碱是小续命汤的成分之一
<Treatment,fangchinoline,inhibits,Protein,AChE,防己诺林碱具有乙酰胆碱酯酶抑制活性>
Treatment,galantamine,treats,Disease,Alzheimer's disease,加兰他敏是治疗阿尔茨海默病的药物
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Treatment,wogonin,inhibits,Pathological_Change,amyloidogenic pathway,汉黄芩素通过抑制淀粉样蛋白生成途径对阿尔茨海默病具有保护作用
<Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive_function,简易精神状态检查用于评估认知功能>
<Disease,Alzheimer's disease,has_target,Protein,HTR1A,5-羟色胺受体1A与阿尔茨海默病相关>
Research_Method,network pharmacology,analyzes,Treatment,Xiao-Xu-Ming Decoction,网络药理学方法用于分析小续命汤的治疗机制
Biomarker,4'-Obeta-D-glucosyl-5-O-methylvisamminol,is_component_of,Treatment,Xiao-Xu-Ming Decoction,4'-O-β-D-葡萄糖基-5-O-甲基维斯阿米醇是小续命汤的成分之一
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,nausea,阿尔茨海默病可能伴随恶心症状
Treatment,fangchinoline,protects_against,Pathological_Change,neuronal damage,防己诺林碱具有神经保护作用，可防止神经元损伤
<Disease,Alzheimer's disease,has_target,Protein,CHRM2,毒蕈碱型乙酰胆碱受体M2与阿尔茨海默病相关>
<Disease,Alzheimer's disease,has_target,Protein,BCHE,丁酰胆碱酯酶与阿尔茨海默病相关>
Treatment,quercetin,protects_against,Pathological_Change,oxidative damage,槲皮素通过抑制氧化损伤保护神经元
Treatment,quercetin,inhibits,Pathological_Change,amyloid fibril formation,槲皮素抑制淀粉样蛋白纤维形成
Treatment,fangchinoline,inhibits,Protein,AChE,防己诺林碱通过抑制AChE活性具有潜在治疗阿尔茨海默病的作用
Treatment,donepezil,inhibits,Protein,AChE,多奈哌齐通过抑制AChE活性治疗阿尔茨海默病
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐是治疗阿尔茨海默病的药物
Treatment,dauricine,inhibits,Protein,AChE,蝙蝠葛碱通过抑制AChE活性具有潜在治疗阿尔茨海默病的作用
Treatment,Xiao-Xu-Ming Decoction,treats,Disease,Alzheimer's disease,小续命汤用于治疗阿尔茨海默病
Protein,acetylcholinesterase,is_targeted_by,Treatment,Xiao-Xu-Ming Decoction,小续命汤的成分可能作用于乙酰胆碱酯酶
<Disease,Alzheimer's disease,has_target,Protein,APP,β-淀粉样前体蛋白与阿尔茨海默病相关>
<Disease,Alzheimer's disease,has_target,Protein,HSP90AA1,热休克蛋白90α与阿尔茨海默病相关>
Treatment,baicalein,inhibits,Protein,GSK3β,黄芩素通过抑制GSK3β活性减少Aβ生成
<Disease,Alzheimer's disease,has_target,Protein,ESR1,雌激素受体α与阿尔茨海默病相关>
<Disease,Alzheimer's disease,has_target,Protein,GABRG1,γ-氨基丁酸A受体与阿尔茨海默病相关>
<Disease,Alzheimer's disease,has_target,Protein,GRIN1,NMDA受体1与阿尔茨海默病相关>
<Disease,Alzheimer's disease,has_target,Protein,GRIA1,谷氨酸受体1与阿尔茨海默病相关>
Treatment,rivastigmine,treats,Disease,Alzheimer's disease,利斯的明是治疗阿尔茨海默病的药物
Disease,Alzheimer's disease,has_target,Protein,ERα,ERα是阿尔茨海默病治疗中的潜在靶点
Disease,Alzheimer's disease,has_target,Protein,AChE,AChE是阿尔茨海默病治疗中的关键靶点
<Research_Method,MTT_assay,measures,Clinical_Manifestation,cell_viability,MTT法用于测量细胞活力>
Research_Method,high performance liquid chromatography,determines,Biomarker,active constituents,高效液相色谱法用于确定小续命汤中的活性成分
<Disease,Alzheimer's disease,has_target,Protein,PTGS2,环氧合酶-2与阿尔茨海默病相关>
<Disease,Alzheimer's disease,has_target,Protein,MAPT,微管相关蛋白tau与阿尔茨海默病相关>
<Disease,Alzheimer's disease,has_target,Protein,PDE4B,磷酸二酯酶4B与阿尔茨海默病相关>
<Research_Method,molecular_docking,identifies,Protein,AChE,分子对接用于识别乙酰胆碱酯酶的相互作用>
<Disease,Alzheimer's disease,has_target,Protein,HTR6,5-羟色胺受体6与阿尔茨海默病相关>
<Treatment,fangchinoline,has_neuroprotective_effect,Clinical_Manifestation,neurotoxicity,防己诺林碱对神经毒性具有神经保护作用>
Treatment,tacrine,treats,Disease,Alzheimer's disease,他克林是治疗阿尔茨海默病的药物
Biomarker,fangchinoline,is_component_of,Treatment,Xiao-Xu-Ming Decoction,防己碱是小续命汤的成分之一
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状之一是记忆力丧失
<Disease,Alzheimer's disease,has_target,Protein,GSK3β,糖原合成酶激酶3β与阿尔茨海默病相关>
<Disease,Alzheimer's disease,has_target,Protein,GRIA2,谷氨酸受体2与阿尔茨海默病相关>
Biomarker,baicalin,is_component_of,Treatment,Xiao-Xu-Ming Decoction,黄芩苷是小续命汤的成分之一
Research_Method,network pharmacology,analyzes,Treatment,XXMD,网络药理学方法用于分析XXMD的潜在治疗机制
Biomarker,prim-O-glucosylcimifugin,is_component_of,Treatment,Xiao-Xu-Ming Decoction,原-O-葡萄糖基升麻素是小续命汤的成分之一
<Disease,Alzheimer's disease,has_target,Protein,SIGMAR1,σ1受体与阿尔茨海默病相关>
<Disease,Alzheimer's disease,has_target,Protein,MAOB,单胺氧化酶B与阿尔茨海默病相关>
Disease,Alzheimer's disease,has_target,Protein,COX-2,COX-2是阿尔茨海默病治疗中的潜在靶点
<Disease,Alzheimer's disease,has_target,Protein,GRM3,代谢型谷氨酸受体3与阿尔茨海默病相关>
Clinical_Test,acetylcholinesterase inhibitory assay,assesses,Protein,acetylcholinesterase,乙酰胆碱酯酶抑制实验用于评估乙酰胆碱酯酶的活性
<Disease,Alzheimer's disease,has_target,Protein,CDK5,细胞周期依赖性激酶5与阿尔茨海默病相关>
<Disease,Alzheimer's disease,has_target,Protein,GRM2,代谢型谷氨酸受体2与阿尔茨海默病相关>
Treatment,baicalein,reduces,Protein,BACE1,黄芩素通过减少BACE1活性降低Aβ浓度
Treatment,dauricine,attenuates,Pathological_Change,tau hyperphosphorylation,蝙蝠葛碱减轻tau蛋白的过度磷酸化
<Disease,Alzheimer's disease,has_target,Protein,TNF,肿瘤坏死因子α与阿尔茨海默病相关>
<Treatment,dauricine,inhibits,Protein,AChE,蝙蝠葛碱具有乙酰胆碱酯酶抑制活性>
Protein,tau,phosphorylates_in,Brain_Region,brain,tau蛋白在阿尔茨海默病大脑中过度磷酸化
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive dysfunction,阿尔茨海默病会导致认知功能障碍
Protein,AChE,hydrolyzes,Protein,acetylcholine,AChE水解神经递质乙酰胆碱
<Disease,Alzheimer's disease,has_target,Protein,CHRNA4,烟碱型乙酰胆碱受体α4与阿尔茨海默病相关>
