Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Clinical_Test,FCSRT-IR,has_limitation,Clinical_Manifestation,low clinical relevance,自由和线索选择性提醒测试的临床相关性较低
Clinical_Test,CDR-SB,has_domain,Clinical_Manifestation,Community Affairs,CDR-SB包含社区事务领域的评估
Clinical_Test,ADAS-Cog,evaluates,Clinical_Manifestation,cognitive function,阿尔茨海默病评估量表-认知部分用于评估认知功能
Clinical_Test,CDR-SB,has_domain,Clinical_Manifestation,Judgment & Problem Solving,CDR-SB包含判断与问题解决领域的评估
Clinical_Test,CDR-SB,has_domain,Clinical_Manifestation,Personal Care,CDR-SB包含个人护理领域的评估
Biomarker,Aβ(1-42),indicates,Disease,Alzheimer's disease,Aβ(1-42)水平低是阿尔茨海默病的生物标志物
Clinical_Test,FCSRT-IR,assesses,Disease,Alzheimer's disease,FCSRT-IR用于评估阿尔茨海默病
Clinical_Test,ADAS-Cog,has_score_range,Clinical_Manifestation,0-70,ADAS-Cog-11的评分范围为0-70
Clinical_Test,MMSE,has_limitation,Clinical_Manifestation,low internal consistency,简易精神状态检查在基线评估中内部一致性较低
Clinical_Test,ADAS-Cog,has_advantage,Clinical_Manifestation,known groups validity,阿尔茨海默病评估量表-认知部分具有良好的已知组效度
Disease,Alzheimer's disease,assessed_by,Clinical_Test,MMSE,阿尔茨海默病通过MMSE进行评估
Clinical_Test,FAQ,evaluates,Clinical_Manifestation,activities of daily living,功能性活动问卷用于评估日常生活能力
Clinical_Test,FAQ,has_advantage,Clinical_Manifestation,test-retest reliability,功能性活动问卷具有良好的重测信度
Clinical_Test,FAQ,has_advantage,Clinical_Manifestation,high internal consistency,功能性活动问卷在研究中后期具有较高的内部一致性
Treatment,gantenerumab,treats,Disease,Alzheimer's disease,gantenerumab用于治疗阿尔茨海默病
Clinical_Test,CDR-SB,evaluates,Clinical_Stage,early Alzheimer's disease,临床痴呆评定量表-总和评分用于评估早期阿尔茨海默病
Clinical_Test,CDR-SB,has_advantage,Clinical_Stage,high internal consistency,临床痴呆评定量表-总和评分在研究中后期具有较高的内部一致性
Clinical_Test,CDR-SB,differentiates,Clinical_Stage,dementia severity,CDR-SB能够区分不同严重程度的痴呆
Clinical_Test,CDR-SB,has_advantage,Clinical_Stage,sensitivity to decline,临床痴呆评定量表-总和评分对早期阿尔茨海默病的衰退敏感
Clinical_Test,ADAS-Cog,has_advantage,Clinical_Manifestation,high internal consistency,阿尔茨海默病评估量表-认知部分在研究中后期具有较高的内部一致性
Clinical_Test,CDR-SB,has_score_range,Clinical_Manifestation,0-18,CDR-SB的总分范围为0-18
Clinical_Test,CDR-SB,has_domain,Clinical_Manifestation,Orientation,CDR-SB包含定向领域的评估
Clinical_Test,CDR-SB,has_advantage,Clinical_Stage,construct validity,临床痴呆评定量表-总和评分具有良好的结构效度
Clinical_Test,FCSRT-IR,has_limitation,Clinical_Manifestation,low responsiveness to decline,自由和线索选择性提醒测试对衰退的响应性较低
Disease,Alzheimer's disease,has_stage,Clinical_Stage,prodromal AD,阿尔茨海默病包括前驱期阶段
Clinical_Test,CDR-SB,has_advantage,Clinical_Stage,free from floor and ceiling effects,临床痴呆评定量表-总和评分在104周时无地板和天花板效应
Clinical_Test,MMSE,has_limitation,Clinical_Manifestation,ceiling effect,简易精神状态检查在基线评估中存在天花板效应
Clinical_Test,ADAS-Cog,assesses,Disease,Alzheimer's disease,ADAS-Cog用于评估阿尔茨海默病
Clinical_Test,MMSE,has_advantage,Clinical_Manifestation,responsiveness to decline,简易精神状态检查对衰退的响应性较高
Clinical_Test,CDR-SB,has_advantage,Clinical_Stage,clinical relevance,临床痴呆评定量表-总和评分具有临床相关性
Disease,Alzheimer's disease,assessed_by,Clinical_Test,FCSRT-IR,阿尔茨海默病通过FCSRT-IR进行评估
Clinical_Test,CDR-SB,has_advantage,Clinical_Stage,known groups validity,临床痴呆评定量表-总和评分具有良好的已知组效度
Clinical_Test,ADAS-Cog,has_score_range,Clinical_Manifestation,0-85,ADAS-Cog-13的评分范围为0-85
Clinical_Test,FCSRT-IR,has_limitation,Clinical_Manifestation,floor effect,自由和线索选择性提醒测试在基线评估中存在地板效应
Clinical_Test,FCSRT-IR,has_limitation,Clinical_Manifestation,low known groups validity,自由和线索选择性提醒测试的已知组效度较低
Disease,Alzheimer's disease,assessed_by,Clinical_Test,CDR-Function,阿尔茨海默病通过CDR-Function进行评估
Clinical_Test,FAQ,has_advantage,Clinical_Manifestation,construct validity,功能性活动问卷具有良好的结构效度
Clinical_Test,CDR-SB,has_property,Research_Method,test-retest reliability,CDR-SB具有良好的重测信度
Clinical_Test,CDR-SB,has_domain,Clinical_Manifestation,Memory,CDR-SB包含记忆领域的评估
