Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,P2RY12,expressed_in,Brain_Region,middle temporal gyrus,P2RY12蛋白在颞中回脑区表达
Pathological_Change,cortical thinning,associated_with,Disease,Alzheimer's disease,皮质变薄与阿尔茨海默病相关
Clinical_Test,western blot,measures,Protein,P2RY12,蛋白质印迹法测量P2RY12蛋白
<Protein,P2RY12,associated_with,Pathological_Change,neurofibrillary tangles,P2RY12与神经纤维缠结相关>
<Protein,P2RY12,associated_with,Risk_Factor,frozen tissue,P2RY12与冷冻组织相关>
<Protein,P2RY12,associated_with,Risk_Factor,proinflammatory cytokines,P2RY12与促炎细胞因子相关>
<Protein,P2RY12,associated_with,Risk_Factor,amyloid-beta,P2RY12与淀粉样蛋白β相关>
<Protein,P2RY12,associated_with,Clinical_Manifestation,neuroinflammation,P2RY12与神经炎症相关>
<Protein,P2RY12,detected_by,Imaging_Method,laser capture microscopy,通过激光捕获显微镜检测P2RY12>
<Protein,P2RY12,associated_with,Risk_Factor,ticagrelor,P2RY12与替格瑞洛相关>
Clinical_Stage,Braak staging,classifies,Disease,Alzheimer's disease,Braak分期用于阿尔茨海默病的分类
<Protein,P2RY12,associated_with,Risk_Factor,ischemia,P2RY12与缺血相关>
<Protein,P2RY12,associated_with,Risk_Factor,neurotoxicity,P2RY12与神经毒性相关>
<Protein,P2RY12,associated_with,Risk_Factor,hippocampus,P2RY12与海马体相关>
<Protein,P2RY12,associated_with,Risk_Factor,neuroanatomists,P2RY12与神经解剖学家相关>
<Protein,P2RY12,detected_by,Clinical_Test,immunohistochemistry,通过免疫组织化学检测P2RY12>
<Protein,P2RY12,associated_with,Risk_Factor,middle temporal gyrus,P2RY12与颞中回相关>
Protein,P2RY12,interacts_with,Protein,CD68,P2RY12蛋白与CD68蛋白相互作用
Protein,P2RY12,expressed_by,Cell_Type,microglia,P2RY12蛋白由小胶质细胞表达
<Protein,P2RY12,associated_with,Risk_Factor,adenosine A2 receptor,P2RY12与腺苷A2受体相关>
<Protein,P2RY12,expressed_in,Brain_Region,brain,P2RY12在大脑中表达>
<Protein,P2RY12,associated_with,Risk_Factor,frontal cortex,P2RY12与额叶皮层相关>
<Protein,P2RY12,downregulated_by,Protein,Aβ peptide,Aβ肽下调P2RY12表达>
<Protein,P2RY12,associated_with,Risk_Factor,phosphorylated tau,P2RY12与磷酸化tau相关>
<Protein,P2RY12,associated_with,Risk_Factor,NFκB activation,P2RY12与NFκB激活相关>
Research_Method,immunohistochemistry,detects,Protein,progranulin,免疫组织化学检测颗粒蛋白前体
Research_Method,immunohistochemistry,detects,Protein,P2RY12,免疫组织化学检测P2RY12蛋白
<Protein,P2RY12,associated_with,Risk_Factor,aging,P2RY12与衰老相关>
<Protein,P2RY12,associated_with,Risk_Factor,entorhinal cortex,P2RY12与内嗅皮层相关>
Protein,P2RY12,interacts_with,Protein,TLR-3,P2RY12蛋白与TLR-3蛋白相互作用
Protein,P2RY12,interacts_with,Protein,IBA-1,P2RY12蛋白与IBA-1蛋白相互作用
<Protein,P2RY12,associated_with,Risk_Factor,inflammation,P2RY12与炎症相关>
<Protein,P2RY12,associated_with,Risk_Factor,IBA-1,P2RY12与IBA-1相关>
<Protein,P2RY12,associated_with,Risk_Factor,anti-inflammatory,P2RY12与抗炎作用相关>
<Protein,P2RY12,detected_by,Imaging_Method,confocal microscopy,通过共聚焦显微镜检测P2RY12>
<Protein,P2RY12,associated_with,Risk_Factor,cryoprotectant,P2RY12与冷冻保护剂相关>
Protein,P2RY12,interacts_with,Protein,ferritin,P2RY12蛋白与铁蛋白相互作用
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体脑区
<Protein,P2RY12,associated_with,Risk_Factor,clinical history,P2RY12与临床病史相关>
<Protein,P2RY12,upregulated_in,Clinical_Stage,DAM stage 2,P2RY12在DAM阶段2中表达上调>
Pathological_Change,microglial activation,associated_with,Disease,Alzheimer's disease,小胶质细胞激活与阿尔茨海默病相关
Protein,P2RY12,associated_with,Pathological_Change,phosphorylated tau,P2RY12蛋白与磷酸化tau蛋白相关
Protein,P2RY12,interacts_with,Protein,TMEM-119,P2RY12蛋白与TMEM-119蛋白相互作用
<Protein,P2RY12,associated_with,Risk_Factor,hemispheres,P2RY12与大脑半球相关>
