Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_biomarker,Biomarker,RAGE,RAGE是阿尔茨海默病的炎症标志物
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,infection,感染是阿尔茨海默病的潜在风险因素
Protein,phosphorylated tau,accumulates_in,Brain_Region,brain,磷酸化tau蛋白在大脑中异常堆积
Disease,Alzheimer's disease,has_biomarker,Biomarker,MCP1,MCP1是阿尔茨海默病的炎症标志物
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,amyloid β accumulation,阿尔茨海默病与淀粉样蛋白β的异常堆积相关
Biomarker,systemic inflammation,activates,Biomarker,microglia cells,系统性炎症激活小胶质细胞
Protein,amyloid β,accumulates_in,Brain_Region,brain,淀粉样蛋白β在大脑中异常堆积
Disease,Alzheimer's disease,triggers,Pathological_Change,amyloid deposition,阿尔茨海默病的进展可能由感染性病因触发淀粉样蛋白沉积
Biomarker,systemic inflammation,increases,Biomarker,BBB permeability,系统性炎症增加血脑屏障通透性
Disease,Alzheimer's disease,has_biomarker,Biomarker,IL-6,IL-6是阿尔茨海默病的炎症标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,C-reactive protein,C反应蛋白是阿尔茨海默病的炎症标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,TNF-α,TNF-α是阿尔茨海默病的炎症标志物
Biomarker,microglia cells,triggers,Pathological_Change,Aβ deposition,小胶质细胞激活触发淀粉样蛋白沉积
Protein,RAGE,regulates,Biomarker,influx of circulating Aβ,RAGE通过调节循环Aβ的流入影响大脑
Disease,Alzheimer's disease,has_biomarker,Biomarker,P2X7,P2X7是阿尔茨海默病的炎症标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,C1q,C1q是阿尔茨海默病的炎症标志物
Protein,amyloid-beta,binds_to,Biomarker,microbe,淀粉样蛋白与微生物结合形成淀粉样纤维
Disease,Alzheimer's disease,has_biomarker,Biomarker,TGFβ,TGFβ是阿尔茨海默病的炎症标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,CD14,CD14是阿尔
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,phosphorylated tau protein,阿尔茨海默病与磷酸化tau蛋白的异常堆积相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,IL-1β,IL-1β是阿尔茨海默病的炎症标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,CD14,CD14是阿尔茨海默病的炎症标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,CRP,CRP是阿尔茨海默病的炎症标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,TLRs,TLRs是阿尔茨海默病的炎症标志物
Protein,amyloid-beta,entraps,Biomarker,microbe,淀粉样蛋白通过形成淀粉样纤维捕获微生物
Disease,Alzheimer's disease,has_biomarker,Biomarker,IL-1α,IL-1α是阿尔茨海默病的炎症标志物
