Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Research_Method,differential centrifugation,separates,Protein,Aβ42,差速离心法用于分离Aβ42
Protein,amyloid beta (Aβ42),cleared_by,Protein,GFP-Aβ42,GFP-Aβ42的清除与Aβ42的清除相关
Treatment,simvastatin,reduces_risk_of,Disease,Alzheimer's disease,辛伐他汀降低阿尔茨海默病发病率
<Treatment,simvastatin,reduces_levels_of,Protein,Aβ42,辛伐他汀降低Aβ42的水平>
Research_Method,two-way ANOVA,analyzes,Clinical_Manifestation,green fluorescence,双因素方差分析用于分析绿色荧光细胞比例
Disease,Alzheimer's disease,associated_with,Protein,amyloid beta (Aβ42),阿尔茨海默病与淀粉样蛋白Aβ42密切相关
Risk_Factor,cholesterol,linked_to,Disease,Alzheimer's disease,胆固醇水平与阿尔茨海默病发病相关
<Disease,Alzheimer's disease,has_biomarker,Protein,Aβ42,Aβ42是阿尔茨海默病的生物标志物>
<Treatment,fluconazole,affects,Biomarker,ergosterol,氟康唑影响麦角固醇的生物合成>
Protein,amyloid beta (Aβ42),produced_by,Protein,BACE,BACE蛋白酶导致Aβ42的产生
Research_Method,flow cytometry,detects,Clinical_Manifestation,green fluorescence,流式细胞术检测绿色荧光细胞
Protein,Aβ42,is_associated_with,Disease,Alzheimer's disease,Aβ42与阿尔茨海默病相关
<Treatment,simvastatin,affects,Pathological_Change,protein clearance,辛伐他汀影响蛋白质清除机制>
Treatment,statins,affects,Pathological_Change,protein clearance,他汀类药物影响蛋白质清除
<Treatment,simvastatin,is_more_effective_than,Treatment,atorvastatin,辛伐他汀比阿托伐他汀更有效>
<Disease,Alzheimer's disease,is_associated_with,Risk_Factor,ergosterol levels,麦角固醇水平与阿尔茨海默病风险相关>
Treatment,simvastatin,reduces,Protein,amyloid beta (Aβ42),辛伐他汀有效降低Aβ42蛋白水平
Protein,Aβ42,is_expressed_in,Gene,pYEX-Aβ,pYEX-Aβ基因构建体用于表达Aβ42
<Protein,Aβ42,is_cleared_by,Treatment,simvastatin,辛伐他汀有助于清除Aβ42>
Treatment,simvastatin,more_effective_than,Treatment,lovastatin,辛伐他汀在降低Aβ42水平方面比洛伐他汀更有效
Protein,Aβ42,is_cleared_by,Treatment,statins,他汀类药物可促进Aβ42的清除
Disease,Alzheimer's disease,has_biomarker,Protein,Aβ42,Aβ42是阿尔茨海默病的生物标志物
Research_Method,flow cytometry,measures,Protein,GFP-Aβ42,流式细胞术用于测量GFP-Aβ42的水平
<Research_Method,MALDI-TOF mass spectrometry,confirms_production_of,Protein,Aβ42,MALDI-TOF质谱确认Aβ42的产生>
Treatment,simvastatin,affects,Protein,Aβ42,辛伐他汀影响Aβ42的水平
Treatment,simvastatin,inhibits,Protein,BACE,辛伐他汀抑制BACE的异戊二烯化，减少Aβ42的产生
Treatment,fluconazole,affects,Protein,Aβ42,氟康唑影响Aβ42的水平
Research_Method,MALDI-TOF,measures,Protein,Aβ42,MALDI-TOF质谱法用于测量Aβ42的水平
Research_Method,Wilcoxon Rank Sum test,analyzes,Clinical_Manifestation,cell diameter,Wilcoxon秩和检验用于分析细胞直径
Treatment,simvastatin,more_effective_than,Treatment,atorvastatin,辛伐他汀在降低Aβ42水平方面比阿托伐他汀更有效
<Protein,Aβ42,is_associated_with,Brain_Region,membrane fraction,Aβ42与膜部分相关>
Research_Method,one-way ANOVA,analyzes,Clinical_Manifestation,green fluorescence,单因素方差分析用于分析绿色荧光细胞比例
Research_Method,quantitative MALDI TOF mass spectrometry,measures,Protein,native Aβ42,定量MALDI TOF质谱法用于测量天然Aβ42的水平
Treatment,statins,decreases,Protein,amyloid beta (Aβ42),他汀类药物降低Aβ42血清水平
<Treatment,simvastatin,is_more_effective_than,Treatment,lovastatin,辛伐他汀比洛伐他汀更有效>
Research_Method,flow cytometry,measures,Protein,Aβ42,流式细胞术用于测量Aβ42的水平
Clinical_Test,propidium iodide staining,measures,Clinical_Manifestation,cell toxicity,碘化丙啶染色用于测量细胞毒性
Treatment,statins,reduces_risk_of,Disease,Alzheimer's disease,他汀类药物可能降低阿尔茨海默病的风险
