Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,diabetes,阿尔茨海默病的风险因素包括糖尿病
Disease,COVID-19,has_symptom,Clinical_Manifestation,seizure,COVID-19的症状包括癫痫发作
Protein,ACE2,is_expressed_in,Brain_Region,lamina cribrosa,ACE2在筛板中表达
Protein,ACE2,is_expressed_in,Brain_Region,brain stem,ACE2在脑干中高度表达
Disease,COVID-19,has_symptom,Clinical_Manifestation,cerebrovascular attacks,COVID-19的症状包括脑血管意外
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4等位基因增加阿尔茨海默病风险
Risk_Factor,smoking,increases_risk_of,Disease,COVID-19,吸烟增加COVID-19的风险
Disease,COVID-19,has_treatment,Treatment,immunomodulators,COVID-19的治疗包括免疫调节剂
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,lifestyle modification,阿尔茨海默病的风险因素包括生活方式的改变
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域
Protein,IL-1β,triggers,Pathological_Change,increased Aβ and NFT production,IL-1β注射导致Aβ和NFT生成增加
Gene,ACE2,upregulated_in,Disease,Alzheimer's disease,ACE2基因在阿尔茨海默病患者大脑中表达上调
Disease,COVID-19,has_risk_factor,Risk_Factor,aging,COVID-19的风险因素包括年龄增长
Disease,COVID-19,has_risk_factor,Risk_Factor,sex hormone levels,COVID-19的风险因素包括性激素水平的变化
Disease,COVID-19,has_treatment,Treatment,convalescent plasma therapy,COVID-19的治疗包括恢复期血浆疗法
Disease,COVID-19,has_symptom,Clinical_Manifestation,coma,COVID-19的症状包括昏迷
Disease,Alzheimer's disease,has_treatment,Treatment,amyloid beta clearance,阿尔茨海默病的治疗包括加速淀粉样蛋白的清除
Disease,Alzheimer's disease,has_treatment,Treatment,nicotinic receptor stimulation,尼古丁受体刺激对阿尔茨海默病有改善作用
Treatment,tenidap,reduces,Protein,IL-6,替尼达普减少IL-6的生成
Protein,IL-6,is_associated_with,Disease,Alzheimer's disease,IL-6与阿尔茨海默病的进展状态相关
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Disease,COVID-19,has_treatment,Treatment,ACE2 receptor inhibitors,COVID-19的治疗包括ACE2受体抑制剂
Disease,COVID-19,has_symptom,Clinical_Manifestation,headache,COVID-19的症状包括头痛
Clinical_Manifestation,cognitive decline,caused_by,Disease,Alzheimer's disease,阿尔茨海默病导致认知功能下降
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Protein,CKAP4,regulates,Pathological_Change,neuronal precursor cell survival,CKAP4调节神经元前体细胞的存活
Disease,Alzheimer's disease,has_biomarker,Biomarker,CKAP4,CKAP4在阿尔茨海默病治疗中具有潜在作用
Clinical_Manifestation,memory loss,caused_by,Disease,Alzheimer's disease,阿尔茨海默病导致记忆丧失
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,cardiovascular diseases,阿尔茨海默病的风险因素包括心血管疾病
Protein,ACE2,is_expressed_in,Brain_Region,retrograde axonal transport,ACE2在逆行轴突运输中表达
Disease,COVID-19,has_symptom,Symptom,anosmia,COVID-19的一个症状是嗅觉丧失
Protein,ACE2,is_expressed_in,Brain_Region,neural parenchyma,ACE2在神经实质中表达
Treatment,tocilizumab,targets,Protein,IL-6,托珠单抗靶向IL-6受体
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病的风险
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,reactive oxygen species,阿尔茨海默病的风险因素包括活性氧的增加
Risk_Factor,ACE2 upregulation,increases_risk_of,Disease,COVID-19,ACE2上调增加阿尔茨海默病患者患COVID-19的风险
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
Pathological_Change,increased Aβ and NFT production,associated_with,Disease,Alzheimer's disease,阿尔茨海默病中Aβ和NFT生成增加
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,amyloid beta production,阿尔茨海默病的风险因素包括淀粉样蛋白的产生
Protein,ACE2,is_expressed_in,Brain_Region,capillary endothelium,ACE2在毛细血管内皮中表达
Protein,ACE2,is_associated_with,Disease,COVID-19,ACE2蛋白与COVID-19相关
Pathological_Change,degenerated cholinergic neurons,associated_with,Disease,Alzheimer's disease,阿尔茨海默病患者大脑中胆碱能神经元退化
Disease,Alzheimer's disease,has_biomarker,Biomarker,Gal-3,Gal-3在阿尔茨海默病患者血清中水平升高
Treatment,AchEIs,improves,Clinical_Manifestation,cognitive function,乙酰胆碱酯酶抑制剂改善认知功能
Disease,Alzheimer's disease,has_symptom,Symptom,hyposmia,阿尔茨海默病的一个症状是嗅觉减退
Disease,Alzheimer's disease,has_treatment,Treatment,Anakinra,Anakinra改善阿尔茨海默病症状
Disease,COVID-19,has_symptom,Symptom,cognitive impairment,COVID-19的一个症状是认知障碍
Disease,COVID-19,has_symptom,Clinical_Manifestation,acute encephalitis,COVID-19的症状包括急性脑炎
Risk_Factor,ApoE4 allele,increases_risk_of,Disease,Alzheimer's disease,APOE4等位基因增加阿尔茨海默病风险
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,aging,阿尔茨海默病的风险因素包括年龄增长
Protein,ACE2,is_expressed_in,Brain_Region,nasal mucosa,ACE2在鼻黏膜中表达
Treatment,sarilumab,targets,Protein,IL-6,沙利鲁单抗靶向IL-6受体
Protein,ACE2,is_expressed_in,Brain_Region,neurons,ACE2在神经元中表达
Disease,Alzheimer's disease,has_symptom,Symptom,anosmia,阿尔茨海默病的一个症状是嗅觉丧失
Disease,Alzheimer's disease,has_symptom,Symptom,cognitive impairment,阿尔茨海默病的一个症状是认知障碍
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,increased Aβ and NFT production,IL-1β注射导致Aβ和NFT生成增加
Protein,Gal-3,promotes,Pathological_Change,Aβ oligomerization,Gal-3促进Aβ寡聚化和毒性
Disease,Alzheimer's disease,has_symptom,Symptom,memory loss,阿尔茨海默病与记忆和学习功能受损相关
