Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Research_Method,Luminex immunoassays,measures,Biomarker,IL-6,Luminex免疫分析法用于测量IL-6水平
Biomarker,d18:1 to d16:1 ratio,associated_with,Disease,VaD,d18:1与d16:1的比值升高与血管性痴呆相关
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,β-amyloid aggregation,阿尔茨海默病与β-淀粉样蛋白异常聚集相关
Statistical_Method,ANOVA,analyzes,Biomarker,S1P,方差分析用于分析S1P水平
Disease,Vascular dementia,has_biomarker,Biomarker,S1P,血管性痴呆与S1P生物标志物相关
Biomarker,d16:1 S1P,modulates,Biomarker,d18:1 S1P,d16:1 S1P调节d18:1 S1P的促炎效应
Biomarker,d16:1 S1P,associated_with,Disease,VaD,d16:1 S1P水平降低与血管性痴呆相关
Risk_Factor,hypertension,increases_risk_of,Disease,Vascular dementia,高血压是血管性痴呆的风险因素
Cell_Type,astrocytes,expresses,Protein,GFAP,星形胶质细胞表达GFAP蛋白
Protein,S1P,affects,Brain_Region,blood-brain barrier,S1P蛋白影响血脑屏障完整性
Risk_Factor,hyperlipidemia,increases_risk_of,Disease,Vascular dementia,高脂血症是血管性痴呆的风险因素
Biomarker,S1P,altered_in,Disease,stenosis,S1P在狭窄患者中发生改变
Statistical_Method,linear regression,analyzes,Biomarker,S1P,线性回归分析用于分析S1P水平
Disease,Vascular dementia,associated_with,Biomarker,S1P,血管性痴呆与S1P生物标志物相关
Biomarker,d18:1 to d16:1 ratio,associated_with,Disease,AD,d18:1与d16:1的比值升高与阿尔茨海默病相关
Biomarker,d18:1 to d16:1 S1P ratio,indicates,Pathological_Change,dysregulation of S1P-mediated immunomodulation,d18:1与d16:1 S1P比值表明S1P介导的免疫调节失调
Biomarker,d18:1 S1P,correlates_with,Protein,IL-8,d18:1 S1P与IL-8水平相关
Biomarker,d16:1 S1P,attenuates,Biomarker,d18:1 S1P,d16:1 S1P减弱d18:1 S1P的促炎作用
Biomarker,S1P,altered_in,Disease,Vascular cognitive impairment,S1P在血管性认知障碍中发生改变
Disease,Alzheimer's disease,associated_with,Biomarker,S1P,阿尔茨海默病与S1P生物标志物相关
Disease,Alzheimer's disease,associated_with,Biomarker,TNF,TNF与阿尔茨海默病相关
