Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,cancer type,癌症类型影响阿尔茨海默病死亡风险
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,genetic mutations,阿尔茨海默病的部分病例由基因突变引起
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,UV light,紫外线是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,amyloid fragmentation,淀粉样蛋白碎片化是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,X-ray,X射线是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,associated_with,Protein,amyloid β (Aβ),阿尔茨海默病与淀粉样蛋白β的异常积累相关
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,genetic differences,遗传差异是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,cell cycle re-entry,细胞周期重新进入是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,cognitive dysfunctions,认知功能障碍是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,radiation therapy,放射治疗是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,chaperone proteins,伴侣蛋白是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,protein misfolding,蛋白质错误折叠是阿尔茨海默病的病理机制之一
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,DNA damage,DNA损伤是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,age at cancer diagnosis,癌症诊断年龄影响阿尔茨海默病死亡风险
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,BRCA1,BRCA1基因可能与早发性阿尔茨海默病有关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,neuronal degeneration,阿尔茨海默病伴随神经元退化
Disease,Alzheimer's disease,inversely_associated_with,Disease,cancer,阿尔茨海默病与癌症存在负相关关系
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,memory and learning,记忆和学习是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,older age,年龄增长是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,AD-related genes,AD相关基因是阿尔茨海默病的风险因素
Treatment,chemotherapy,affects,Risk_Factor,AD death risk,化疗对阿尔茨海默病死亡风险有影响
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,race-specific risk,种族特异性风险影响阿尔茨海默病死亡风险
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,DNA-damaging agents,DNA损伤剂是阿尔茨海默病的风险因素
Treatment,radiation therapy,affects,Risk_Factor,AD death risk,放疗对阿尔茨海默病死亡风险有影响
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,amyloid proliferation,淀粉样蛋白增殖是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,associated_with,Protein,tau,阿尔茨海默病与tau蛋白的异常积累相关
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,chemotherapy,化疗是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,reactive oxygen species,活性氧是阿尔茨海默病的风险因素
Clinical_Test,Cox proportional hazards model,estimates,Risk_Factor,AD death risk,Cox比例风险模型用于估计阿尔茨海默病死亡风险
Research_Method,mortality rate ratios,compares,Risk_Factor,AD death risk,死亡率比率用于比较不同治疗状态下的阿尔茨海默病死亡风险
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,inflammation,炎症是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,dementia,阿尔茨海默病的主要症状之一是痴呆
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,genomic instability,基因组不稳定性是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,amyloid accumulation,淀粉样蛋白积累是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,menopause,更年期是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,glucose metabolism,葡萄糖代谢是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,radiotherapy,放疗是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,time since cancer diagnosis,癌症诊断后的时间是阿尔茨海默病死亡风险的影响因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,radiotherapy status,放疗状态影响阿尔茨海默病死亡风险
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,BRCA1 deficiency,BRCA1缺乏是阿尔茨海默病的风险因素
Clinical_Test,SEER*Stat,analyzes,Risk_Factor,AD mortality rates,SEER*Stat软件用于分析阿尔茨海默病死亡率
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,attained age,达到的年龄影响阿尔茨海默病死亡风险
Clinical_Test,Gray's test,tests,Risk_Factor,AD mortality differences,Gray's检验用于测试不同治疗状态下的阿尔茨海默病死亡率差异
Research_Method,cumulative incidence,estimates,Risk_Factor,AD death risk,累积发病率用于估计阿尔茨海默病死亡风险
Disease,Alzheimer's disease,has_clinical_stage,Clinical_Stage,late-onset AD (LOAD),阿尔茨海默病的主要类型是晚发性阿尔茨海默病
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,estrogenic exposure,雌激素暴露是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,proteotoxic stresses,蛋白质毒性应激是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_clinical_stage,Clinical_Stage,early-onset AD (EOAD),阿尔茨海默病的少数病例为早发性阿尔茨海默病
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,age,年龄是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,ionizing radiation,电离辐射是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,endothelial damage,内皮损伤是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,γ-radiation,γ辐射是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,high-charge high-energy particles,高电荷高能粒子是阿尔茨海默病的风险因素
