Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,amnestic mild cognitive impairment,is_risk_factor_for,Disease,Alzheimer's disease,遗忘型轻度认知障碍是阿尔茨海默病的风险因素
Research_Method,machine learning,assesses,Clinical_Manifestation,cognitive function,机器学习方法用于评估认知功能
Biomarker,EEG biomarkers,linked_to,Clinical_Manifestation,cognitive function,脑电图生物标志物与认知功能相关
Biomarker,EEG features,associated_with,Brain_Region,occipital cortex,EEG特征与枕叶皮层相关
Biomarker,EEG features,associated_with,Brain_Region,parieto-occipital area,EEG特征与顶枕区相关
Research_Method,machine learning,assesses,Clinical_Stage,disease progression,机器学习方法用于评估疾病进展
Gene,APOE ε4,is_biomarker_for,Disease,Alzheimer's disease,APOE ε4基因是阿尔茨海默病的生物标志物
Gene,APOE,is_measured_by,Clinical_Test,genotyping,APOE基因通过基因分型检测
Disease,MCI,has_symptom,Clinical_Manifestation,cognitive decline,轻度认知障碍的主要症状之一是认知功能下降
Biomarker,EEG features,associated_with,Clinical_Stage,MCI,EEG特征与轻度认知障碍阶段相关
Biomarker,EEG features,associated_with,Imaging_Method,EEG,EEG特征与EEG成像方法相关
Protein,amyloid-beta,is_measured_by,Clinical_Test,CSF,β-淀粉样蛋白通过脑脊液检测
Disease,MCI,has_biomarker,Biomarker,CSF core biomarkers,轻度认知障碍与脑脊液核心生物标志物相关
Biomarker,EEG features,associated_with,Clinical_Test,COD,EEG特征与认知衰退年龄相关
Clinical_Test,ATN framework,classifies,Disease,Alzheimer's disease,ATN框架用于阿尔茨海默病的分类诊断
Biomarker,CSF biomarkers,includes,Protein,Aβ42,脑脊液生物标志物包括Aβ42蛋白
Biomarker,EEG features,associated_with,Research_Method,machine learning,EEG特征与机器学习研究方法相关
Clinical_Test,COD,measures,Clinical_Stage,course of disease,COD用于测量疾病病程
Biomarker,EEG features,associated_with,Gene,APOE ε4,EEG特征与APOE ε4基因相关
Biomarker,EEG features,associated_with,Clinical_Manifestation,cognitive decline,EEG特征与认知功能下降相关
Disease,Alzheimer's disease,has_preclinical_stage,Disease,amnestic mild cognitive impairment,阿尔茨海默病的临床前阶段是遗忘型轻度认知障碍
Research_Method,machine learning,used_for,Clinical_Test,assessment of cognitive function,机器学习用于认知功能的评估
Biomarker,EEG features,associated_with,Clinical_Stage,AD,EEG特征与阿尔茨海默病阶段相关
Clinical_Test,genotyping,combined_with,Biomarker,EEG biomarkers,基因分型与EEG生物标志物结合使用
Biomarker,EEG features,associated_with,Clinical_Manifestation,cognitive function,EEG特征与认知功能相关
Clinical_Test,MoCA,evaluates,Clinical_Manifestation,cognitive function,蒙特利尔认知评估用于评估认知功能
Biomarker,EEG features,associated_with,Disease,VCI,EEG特征与血管性认知障碍相关
Biomarker,EEG features,associated_with,Risk_Factor,sex,EEG特征与性别风险因素相关
Biomarker,EEG biomarkers,associated_with,Brain_Region,occipital area,脑电图生物标志物与枕叶区域相关
