Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,is_caused_by,Risk_Factor,genetic factors,阿尔茨海默病由遗传因素引起
Research_Method,RNA-Seq,analyzes,Biomarker,RNA,RNA测序用于分析RNA生物标志物
Disease,Alzheimer's disease,is_caused_by,Risk_Factor,lifestyle factors,阿尔茨海默病由生活方式因素引起
Disease,Alzheimer's disease,has_stage,Clinical_Stage,AD+,阿尔茨海默病合并其他认知障碍是阿尔茨海默病的一个分期
Gene,APOE,associated_with,Disease,Alzheimer's disease,APOE基因与阿尔茨海默病相关
Gene,APOE ε4,increases_risk_of,Disease,Alzheimer's disease,APOE ε4基因增加阿尔茨海默病的风险
Pathological_Change,mitochondrial dysfunction,associated_with,Disease,Alzheimer's disease,线粒体功能障碍与阿尔茨海默病相关
Pathological_Change,metabolic disorders,associated_with,Disease,Alzheimer's disease,代谢紊乱与阿尔茨海默病相关
Gene,PSEN1,interacts_with,Gene,NDUFAB1,PSEN1与NDUFAB1基因存在功能相互作用
Disease,Alzheimer's disease,is_caused_by,Risk_Factor,environmental factors,阿尔茨海默病由环境因素引起
Protein,ubiquinone,interacts_with,Protein,cytochrome c,泛醌与细胞色素c在电子传递中相互作用
Research_Method,JDINAC,outperforms,Research_Method,Random Forest,JDINAC在预测性能上优于随机森林
Disease,Alzheimer's disease,has_stage,Clinical_Stage,NCI,无认知障碍是阿尔茨海默病的一个分期
Disease,Alzheimer's disease,characterized_by,Pathological_Change,amyloid-β deposits,阿尔茨海默病特征为淀粉样蛋白沉积
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,thinking skills decline,阿尔茨海默病表现为思维能力下降
Disease,Alzheimer's disease,diagnosed_by,Clinical_Test,diagnostic classification of clinicians,临床医生的诊断分类用于阿尔茨海默病的诊断
Disease,Alzheimer's disease,has_stage,Clinical_Stage,other dementias,其他类型的痴呆是阿尔茨海默病的一个分期
Disease,Alzheimer's disease,has_stage,Clinical_Stage,AD,阿尔茨海默病是阿尔茨海默病的一个分期
Research_Method,differential network analysis,analyzes,Gene,gene pairs,差异网络分析用于分析基因对
Brain_Region,dorsolateral prefrontal cortex,contains,Biomarker,RNA,背外侧前额叶皮层含有RNA生物标志物
Risk_Factor,years of education,affects,Disease,Alzheimer's disease,教育年限是阿尔茨海默病的风险因素
Research_Method,differential network analysis,used_for,Disease,Alzheimer's disease,差异网络分析用于阿尔茨海默病研究
Research_Method,JDINAC,improves,Clinical_Test,AD prediction,JDINAC方法提高阿尔茨海默病预测准确性
Gene,PSEN1,affects,Disease,Alzheimer's disease,PSEN1基因突变影响阿尔茨海默病
Protein,ATP synthase,encoded_by,Gene,ATP5F1E,ATP5F1E基因编码ATP合酶
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Clinical_Test,RNA-seq,used_for,Disease,Alzheimer's disease,RNA-seq用于阿尔茨海默病研究
Risk_Factor,age,affects,Disease,Alzheimer's disease,年龄是阿尔茨海默病的风险因素
Protein,presenilin-1,encoded_by,Gene,PSEN1,PSEN1基因编码presenilin-1蛋白
Risk_Factor,depression,increases_risk_of,Disease,Alzheimer's disease,抑郁增加阿尔茨海默病风险
Research_Method,differential network analysis,identifies,Gene,gene interactions,差异网络分析识别基因相互作用
Clinical_Test,GWAS,used_for,Disease,Alzheimer's disease,GWAS用于阿尔茨海默病研究
Disease,Alzheimer's disease,diagnosed_by,Clinical_Test,clinical judgment of neuropsychologists,神经心理学家的临床判断用于阿尔茨海默病的诊断
Research_Method,JDINAC,outperforms,Research_Method,Penalized Logistic Regression,JDINAC在预测性能上优于惩罚逻辑回归
Gene,NDUFAB1,affects,Disease,Alzheimer's disease,NDUFAB1基因影响阿尔茨海默病
Disease,Alzheimer's disease,has_stage,Clinical_Stage,MCI,轻度认知障碍是阿尔茨海默病的一个分期
Risk_Factor,age,increases_risk_of,Disease,Alzheimer's disease,年龄增加阿尔茨海默病风险
Research_Method,JDINAC,predicts,Disease,Alzheimer's disease,JDINAC方法用于预测阿尔茨海默病
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory decline,阿尔茨海默病表现为记忆力下降
Clinical_Stage,late MCI,precedes,Disease,Alzheimer's disease,晚期轻度认知障碍是阿尔茨海默病的前期阶段
Risk_Factor,alcohol,increases_risk_of,Disease,Alzheimer's disease,酒精增加阿尔茨海默病风险
Disease,Alzheimer's disease,affects,Brain_Region,cortex,阿尔茨海默病影响大脑皮层
Gene,ATP5F1E,affects,Disease,Alzheimer's disease,ATP5F1E基因在阿尔茨海默病进展中起关键作用
Risk_Factor,gender,affects,Disease,Alzheimer's disease,性别是阿尔茨海默病的风险因素
Gene,CALML3,affects,Disease,Alzheimer's disease,CALML3基因影响阿尔茨海默病的发病
Disease,Alzheimer's disease,diagnosed_by,Clinical_Test,computerized cognitive tests,阿尔茨海默病的临床诊断包括计算机化认知测试
Disease,Alzheimer's disease,characterized_by,Pathological_Change,neuronal loss,阿尔茨海默病特征为神经元丢失
Gene,UQCRB,affects,Disease,Alzheimer's disease,UQCRB基因影响阿尔茨海默病的进展
Disease,Alzheimer's disease,associated_with,Gene,gene interactions,阿尔茨海默病与基因相互作用相关
Research_Method,JDINAC,analyzes,Gene,gene pairs,JDINAC方法用于分析基因对
Disease,Alzheimer's disease,affects,Brain_Region,dorsolateral prefrontal cortex,阿尔茨海默病影响背外侧前额叶皮层
Gene,NDUFV2,interacts_with,Gene,UQCRB,NDUFV2与UQCRB基因存在功能相互作用
Clinical_Stage,early mild cognitive impairment,precedes,Disease,Alzheimer's disease,早期轻度认知障碍是阿尔茨海默病的前期阶段
Gene,gene interactions,predicts,Disease,Alzheimer's disease,基因相互作用可以预测阿尔茨海默病
