Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_clinical_test,Clinical_Test,Orientation Test,定向测试用于评估认知功能
Risk_Factor,aging,affects,Protein,Aβ42,衰老影响Aβ42的积累
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,failure to maintain function in activities of daily living,日常生活功能丧失是阿尔茨海默病的症状之一
Disease,Alzheimer's disease,has_protein,Protein,GAD,谷氨酸脱羧酶活性在阿尔茨海默病中未显著降低
Clinical_Manifestation,cognitive decline,associated_with,Disease,Alzheimer's disease,认知下降与阿尔茨海默病相关
Disease,Alzheimer's disease,has_clinical_test,Clinical_Test,ADAS-Cog,阿尔茨海默病评估量表-认知部分用于评估认知功能
Protein,NGF,regulates,Protein,ChAT,神经生长因子调节胆碱乙酰转移酶的表达
Disease,Alzheimer's disease,has_treatment,Treatment,Tacrine,他克林曾用于治疗阿尔茨海默病
Disease,Alzheimer's disease,has_protein,Protein,p75NTR,p75神经营养因子受体用于研究胆碱能神经元的功能
Gene,APP,affects,Protein,Rab5,APP基因影响Rab5蛋白的活性
Disease,Alzheimer's disease,has_brain_region,Brain_Region,motor cortex,运动皮层在阿尔茨海默病中相对保留
Treatment,tau-based immunotherapy,targets,Protein,tau,tau蛋白免疫疗法针对tau蛋白
Pathological_Change,endosomal enlargement,affects,Protein,NGF,内体增大影响神经生长因子的逆行运输
Treatment,AAV2-NGF,delivers,Protein,NGF,AAV2-NGF递送NGF蛋白
Pathological_Change,brain atrophy,results_from,Disease,Alzheimer's disease,脑萎缩由阿尔茨海默病引起
Protein,TrkA,affects,Brain_Region,cortex,TrkA蛋白影响大脑皮层
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域
Disease,Alzheimer's disease,progresses_to,Clinical_Stage,dementia,阿尔茨海默病进展为痴呆
Disease,Alzheimer's disease,has_treatment,Treatment,donepezil,多奈哌齐是治疗阿尔茨海默病的药物
Risk_Factor,aging,increases_risk_of,Disease,Alzheimer's disease,衰老是阿尔茨海默病的风险因素
Pathological_Change,tau cytopathology,affects,Brain_Region,cortex,tau细胞病理学变化影响大脑皮层
Pathological_Change,microglial activation,exacerbates,Disease,Alzheimer's disease,小胶质细胞激活加剧阿尔茨海默病
Disease,Alzheimer's disease,has_imaging_method,Imaging_Method,silver staining,银染色用于检测淀粉样斑块和神经纤维缠结
Disease,Alzheimer's disease,has_research_method,Research_Method,selective lesioning,选择性损伤用于研究阿尔茨海默病的病理机制
Protein,tau,accumulates_in,Brain_Region,basal forebrain cholinergic neurons (BFCNs),tau蛋白在基底前脑胆碱能神经元中积累
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,early endosome changes,早期内体改变是阿尔茨海默病的病理改变之一
Protein,NGF,interacts_with,Protein,TrkA,神经生长因子与TrkA蛋白相互作用
Disease,Alzheimer's disease,has_clinical_test,Clinical_Test,MMSE,简易精神状态检查用于评估认知功能
Protein,TrkA,affects,Brain_Region,hippocampus,TrkA蛋白影响海马体区域
Gene,APP,increases_risk_of,Disease,Alzheimer's disease,APP基因增加阿尔茨海默病的风险
Clinical_Stage,Braak Stage 2,shows,Pathological_Change,tau cytopathology,Braak Stage 2阶段显示tau细胞病理学变化
Disease,Alzheimer's disease,has_brain_region,Brain_Region,substantia nigra,黑质在阿尔茨海默病中受损
Disease,Alzheimer's disease,has_gene,Gene,PSEN2,PSEN2基因在阿尔茨海默病中起重要作用
Pathological_Change,endosomal enlargement,affects,Protein,Rab5,内体增大影响Rab5蛋白的活性
Protein,Aβ42,affects,Protein,Rab5,Aβ42影响Rab5蛋白的活性
Treatment,monoclonal antibodies,target,Protein,amyloid-beta,单克隆抗体针对淀粉样蛋白
Disease,Alzheimer's disease,has_treatment,Treatment,galantamine,加兰他敏是治疗阿尔茨海默病的药物
Clinical_Stage,mild to moderate AD,treated_with,Treatment,AAV2-NGF,轻度至中度阿尔茨海默病用AAV2-NGF治疗
Disease,Alzheimer's disease,progresses_to,Clinical_Stage,mild cognitive impairment (MCI),阿尔茨海默病从正常认知进展到轻度认知障碍
Protein,Aβ42,accumulates_in,Brain_Region,basal forebrain,Aβ42在基底前脑区域积累
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid plaques,淀粉样斑块是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,granulovacuolar degeneration (GVD),颗粒空泡变性是阿尔茨海默病的病理改变之一
Pathological_Change,endosomal dysfunction,results_from,Protein,C99,C99蛋白导致内体功能障碍
Treatment,NGF gene therapy,targets,Brain_Region,basal forebrain,NGF基因疗法针对基底前脑
Disease,Alzheimer's disease,has_imaging_method,Imaging_Method,MRI,核磁共振用于检测阿尔茨海默病的脑萎缩
Disease,Alzheimer's disease,has_brain_region,Brain_Region,nucleus basalis of Meynert (NBM),Meynert基底核在阿尔茨海默病中受损
Disease,Alzheimer's disease,has_protein,Protein,AICD,淀粉样前体蛋白细胞内结构域是APP加工的产物
Disease,Alzheimer's disease,has_brain_region,Brain_Region,neocortex,新皮层在阿尔茨海默病中受损
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,behavioral dysfunction,行为功能障碍是阿尔茨海默病的症状之一
Disease,Alzheimer's disease,has_brain_region,Brain_Region,medial temporal cortex,内侧颞叶皮层在阿尔茨海默病中受损
Disease,Alzheimer's disease,has_brain_region,Brain_Region,sensory cortex,感觉皮层在阿尔茨海默病中相对保留
Treatment,Posiphen,reduces,Protein,APP,Posiphen减少APP蛋白水平
Disease,Alzheimer's disease,has_brain_region,Brain_Region,medial septal nucleus (MSN),内侧隔核在阿尔茨海默病中受损
Disease,Alzheimer's disease,has_brain_region,Brain_Region,visual cortex,视觉皮层在阿尔茨海默病中相对保留
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,Hirano Bodies,Hirano小体是阿尔茨海默病的病理改变之一
