Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Clinical_Test,flow cytometry,measures,Biomarker,FRET signal,流式细胞术用于测量FRET信号
Research_Method,immunoblot analysis,analyzes,Protein,exosomal markers,免疫印迹分析外泌体标志物
Treatment,compound 11,inhibits,Protein,AChE,化合物11抑制AChE蛋白活性
Research_Method,Molecular docking,analyzes,Protein,nSMase2 binding,分子对接分析nSMase2结合
Clinical_Stage,mild AD,has_biomarker,Biomarker,high p-tau levels,轻度阿尔茨海默病患者的脑脊液外泌体中p-tau水平升高
Protein,nSMase2,affects,Pathological_Change,tau pathology,nSMase2活性影响tau病理
Treatment,dual nSMase2/AChE inhibitors,reduces,Pathological_Change,microglia-derived exosomes,双nSMase2/AChE抑制剂减少小胶质细胞来源的外泌体
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,tau pathology,tau病理是阿尔茨海默病的病理改变之一
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐用于治疗阿尔茨海默病
Protein,GLAST-1,marker_of,Brain_Region,astrocytes,GLAST-1是星形胶质细胞的标志物
Research_Method,densitometry analysis,quantifies,Biomarker,tau protein,光密度分析用于量化tau蛋白的表达水平
Research_Method,statistical analysis,analyzes,Data,significant differences,统计分析用于确定显著差异
Protein,tau,forms,Pathological_Change,NFTs,tau蛋白的异常聚集形成神经纤维缠结
Treatment,compound 11,inhibits,Protein,nSMase2,化合物11抑制nSMase2蛋白活性
Treatment,AChE inhibitors,ameliorates,Symptom,cognitive symptoms,乙酰胆碱酯酶抑制剂改善认知症状
Treatment,dual nSMase2/AChE inhibitors,treats,Disease,Alzheimer's disease,双重nSMase2/AChE抑制剂用于治疗阿尔茨海默病
Protein,IL1β,induces,Protein,nSMase2,IL1β通过IL1-R1诱导nSMase2活性
Imaging_Method,Transmission Electron Microscopy,visualizes,Biomarker,brain EV,透射电子显微镜用于观察脑外泌体的形态
Protein,tau,transmitted_by,Biomarker,exosomes,tau蛋白通过外泌体传播
Protein,amyloid-beta,forms,Pathological_Change,Aβ plaques,淀粉样蛋白的异常聚集形成Aβ斑块
Treatment,compound 8,inhibits,Protein,nSMase2,化合物8抑制nSMase2蛋白活性
Protein,amyloid-beta,spreads_through,Brain_Region,brain,淀粉样蛋白病理通过脑区传播
Clinical_Stage,moderate AD,has_biomarker,Biomarker,high p-tau levels,中度阿尔茨海默病患者的脑脊液外泌体中p-tau水平升高
Treatment,dual nSMase2/AChE inhibitors,increases,Biomarker,acetylcholine levels,双重nSMase2/AChE抑制剂增加乙酰胆碱水平
Research_Method,Western blot,detects,Biomarker,syntenin-1,Western blot用于检测外泌体标志物syntenin-1
