Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
<Research_Method,immunohistochemistry,detects,Pathological_Change,glial cytoplasmic inclusions,免疫组化用于检测胶质细胞质内包涵体>
Protein,IGG-3,binds_to,Pathological_Change,α-Syn fibrils,IGG-3抗体与α-Syn纤维结合
<Clinical_Test,NOV,detects,Pathological_Change,Lewy bodies,NOV抗体检测路易小体>
<Protein,α-Syn,accumulates_in,Brain_Region,basal ganglia,α-突触核蛋白在基底节中积累>
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Research_Method,slot blot,detects,Pathological_Change,α-Syn strains,槽印迹检测α-Syn菌株
Treatment,immunotherapy,targets,Protein,alpha-synuclein,免疫疗法针对α-突触核蛋白进行治疗
Protein,alpha-synuclein,aggregates_in,Brain_Region,substantia nigra,α-突触核蛋白在黑质中异常聚集
Gene,UBITh,enhances,Research_Method,immunogenicity,UBITh基因增强免疫原性研究方法的有效性
<Research_Method,filter trap assay,measures,Protein,α-Syn,滤膜捕获实验用于测量α-突触核蛋白>
Disease,DLB,has_pathological_change,Pathological_Change,α-Syn inclusions,路易体痴呆的病理变化包括α-Syn包涵体
<Protein,α-Syn,forms,Pathological_Change,Lewy bodies,α-突触核蛋白形成路易小体>
<Research_Method,immunohistochemistry,detects,Pathological_Change,Lewy bodies,免疫组化用于检测路易小体>
<Clinical_Test,NOV,detects,Pathological_Change,Lewy neurites,NOV抗体检测路易神经突>
<Clinical_Test,IGG-3,detects,Pathological_Change,glial cytoplasmic inclusions,IGG-3抗体检测胶质细胞质内包涵体>
<Clinical_Test,IGG-1,detects,Pathological_Change,Lewy neurites,IGG-1抗体检测路易神经突>
<Disease,Dementia with Lewy bodies,has_pathological_change,Pathological_Change,Lewy bodies,路易体痴呆的主要病理特征是路易小体>
Protein,alpha-synuclein,aggregates_in,Brain_Region,insular cortex,α-突触核蛋白在岛叶皮层中异常聚集
<Protein,α-Syn,accumulates_in,Brain_Region,temporal lobe,α-突触核蛋白在颞叶中积累>
<Protein,α-Syn,accumulates_in,Brain_Region,insular cortex,α-突触核蛋白在岛叶皮层中积累>
Brain_Region,temporal cortex,affected_by,Disease,PD,帕金森病影响颞叶皮层
Brain_Region,temporal lobe,affected_by,Disease,MSA,多系统萎缩影响颞叶
<Disease,Multiple system atrophy,has_pathological_change,Pathological_Change,glial cytoplasmic inclusions,多系统萎缩的主要病理特征是胶质细胞质内包涵体>
<Clinical_Test,IGG-3,detects,Pathological_Change,Lewy bodies,IGG-3抗体检测路易小体>
<Clinical_Test,NOV,detects,Pathological_Change,glial cytoplasmic inclusions,NOV抗体检测胶质细胞质内包涵体>
Brain_Region,putamen,affected_by,Disease,PD,帕金森病影响壳核
Brain_Region,putamen,affected_by,Disease,DLB,路易体痴呆影响壳核
Disease,multiple system atrophy,has_pathological_change,Pathological_Change,glial cytoplasmic inclusions,多系统萎缩中胶质细胞质内包涵体的形成是其主要病理改变
<Protein,α-Syn,forms,Pathological_Change,glial cytoplasmic inclusions,α-突触核蛋白形成胶质细胞质内包涵体>
Brain_Region,substantia nigra,affected_by,Disease,PD,帕金森病影响黑质脑区
<Disease,Parkinson's disease,has_pathological_change,Pathological_Change,Lewy bodies,帕金森病的主要病理特征是路易小体>
<Protein,α-Syn,forms,Pathological_Change,Lewy neurites,α-突触核蛋白形成路易神经突>
Disease,PD,has_pathological_change,Pathological_Change,α-Syn inclusions,帕金森病的病理变化包括α-Syn包涵体
Protein,α-Syn,accumulates_in,Brain_Region,brain,α-Syn蛋白在大脑中异常聚集
<Protein,α-Syn,accumulates_in,Brain_Region,putamen,α-突触核蛋白在壳核中积累>
Treatment,VX-03,generates,Protein,IGG-3,VX-03疫苗生成IGG-3抗体
Research_Method,slot blot analysis,confirms,Biomarker,alpha-synuclein oligomers,狭缝印迹分析确认α-突触核蛋白寡聚体的特异性
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Disease,Dementia with Lewy bodies,has_pathological_change,Pathological_Change,Lewy bodies,路易体痴呆中路易体的形成是其主要病理改变
Disease,LB disease,has_treatment,Treatment,VX-03,LB病的免疫疗法中，VX-03疫苗显示出潜力
Protein,alpha-synuclein,aggregates_in,Brain_Region,temporal lobe,α-突触核蛋白在颞叶中异常聚集
