Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Gene,KIAA0513,involved_in,Pathological_Change,neuroplasticity and apoptosis,KIAA0513基因参与神经可塑性和细胞凋亡
Research_Method,GSEA,used_for,Research_Method,biological function exploration,GSEA用于探索生物学功能
Gene,APOEε4,is_associated_with,Disease,Alzheimer's disease,APOEε4基因与阿尔茨海默病相关
Gene,SORL1,is_associated_with,Disease,Alzheimer's disease,SORL1基因与阿尔茨海默病相关
Gene,GPR158,is_associated_with,Disease,Alzheimer's disease,GPR158基因与阿尔茨海默病相关
Gene,GPR158,down-regulated_in,Disease,Alzheimer's disease,GPR158基因在阿尔茨海默病中表达下调
Biomarker,β-secretase activity,up-regulated_in,Disease,Alzheimer's disease,β-分泌酶活性在阿尔茨海默病中上调
Research_Method,GSEA,analyzes,Gene,KIAA0513,基因集富集分析用于分析KIAA0513基因
Research_Method,combined analysis,used_for,Research_Method,identify DEGs,联合分析用于识别差异表达基因
Gene,PSEN1,is_associated_with,Disease,Alzheimer's disease,PSEN1基因与阿尔茨海默病相关
Protein,KIBRA,involved_in,Pathological_Change,exosome secretion,KIBRA蛋白参与外泌体分泌
Gene,KIAA0513,potential_therapeutic_target_for,Disease,Alzheimer's disease,KIAA0513基因可能是阿尔茨海默病的治疗靶点
Gene,GABRD,involved_in,Pathological_Change,synaptic plasticity,GABRD基因参与突触可塑性
Gene,PPEF1,down-regulated_in,Disease,Alzheimer's disease,PPEF1基因在阿尔茨海默病中表达下调
Gene,APP,is_associated_with,Disease,Alzheimer's disease,APP基因与阿尔茨海默病相关
Protein,Aβ42,is_associated_with,Disease,Alzheimer's disease,Aβ42蛋白与阿尔茨海默病相关
Gene,KIAA0513,is_associated_with,Disease,Alzheimer's disease,KIAA0513基因与阿尔茨海默病相关
Gene,KIAA0513,down-regulated_in,Disease,Alzheimer's disease,KIAA0513基因在阿尔茨海默病中表达下调
Disease,Alzheimer's disease,associated_with,Protein,Aβ42,阿尔茨海默病与Aβ42蛋白水平相关
Gene,CLU,is_associated_with,Disease,Alzheimer's disease,CLU基因与阿尔茨海默病相关
Gene,KIAA0513,enriched_in,Brain_Region,neurons,KIAA0513基因在正常人大脑神经元中富集
Clinical_Test,ROC curve,predicts,Disease,Alzheimer's disease,ROC曲线用于预测阿尔茨海默病
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,synaptic failure,阿尔茨海默病的病理改变包括突触功能障碍
Gene,KIAA0513,is_associated_with,Disease,mild cognitive impairment,KIAA0513基因与轻度认知障碍相关
Research_Method,Gene Set Enrichment Analysis,explores,Gene,biological functions,基因集富集分析用于探索基因的生物学功能
Brain_Region,temporal cortex,expresses,Gene,AP3B2,颞叶皮层表达AP3B2基因
Disease,Alzheimer's disease,associated_with,Gene,MAL2,MAL2基因与阿尔茨海默病相关
Gene,SST,down-regulated_in,Disease,Alzheimer's disease,SST基因在阿尔茨海默病中表达下调
Gene,TREM2,is_associated_with,Disease,Alzheimer's disease,TREM2基因与阿尔茨海默病相关
Gene,KIAA0513,potential_biomarker_for,Clinical_Test,AD diagnosis,KIAA0513可能是阿尔茨海默病的诊断生物标志物
Clinical_Test,receiver operating characteristic curves,assesses,Gene,diagnostic value,受试者工作特征曲线用于评估基因的诊断价值
Gene,AP3B2,involved_in,Pathological_Change,synaptic vesicle sorting,AP3B2基因参与突触小泡分选
Brain_Region,temporal cortex,is_associated_with,Disease,Alzheimer's disease,颞叶皮层与阿尔茨海默病相关
Clinical_Stage,Braak stages,is_associated_with,Disease,Alzheimer's disease,Braak分期与阿尔茨海默病相关
Gene,PCSK1,down-regulated_in,Disease,Alzheimer's disease,PCSK1基因在阿尔茨海默病中表达下调
Brain_Region,temporal cortex,expresses,Gene,KIAA0513,颞叶皮层表达KIAA0513基因
Gene,KIAA0513,distinguishes,Disease,Alzheimer's disease,KIAA0513基因表达可区分阿尔茨海默病
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病表现为记忆力丧失
Gene,KIAA0513,correlates_with,Biomarker,Aβ42 levels,KIAA0513基因表达与Aβ42水平呈负相关
Research_Method,Weighted Gene Coexpression Network Analysis,identifies,Gene,hub genes,加权基因共表达网络分析用于识别关键基因
Clinical_Stage,Braak stages,correlates_with,Protein,Aβ42,Braak分期与Aβ42蛋白水平相关
Clinical_Test,qRT-PCR,used_for,Clinical_Test,gene expression validation,qRT-PCR用于基因表达验证
Brain_Region,temporal cortex,expresses,Gene,GABRD,颞叶皮层表达GABRD基因
Gene,KIAA0513,potential_target_for,Treatment,Alzheimer's disease,KIAA0513可能是阿尔茨海默病的潜在治疗靶点
Gene,ABCA7,is_associated_with,Disease,Alzheimer's disease,ABCA7基因与阿尔茨海默病相关
Gene,KIAA0513,distinguishes,Disease,MCI,KIAA0513基因表达可区分轻度认知障碍
Disease,Alzheimer's disease,affects,Brain_Region,temporal cortex,阿尔茨海默病影响颞叶皮层
Gene,CARTPT,down-regulated_in,Disease,Alzheimer's disease,CARTPT基因在阿尔茨海默病中表达下调
Gene,MAL2,involved_in,Pathological_Change,synaptic vesicle membrane,MAL2基因参与突触小泡膜组成
Gene,KIAA0513,is_associated_with,Biomarker,KIAA0513,KIAA0513基因是阿尔茨海默病的潜在生物标志物
Brain_Region,temporal cortex,expresses,Gene,MAL2,颞叶皮层表达MAL2基因
Disease,Alzheimer's disease,associated_with,Gene,GPR158,GPR158基因与阿尔茨海默病相关
Disease,Alzheimer's disease,associated_with,Gene,GABRD,GABRD基因与阿尔茨海默病相关
Gene,AP3B2,is_associated_with,Disease,Alzheimer's disease,AP3B2基因与阿尔茨海默病相关
Clinical_Test,quantitative real-time polymerase chain reaction,validates,Gene,expression levels,实时定量聚合酶链反应用于验证基因表达水平
Gene,SERPINA3,up-regulated_in,Disease,Alzheimer's disease,SERPINA3基因在阿尔茨海默病中表达上调
Clinical_Stage,Braak stages,correlates_with,Protein,β-secretase,Braak分期与β-分泌酶活性相关
Gene,GPR158,involved_in,Pathological_Change,synaptic modulation,GPR158基因参与突触调节
Clinical_Stage,Braak V-VI,associated_with,Disease,Alzheimer's disease,Braak V-VI期与阿尔茨海默病相关
Clinical_Stage,Braak III-IV,associated_with,Disease,Alzheimer's disease,Braak III-IV期与阿尔茨海默病相关
Disease,Alzheimer's disease,associated_with,Gene,AP3B2,AP3B2基因与阿尔茨海默病相关
Biomarker,Aβ42 levels,up-regulated_in,Disease,Alzheimer's disease,Aβ42水平在阿尔茨海默病中上调
Research_Method,WGCNA,used_for,Research_Method,identify hub genes,WGCNA用于识别关键基因
Gene,NPTX2,down-regulated_in,Disease,Alzheimer's disease,NPTX2基因在阿尔茨海默病中表达下调
Protein,KIBRA,involved_in,Pathological_Change,synaptic plasticity,KIBRA蛋白参与突触可塑性
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,β-amyloid plaques,阿尔茨海默病的病理改变包括β-淀粉样斑块
Protein,KIAA0513,interacts_with,Protein,KIBRA,KIAA0513蛋白可能与KIBRA蛋白相互作用
Gene,GABRD,down-regulated_in,Disease,Alzheimer's disease,GABRD基因在阿尔茨海默病中表达下调
Gene,KIAA0513,potential_biomarker_for,Disease,Alzheimer's disease,KIAA0513基因可能是阿尔茨海默病的早期诊断生物标志物
Gene,PSEN2,is_associated_with,Disease,Alzheimer's disease,PSEN2基因与阿尔茨海默病相关
Clinical_Test,ROC curve,used_for,Clinical_Test,AD diagnosis,ROC曲线用于阿尔茨海默病的诊断
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurofibrillary tangles,阿尔茨海默病的病理改变包括神经纤维缠结
Protein,KIBRA,exerts,Pathological_Change,neuroprotective effects,KIBRA蛋白在阿尔茨海默病中发挥神经保护作用
Disease,Alzheimer's disease,associated_with,Protein,β-secretase,阿尔茨海默病与β-分泌酶活性相关
Gene,MAL2,down-regulated_in,Disease,Alzheimer's disease,MAL2基因在阿尔茨海默病中表达下调
Clinical_Test,ROC curve,predicts,Disease,MCI,ROC曲线用于预测轻度认知障碍
Protein,β-secretase,is_associated_with,Disease,Alzheimer's disease,β-分泌酶与阿尔茨海默病相关
Gene,GABRD,is_associated_with,Disease,Alzheimer's disease,GABRD基因与阿尔茨海默病相关
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,brain atrophy,阿尔茨海默病的病理改变包括脑萎缩
Gene,MAL2,is_associated_with,Disease,Alzheimer's disease,MAL2基因与阿尔茨海默病相关
Disease,Alzheimer's disease,associated_with,Gene,KIAA0513,KIAA0513基因与阿尔茨海默病相关
Brain_Region,temporal cortex,expresses,Gene,GPR158,颞叶皮层表达GPR158基因
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neuronal loss,阿尔茨海默病的病理改变包括神经元丢失
Gene,AP3B2,down-regulated_in,Disease,Alzheimer's disease,AP3B2基因在阿尔茨海默病中表达下调
