Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Clinical_Manifestation,spindle density,correlates_with,Clinical_Manifestation,daytime sleepiness,纺锤波密度与日间嗜睡相关
Disease,Obstructive Sleep Apnea,affects,Clinical_Manifestation,intermittent hypoxia,阻塞性睡眠呼吸暂停影响间歇性低氧
Clinical_Manifestation,spindle density,correlates_with,Clinical_Manifestation,slow wave activity elicited by K-complexes and daytime performance,纺锤波密度与K复合波引发的慢波活动和日间表现相关
Clinical_Manifestation,theta activity,correlates_with,Biomarker,CSF tau,θ波活动与脑脊液中的tau蛋白水平相关
Disease,Obstructive Sleep Apnea,affects,Clinical_Manifestation,daily functioning,阻塞性睡眠呼吸暂停影响日常功能
Disease,Obstructive Sleep Apnea,affects,Clinical_Manifestation,sleepiness,阻塞性睡眠呼吸暂停影响日间嗜睡
Treatment,CPAP therapy,improves,Clinical_Manifestation,cognitive processing speed,持续气道正压治疗改善认知处理速度
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病的风险
Clinical_Manifestation,sleep spindles,correlates_with,Clinical_Manifestation,cognitive function,睡眠纺锤波与认知功能相关
Clinical_Test,EEG,detects,Clinical_Manifestation,cognitive decline,脑电图可用于检测认知功能下降
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Disease,Obstructive Sleep Apnea,affects,Clinical_Manifestation,vigilance deficits,阻塞性睡眠呼吸暂停影响警觉性缺陷
Disease,Obstructive Sleep Apnea,affects,Clinical_Manifestation,working memory,阻塞性睡眠呼吸暂停影响工作记忆
Disease,Obstructive Sleep Apnea,affects,Biomarker,tau,阻塞性睡眠呼吸暂停与阿尔茨海默病生物标志物tau蛋白的增加相关
Clinical_Manifestation,spindle density,correlates_with,Clinical_Manifestation,sigma waves,纺锤波密度与σ波相关
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
Treatment,CPAP therapy,improves,Clinical_Manifestation,working memory,持续气道正压治疗改善工作记忆
Disease,Obstructive Sleep Apnea,has_symptom,Clinical_Manifestation,executive functioning deficits,阻塞性睡眠呼吸暂停患者表现出执行功能缺陷的症状
Clinical_Manifestation,spindle density,correlates_with,Clinical_Manifestation,cognitive decline,纺锤波密度与认知功能下降相关
Clinical_Test,AHI,measures,Disease,OSA,呼吸暂停低通气指数用于测量阻塞性睡眠呼吸暂停的严重程度
Clinical_Manifestation,spindle density,correlates_with,Clinical_Manifestation,slow oscillations,纺锤波密度与慢振荡相关
Disease,Obstructive Sleep Apnea,affects,Clinical_Manifestation,sleep fragmentation,阻塞性睡眠呼吸暂停影响睡眠碎片化
Disease,Obstructive Sleep Apnea,affects,Clinical_Manifestation,executive functioning deficits,阻塞性睡眠呼吸暂停影响执行功能缺陷
Clinical_Manifestation,slow oscillation-spindle coupling,correlates_with,Biomarker,temporal lobe tau burden,慢振荡-纺锤波耦合与颞叶tau蛋白负担相关
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐是治疗阿尔茨海默病的药物
Clinical_Test,PSG,diagnoses,Disease,Obstructive Sleep Apnea,多导睡眠图用于诊断阻塞性睡眠呼吸暂停
Disease,Obstructive Sleep Apnea,affects,Clinical_Manifestation,neurobehavioral function,阻塞性睡眠呼吸暂停影响神经行为功能
Clinical_Manifestation,spindle density,correlates_with,Clinical_Manifestation,driving performance,纺锤波密度与驾驶表现相关
Treatment,CPAP therapy,improves,Clinical_Manifestation,memory,持续气道正压治疗改善记忆
Treatment,CPAP therapy,normalizes,Biomarker,tau,持续气道正压治疗可能使脑脊液中的tau蛋白水平正常化
Disease,Obstructive Sleep Apnea,affects,Biomarker,amyloid-β,阻塞性睡眠呼吸暂停与阿尔茨海默病生物标志物淀粉样蛋白-β的增加相关
Protein,tau,correlates_with,Clinical_Manifestation,cognitive decline,tau蛋白水平与认知功能下降相关
Disease,OSA,has_treatment,Treatment,nasal EPAP,鼻部呼气气道正压是阻塞性睡眠呼吸暂停的治疗方法
Clinical_Manifestation,spindle density,correlates_with,Clinical_Manifestation,memory,纺锤波密度与记忆力相关
Treatment,CPAP,treats,Disease,OSA,持续气道正压通气是治疗阻塞性睡眠呼吸暂停的方法
Treatment,CPAP therapy,improves,Clinical_Manifestation,overnight memory consolidation,持续气道正压治疗改善夜间记忆巩固
Clinical_Manifestation,spindle density,correlates_with,Clinical_Manifestation,arousal,纺锤波密度与觉醒相关
Treatment,CPAP therapy,improves,Clinical_Manifestation,daytime sleepiness,持续气道正压治疗改善日间嗜睡
Treatment,CPAP therapy,improves,Clinical_Manifestation,motor memory consolidation,持续气道正压治疗改善运动记忆巩固
Disease,Obstructive Sleep Apnea,affects,Clinical_Manifestation,procedural memory,阻塞性睡眠呼吸暂停影响程序性记忆
Clinical_Manifestation,spindle density,correlates_with,Clinical_Manifestation,cognitive function,纺锤波密度与认知功能相关
Clinical_Manifestation,spindle density,correlates_with,Clinical_Manifestation,slow wave activity surrounding K-complexes,纺锤波密度与K复合波周围的慢波活动相关
Disease,Obstructive Sleep Apnea,increases_risk_of,Disease,dementia,阻塞性睡眠呼吸暂停增加痴呆的风险
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Clinical_Manifestation,spindle density,correlates_with,Clinical_Manifestation,overnight task improvement,纺锤波密度与夜间任务改善相关
Clinical_Manifestation,spindle density,correlates_with,Clinical_Manifestation,slow wave activity elicited by K-complexes and PVT lapses,纺锤波密度与K复合波引发的慢波活动和PVT失误相关
Clinical_Test,qEEG,detects,Clinical_Manifestation,EEG slowing,定量脑电图可检测到脑电活动减慢
