Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,tau,uptaken_by,Research_Method,endocytosis,tau蛋白通过内吞作用被神经元摄取
<Protein,Aβ,spreads_to,Brain_Region,subcortical regions,Aβ从新皮质扩散到皮质下区域>
Protein,tau,has_heterogeneity,Research_Method,conformational studies,tau蛋白具有构象异质性
Protein,tau,internalized_by,Cell_Type,recipient cells,tau蛋白被受体细胞内化
Protein,amyloid-beta,coexists_with,Protein,tau,淀粉样蛋白和tau蛋白在阿尔茨海默病患者大脑中共存
<Protein,Aβ,detected_in,Brain_Region,brain,Aβ在AD患者的大脑中检测到>
Protein,amyloid-beta,amplifies_toxicity_of,Protein,tau,淀粉样蛋白和tau蛋白的毒性效应相互放大
Protein,tau,transferred_via,Research_Method,tunneling nanotubes,tau蛋白通过隧道纳米管转移
Research_Method,clinical trials,targets,Protein,amyloid-beta,临床试验针对淀粉样蛋白进行治疗
<Protein,Aβ,aggregates_into,Pathological_Change,amyloid plaques,Aβ聚集成不溶性的淀粉样斑块>
Protein,tau,transmits_via,Research_Method,intercellular mechanisms,tau蛋白通过细胞间机制传播
Protein,tau,secreted_by,Cell_Type,neurons,tau蛋白由神经元分泌
Protein,amyloid-beta,has_heterogeneity,Research_Method,conformational studies,淀粉样蛋白具有构象异质性
Protein,tau,undergoes,Pathological_Change,hyperphosphorylation,tau蛋白在病理条件下发生过度磷酸化
<Research_Method,transgenic mice,used_to_study,Protein,Aβ,转基因小鼠用于研究Aβ的作用>
Pathological_Change,neurofibrillary tangles,disturbs,Brain_Region,microtubule network,神经纤维缠结破坏微管网络
Protein,tau,transported_via,Cell_Structure,tunneling nanotubes,tau蛋白通过隧道纳米管运输
<Research_Method,transgenic mice,used_to_study,Protein,tau,转基因小鼠用于研究tau的作用>
Protein,amyloid-beta,modulated_by,Research_Method,glial cells,淀粉样蛋白的传播过程受胶质细胞调节
<Protein,Aβ,spreads_to,Brain_Region,neocortex,Aβ首先出现在新皮质并扩散到其他脑区>
Cell_Type,microglia,engulfs,Protein,tau,小胶质细胞吞噬tau蛋白
Research_Method,clinical trials,has_limited_success,Disease,Alzheimer's disease,针对淀粉样蛋白的临床试验效果有限
Research_Method,clinical trials,requires_better_timing,Clinical_Stage,early intervention,临床试验需要在疾病早期进行干预
Research_Method,conformational studies,improves,Treatment,intervention methods,构象研究有助于改进干预方法
<Protein,tau,reduced_by,Treatment,tau reduction therapies,降低tau水平的治疗策略可预防神经元损失>
Cell_Type,microglia,accelerates,Pathological_Change,tau pathology,小胶质细胞加速tau病理
Disease,Alzheimer's disease,affects,Brain_Region,neocortex,阿尔茨海默病影响新皮层
Protein,tau,encoded_by,Gene,MAPT,tau蛋白由MAPT基因编码
<Protein,APP,processed_by,Protein,β-secretase,APP通过β-分泌酶进行淀粉样蛋白途径的切割>
<Protein,tau,aggregates_into,Pathological_Change,neurofibrillary tangles,tau蛋白聚集成神经纤维缠结>
