Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
<Clinical_Test,PET,detects,Pathological_Change,brain atrophy,PET成像检测到脑萎缩>
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,阿尔茨海默病与进行性认知衰退相关
<Imaging_Method,two-photon microscopy,detects,Pathological_Change,microglial morphology,双光子显微镜检测小胶质细胞的形态变化>
Risk_Factor,APOE4 genotype,affects,Pathological_Change,ARM cells,APOE4基因型与ARM细胞增加相关
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,E. coli bioparticles,阿尔茨海默病与大肠杆菌生物颗粒相关
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neuroinflammation,神经炎症是阿尔茨海默病的关键病理特征
<Treatment,PLX3397,inhibits,Pathological_Change,amyloid accumulation,PLX3397抑制淀粉样蛋白的积累>
Pathological_Change,Aβ aggregates,cleared_by,Brain_Region,microglia,小胶质细胞可吞噬和清除Aβ聚集体
Protein,tau,accumulates_in,Brain_Region,brain,tau蛋白在大脑中异常堆积
Protein,amyloid β,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
<Research_Method,GWAS,identifies,Gene,APOE4,全基因组关联研究识别出APOE4基因>
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,amyloid plaques,阿尔茨海默病以淀粉样斑块为特征
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neuritic dystrophy,阿尔茨海默病与神经突营养不良相关
Research_Method,CRISPR/Cas9,converts,Gene,APOE4 to APOE3,通过CRISPR/Cas9基因编辑将APOE4转换为APOE3可增强小胶质细胞吸收Aβ的能力
Risk_Factor,APOE4 genotype,affects,Pathological_Change,brain atrophy,APOE4基因型与脑萎缩相关
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurodegeneration,阿尔茨海默病与神经退行性变相关
<Pathological_Change,amyloid plaques,associated_with,Disease,Alzheimer's disease,淀粉样斑块与阿尔茨海默病相关>
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,aging,衰老是阿尔茨海默病的最大风险因素
Risk_Factor,APOE4 genotype,affects,Pathological_Change,neurodevelopment,APOE4基因型影响神经发育
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,chronic gliosis,阿尔茨海默病与慢性胶质增生相关
Protein,APOE,interacts_with,Protein,TREM2,APOE通过与TREM2结合激活小胶质细胞，促进Aβ清除
Risk_Factor,APOE4 genotype,affects,Pathological_Change,microglial coverage,APOE4基因型与较低的小胶质细胞覆盖斑块相关
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,non-degradable lysosome aggregates,阿尔茨海默病与不可降解的溶酶体聚集体相关
Risk_Factor,aging,affects,Pathological_Change,estrogen resistance,衰老可能导致雌激素抵抗，影响小胶质细胞的抗炎能力
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,nerve debris,阿尔茨海默病与神经碎片相关
Risk_Factor,APOE4 genotype,affects,Pathological_Change,neurotoxicity,APOE4基因型影响神经毒性
Risk_Factor,APOE4 genotype,affects,Pathological_Change,neuroinflammation,APOE4基因型与神经炎症相关
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,chronic inflammation,阿尔茨海默病与慢性炎症相关
Risk_Factor,APOE4 genotype,affects,Pathological_Change,pro-inflammatory factors,APOE4基因型与促炎因子相关
Risk_Factor,APOE4 genotype,affects,Pathological_Change,amyloid level,APOE4基因型与较高的淀粉样蛋白水平相关
Pathological_Change,neuroinflammation,treated_by,Treatment,RIPK1 inhibitors,RIPK1抑制剂可用于抑制小胶质细胞的炎症反应
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,lipid accumulation,阿尔茨海默病与脂质积累相关
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,aging,年龄是阿尔茨海默病的主要风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,APOE genotype,APOE基因型是阿尔茨海默病的主要风险因素之一
Pathological_Change,Aβ aggregates,enveloped_by,Brain_Region,microglia,当清除能力不足时，小胶质细胞形成屏障紧密包裹Aβ聚集体
Risk_Factor,APOE4 genotype,affects,Pathological_Change,brain homeostasis,APOE4基因型影响脑稳态
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,sex,性别是阿尔茨海默病的主要风险因素
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neuronal communication disorders,阿尔茨海默病与神经元通信障碍相关
Risk_Factor,APOE4 genotype,affects,Pathological_Change,neurodegeneration,APOE4基因型影响神经退行性变
Pathological_Change,plaque compaction,affected_by,Risk_Factor,sex,性别影响斑块压实程度
<Research_Method,CRISPR/Cas9,edits,Gene,APOE4,CRISPR/Cas9基因编辑技术用于编辑APOE4基因>
Risk_Factor,APOE4 genotype,affects,Pathological_Change,synaptic pruning,APOE4基因型影响突触修剪功能
<Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积>
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,fluorescent beads,阿尔茨海默病与荧光珠相关
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neuronal precursor cells,阿尔茨海默病与神经元前体细胞相关
Pathological_Change,neuroinflammation,treated_by,Treatment,NLRP3 inhibitors,NLRP3抑制剂可用于抑制小胶质细胞的炎症反应
Protein,APOE,affects,Pathological_Change,Aβ clearance,APOE在斑块中可能通过结合TREM2增加Aβ清除
<Risk_Factor,sex,affects,Disease,Alzheimer's disease,性别影响阿尔茨海默病的易感性和预后>
<Disease,Alzheimer's disease,affects,Brain_Region,cortex,阿尔茨海默病会影响大脑皮层>
Risk_Factor,APOE4 genotype,affects,Pathological_Change,phagocytosis,APOE4基因型影响小胶质细胞的吞噬功能
