Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,retinal structural vascular abnormalities,阿尔茨海默病的症状包括视网膜结构血管异常
Imaging_Method,confocal scanning laser ophthalmoscope,detects,Pathological_Change,retinal amyloid plaques,共聚焦扫描激光检眼镜可以检测视网膜淀粉样斑块
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,retinal sleep disturbances,阿尔茨海默病的症状包括视网膜睡眠障碍
Protein,tau,accumulates_in,Brain_Region,retina,tau蛋白在视网膜中积累
Disease,Alzheimer's disease,has_biomarker,Biomarker,Aβ deposits,阿尔茨海默病的生物标志物包括Aβ沉积
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,retinal contrast sensitivity impairment,阿尔茨海默病的症状包括视网膜对比敏感度受损
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neuroinflammation,阿尔茨海默病的病理变化包括神经炎症
<Biomarker,retinal pericyte loss,correlates_with,Biomarker,cerebral amyloid angiopathy,视网膜周细胞丢失与脑淀粉样血管病相关>
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Clinical_Test,full-field electroretinogram,assesses,Clinical_Manifestation,cognitive decline,全视野视网膜电图可以评估认知衰退
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,retinal pericyte loss,阿尔茨海默病的症状包括视网膜周细胞丢失
Protein,hyperphosphorylated tau,accumulates_in,Brain_Region,retina,过度磷酸化的tau蛋白在视网膜中异常堆积
<Clinical_Test,electroretinogram,detects,Clinical_Manifestation,visual impairments,视网膜电图可以检测到视觉障碍>
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,retinal vascular tortuosity increase,阿尔茨海默病的症状包括视网膜血管迂曲增加
<Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,visual impairments,阿尔茨海默病患者常伴有视觉障碍>
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,motion perception difficulties,阿尔茨海默病的症状包括运动感知困难
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Imaging_Method,optical coherence tomography,detects,Pathological_Change,retinal Aβ deposits,光学相干断层扫描可以检测视网膜Aβ沉积
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,retinal pupillary light response alterations,阿尔茨海默病的症状包括视网膜瞳孔光反应改变
Clinical_Test,retinal amyloid imaging,predicts,Biomarker,cerebral amyloid burden,视网膜淀粉样成像可以预测脑淀粉样负担
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,visual deficits,阿尔茨海默病的症状包括视觉缺陷
Pathological_Change,retinal Aβ deposits,associated_with,Pathological_Change,neurodegeneration,视网膜Aβ沉积与神经退行性变相关
<Imaging_Method,OCT-angiography,detects,Pathological_Change,retinal vascular abnormalities,OCT血管造影可以检测到视网膜血管异常>
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,retinal PDGFRβ deficiency,阿尔茨海默病的症状包括视网膜PDGFRβ缺乏
Pathological_Change,retinal Aβ deposits,associated_with,Pathological_Change,inflammation,视网膜Aβ沉积与炎症相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,retinal vascular PDGFR-β deficiency,阿尔茨海默病的症状包括视网膜血管PDGFR-β缺乏
<Research_Method,transmission electron microscopy,detects,Pathological_Change,retinal Aβ ultrastructure,透射电子显微镜可以检测到视网膜中淀粉样蛋白的超微结构>
Gene,APP,produces,Protein,amyloid-beta,APP基因产生淀粉样蛋白
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,retinal blood circulation decrease,阿尔茨海默病的症状包括视网膜血液循环减少
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,Aβ plaques,阿尔茨海默病的病理变化包括Aβ斑块
<Research_Method,histological analysis,detects,Pathological_Change,retinal Aβ plaques,组织学分析可以检测到视网膜中的淀粉样斑块>
<Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,circadian rhythm disturbances,阿尔茨海默病患者常伴有昼夜节律紊乱>
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,retinal RGC loss,阿尔茨海默病的症状包括视网膜神经节细胞丢失
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,color discrimination deficits,阿尔茨海默病的症状包括颜色辨别缺陷
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,retinal blue color sensitivity impairment,阿尔茨海默病的症状包括视网膜蓝色敏感度受损
Pathological_Change,retinal Aβ deposits,associated_with,Pathological_Change,pericyte loss,视网膜Aβ沉积与周细胞丢失相关
<Protein,hyperphosphorylated tau,accumulates_in,Brain_Region,retina,过度磷酸化的tau蛋白在视网膜中异常堆积>
Protein,amyloid-beta,accumulates_in,Brain_Region,retina,淀粉样蛋白在视网膜中异常堆积
Pathological_Change,retinal Aβ deposits,correlates_with,Pathological_Change,cerebral amyloid plaques,视网膜Aβ沉积与脑淀粉样斑块相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,retinal microvascular network damage,阿尔茨海默病的症状包括视网膜微血管网络损伤
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,sleep disturbances,阿尔茨海默病的症状包括睡眠障碍
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,retinal tauopathy,阿尔茨海默病的症状包括视网膜tau病变
Pathological_Change,retinal Aβ deposits,associated_with,Pathological_Change,vascular changes,视网膜Aβ沉积与血管变化相关
<Biomarker,amyloid β-protein,correlates_with,Biomarker,brain amyloid,视网膜中的淀粉样蛋白与大脑中的淀粉样蛋白相关>
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,circadian rhythm irregularities,阿尔茨海默病的症状包括昼夜节律紊乱
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,retinal branching complexity compromise,阿尔茨海默病的症状包括视网膜分支复杂性受损
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,NFL thinning,阿尔茨海默病的症状包括神经纤维层变薄
<Pathological_Change,retinal thinning,observed_in,Brain_Region,retina,视网膜中观察到视网膜变薄>
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,retinal vein narrowing,阿尔茨海默病的症状包括视网膜静脉变窄
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,retinal blood flow decrease,阿尔茨海默病的症状包括视网膜血流减少
<Imaging_Method,optical coherence tomography,detects,Pathological_Change,retinal thinning,光学相干断层扫描可以检测到视网膜变薄>
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,retinal NFL thinning,阿尔茨海默病的症状包括视网膜神经纤维层变薄
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,retinal Aβ deposits,阿尔茨海默病的症状包括视网膜Aβ沉积
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,decreased blood circulation,阿尔茨海默病的症状包括血液循环减少
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,retinal vascular Aβ 40 and Aβ 42 accumulation,阿尔茨海默病的症状包括视网膜血管Aβ 40和Aβ 42积累
Clinical_Test,retinal hyperspectral imaging,correlates_with,Biomarker,cerebral Aβ burden,视网膜高光谱成像与脑Aβ负担相关
<Protein,amyloid β-protein,accumulates_in,Brain_Region,retina,淀粉样蛋白在视网膜中异常堆积>
Imaging_Method,OCT,detects,Pathological_Change,retinal thinning,光学相干断层扫描可以检测到视网膜变薄
<Risk_Factor,aging,increases_risk_of,Disease,Alzheimer's disease,衰老是阿尔茨海默病的风险因素>
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,retinal neurovascular coupling alterations,阿尔茨海默病的症状包括视网膜神经血管耦合改变
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,retinal neurodegeneration,阿尔茨海默病的症状包括视网膜神经退行性变
Clinical_Test,retinal amyloid imaging,correlates_with,Biomarker,cerebral amyloid burden,视网膜淀粉样成像与脑淀粉样负担相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,retinal functional-visual abnormalities,阿尔茨海默病的症状包括视网膜功能视觉异常
Pathological_Change,retinal Aβ deposits,associated_with,Pathological_Change,nerve fiber thinning,视网膜Aβ沉积与神经纤维变薄相关
Imaging_Method,optical coherence tomography angiography,detects,Pathological_Change,retinal Aβ deposits,光学相干断层扫描血管成像可以检测视网膜Aβ沉积
<Protein,hyperphosphorylated tau,forms,Pathological_Change,neurofibrillary tangles,过度磷酸化的tau蛋白形成神经纤维缠结>
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,retinal circadian rhythm irregularities,阿尔茨海默病的症状包括视网膜昼夜节律紊乱
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,contrast sensitivity loss,阿尔茨海默病的症状包括对比敏感度下降
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,depth perception difficulties,阿尔茨海默病的症状包括深度感知困难
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,APOE4,APOE4基因是阿尔茨海默病的风险因素
