Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,associated_with,Pathological_Change,metabolic substrate toxicity,阿尔茨海默病与代谢底物毒性相关
Disease,Alzheimer's disease,characterized_by,Pathological_Change,neurofibrillary tangles,阿尔茨海默病以神经纤维缠结为特征
Biomarker,synaptophysin,associated_with,Pathological_Change,amyloid plaques,突触素与淀粉样斑块相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,Ca2+ concentration increase,阿尔茨海默病与细胞内钙离子浓度增加相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,neurotransmitter release,阿尔茨海默病与神经递质释放相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,hormone release,阿尔茨海默病与激素释放相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,HC toxicity,阿尔茨海默病与半通道毒性相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,brain atrophy,阿尔茨海默病与脑萎缩相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,BBB disruption,阿尔茨海默病与血脑屏障破坏相关
Biomarker,CD47,associated_with,Pathological_Change,amyloid plaques,CD47与淀粉样斑块相关
Disease,Alzheimer's disease,associated_with,Protein,TNFα,TNFα与阿尔茨海默病相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,exocytosis,阿尔茨海默病与胞吐作用相关
Disease,Alzheimer's disease,associated_with,Protein,apolipoprotein E,阿尔茨海默病与载脂蛋白E相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,inflammatory factor release,阿尔茨海默病与炎症因子释放相关
Biomarker,VEGF,associated_with,Pathological_Change,amyloid plaques,血管内皮生长因子与淀粉样斑块相关
Clinical_Test,INI-0602,reduces,Clinical_Manifestation,memory impairment,INI-0602减少记忆障碍
Biomarker,Panx1,associated_with,Pathological_Change,amyloid plaques,Panx1与淀粉样斑块相关
Biomarker,histamine,associated_with,Pathological_Change,amyloid plaques,组胺与淀粉样斑块相关
Disease,Alzheimer's disease,associated_with,Protein,NAD+,NAD+与阿尔茨海默病相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,extracellular signaling toxicity,阿尔茨海默病与细胞外信号传导毒性相关
Biomarker,Lyn,associated_with,Pathological_Change,amyloid plaques,Lyn与淀粉样斑块相关
Biomarker,SCF,associated_with,Pathological_Change,amyloid plaques,干细胞因子与淀粉样斑块相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Disease,Alzheimer's disease,associated_with,Protein,glutathione,谷胱甘肽与阿尔茨海默病相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,neurotransmitter toxicity,阿尔茨海默病与神经递质毒性相关
Protein,Cx43,expressed_in,Brain_Region,cortex,Cx43蛋白在皮层中表达
Biomarker,somatostatin,associated_with,Pathological_Change,amyloid plaques,生长抑素与淀粉样斑块相关
Treatment,masitinib,treats,Disease,Alzheimer's disease,马赛替尼用于治疗阿尔茨海默病
Biomarker,Cx43,associated_with,Pathological_Change,amyloid plaques,Cx43与淀粉样斑块相关
Biomarker,CD117,associated_with,Pathological_Change,amyloid plaques,CD117与淀粉样斑块相关
Disease,Alzheimer's disease,associated_with,Protein,Rab3a,Rab3a与阿尔茨海默病相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,growth factor toxicity,阿尔茨海默病与生长因子毒性相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,motoneuron death toxicity,阿尔茨海默病与运动神经元死亡毒性相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,cytokine storm,阿尔茨海默病与细胞因子风暴相关
Biomarker,metalloproteinases 2,associated_with,Pathological_Change,amyloid plaques,金属蛋白酶2与淀粉样斑块相关
Biomarker,corticotropin-releasing hormone,associated_with,Pathological_Change,amyloid plaques,促肾上腺皮质激素释放激素与淀粉样斑块相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,vesicle toxicity,阿尔茨海默病与囊泡毒性相关
Biomarker,tryptase,associated_with,Pathological_Change,amyloid plaques,类胰蛋白酶与淀粉样斑块相关
Biomarker,IL-6,associated_with,Pathological_Change,amyloid plaques,IL-6与淀粉样斑块相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,astrocyte toxicity,阿尔茨海默病与星形胶质细胞毒性相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,microglia toxicity toxicity,阿尔茨海默病与小胶质细胞毒性毒性相关
Biomarker,complement fragments,associated_with,Pathological_Change,amyloid plaques,补体片段与淀粉样斑块相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,inflammatory factor toxicity toxicity,阿尔茨海默病与炎症因子毒性毒性相关
Risk_Factor,amyloid β fragments,triggers,Pathological_Change,MC degranulation,淀粉样β片段触发肥大细胞脱颗粒
Disease,Alzheimer's disease,involves,Protein,Panx1,Panx1蛋白在阿尔茨海默病中起重要作用
Protein,Panx1,expressed_in,Brain_Region,cortex,Panx1蛋白在皮层中表达
Disease,Alzheimer's disease,associated_with,Pathological_Change,neuronal death,阿尔茨海默病与神经元死亡相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,neurodegeneration,阿尔茨海默病与神经退行性变相关
Disease,Alzheimer's disease,affects,Brain_Region,astrocytes,阿尔茨海默病影响星形胶质细胞
