Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
<Brain_Region,hippocampus,analyzed_by,Research_Method,confocal imaging,海马体区域通过共聚焦成像分析>
Protein,PLCγ2,affects,Pathological_Change,myelination,PLCγ2蛋白影响髓鞘形成
<Protein,phospho-Akt,detected_by,Clinical_Test,immunoblotting,磷酸化Akt蛋白通过免疫印迹检测>
<Protein,β-actin,detected_by,Clinical_Test,immunoblotting,β-肌动蛋白通过免疫印迹检测>
<Brain_Region,pons,analyzed_by,Imaging_Method,PET,脑桥通过PET成像分析>
Protein,PLCγ2,enhances,Clinical_Manifestation,inflammatory response,PLCγ2蛋白增强炎症反应
<Protein,β-tubulin,detected_by,Clinical_Test,immunoblotting,β-微管蛋白通过免疫印迹检测>
<Brain_Region,hippocampus,analyzed_by,Imaging_Method,PET,海马体通过PET成像分析>
Protein,PLCγ2-P522R,reduces_risk_of,Disease,Alzheimer's disease,PLCγ2-P522R变异降低阿尔茨海默病风险
Protein,PLCγ2,enhances,Clinical_Manifestation,cell survival,PLCγ2蛋白增强细胞存活
Imaging_Method,18F-FEPPA PET,detects,Pathological_Change,microglia activation,18F-FEPPA PET成像检测小胶质细胞的激活状态
<Research_Method,NanoString gene expression analysis,measures,Gene_Expression,gene expression,NanoString基因表达分析用于测量基因表达>
<Protein,Myc,detected_by,Clinical_Test,immunoblotting,Myc蛋白通过免疫印迹检测>
Protein,PLCγ2,affects,Pathological_Change,neuronal cytoskeleton,PLCγ2蛋白影响神经元细胞骨架
Protein,PLCγ2,affects,Pathological_Change,microglia activation,PLCγ2蛋白影响小胶质细胞的激活状态
<Protein,Plcγ2,detected_by,Clinical_Test,immunoblotting,Plcγ2蛋白通过免疫印迹检测>
<Brain_Region,cerebellum,analyzed_by,Imaging_Method,PET,小脑通过PET成像分析>
<Imaging_Method,PET,measures,Biomarker,18F-FEPPA uptake,PET成像测量18F-FEPPA摄取>
<Research_Method,Caspase-3/7 activation assay,measures,Biomarker,Caspase-3/7,Caspase-3/7激活试验用于测量Caspase-3/7生物标志物>
<Protein,Gapdh,detected_by,Clinical_Test,immunoblotting,Gapdh蛋白通过免疫印迹检测>
Treatment,TREM2-PLCγ2 pathway,modulates,Disease,Alzheimer's disease,TREM2-PLCγ2通路调节阿尔茨海默病的治疗
Protein,PLCγ2,enhances,Clinical_Manifestation,phagocytosis,PLCγ2蛋白增强吞噬作用
<Protein,Gsk3β,detected_by,Clinical_Test,immunoblotting,Gsk3β蛋白通过免疫印迹检测>
<Protein,Synaptophysin 1,detected_by,Clinical_Test,immunoblotting,突触素1蛋白通过免疫印迹检测>
<Gene,Plcγ2,has_mutation,Protein,Plcγ2-P522R,Plcγ2基因存在P522R突变>
<Protein,phospho-Erk1/2,detected_by,Clinical_Test,immunoblotting,磷酸化Erk1/2蛋白通过免疫印迹检测>
<Disease,Alzheimer's disease,associated_with,Gene,Plcγ2,阿尔茨海默病与Plcγ2基因相关>
Gene,PLCG2,has_variant,Protein,PLCγ2-P522R,PLCG2基因具有P522R变异
<Research_Method,ELISA,measures,Biomarker,Ip1,ELISA用于测量Ip1生物标志物>
<Gene,Plcγ2-P522R,associated_with,Pathological_Change,microglia activation,Plcγ2-P522R基因与微胶质细胞激活相关>
Gene,PLCG2,encodes,Protein,PLCγ2,PLCG2基因编码磷脂酶Cγ2蛋白
Imaging_Method,PET,detects,Pathological_Change,microglia activation,PET成像检测小胶质细胞的激活状态
<Protein,Erk2,detected_by,Clinical_Test,immunoblotting,Erk2蛋白通过免疫印迹检测>
Protein,PLCγ2,affects,Pathological_Change,astrocyte reactivity,PLCγ2蛋白影响星形胶质细胞的反应性
Research_Method,CRISPR/Cas9,generates,Research_Method,Plcγ2-P522R knock-in mouse model,CRISPR/Cas9技术用于生成Plcγ2-P522R敲入小鼠模型
<Research_Method,CRISPR/Cas9,used_to_generate,Gene,Plcγ2-P522R,CRISPR/Cas9技术用于生成Plcγ2-P522R突变基因>
<Research_Method,RT-qPCR,measures,Gene_Expression,gene expression,RT-qPCR用于测量基因表达>
Clinical_Test,Nanostring neuropathology gene expression panel,analyzes,Gene,expression changes,Nanostring神经病理学基因表达面板分析基因表达变化
<Protein,Akt,detected_by,Clinical_Test,immunoblotting,Akt蛋白通过免疫印迹检测>
<Research_Method,phagocytosis assay,measures,Biomarker,phagocytosis,吞噬试验用于测量吞噬作用生物标志物>
Disease,Alzheimer's disease,has_risk_factor,Gene,PLCG2,PLCG2基因的P522R变异与阿尔茨海默病风险降低相关
<Research_Method,LDH cytotoxicity assay,measures,Biomarker,LDH,LDH细胞毒性试验用于测量LDH生物标志物>
<Protein,LC3B,detected_by,Clinical_Test,immunoblotting,LC3B蛋白通过免疫印迹检测>
<Protein,Psd-95,detected_by,Clinical_Test,immunoblotting,Psd-95蛋白通过免疫印迹检测>
Protein,PLCγ2,interacts_with,Protein,TREM2,PLCγ2蛋白与TREM2蛋白相互作用
<Brain_Region,frontal cortex,analyzed_by,Imaging_Method,PET,额叶皮质通过PET成像分析>
<Brain_Region,cortex,analyzed_by,Research_Method,confocal imaging,皮质区域通过共聚焦成像分析>
<Imaging_Method,PET,measures,Biomarker,18F-FDG uptake,PET成像测量18F-FDG摄取>
<Gene,Plcγ2-P522R,associated_with,Pathological_Change,astroglia activation,Plcγ2-P522R基因与星形胶质细胞激活相关>
<Protein,phospho-Gsk3β,detected_by,Clinical_Test,immunoblotting,磷酸化Gsk3β蛋白通过免疫印迹检测>
