Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Research_Method,UV Spectroscopy Thermal Denaturation,measures,Biomarker,melting temperatures,紫外光谱热变性实验用于测量G-四链体的熔解温度
Disease,Alzheimer's disease,regulated_by,Protein,SORL1,SORL1蛋白的表达下调与阿尔茨海默病相关
Disease,Alzheimer's disease,is_associated_with,Clinical_Manifestation,cognitive and functional impairment,阿尔茨海默病与认知和功能损害相关
Gene,rs2291418,alters,Pathological_Change,G-quadruplex equilibrium,rs2291418改变G-四链体结构的平衡
Research_Method,NanoDrop 2000 UV-Vis spectrophotometer,measures,Biomarker,RNA oligonucleotides,NanoDrop 2000紫外-可见分光光度计用于测量RNA寡核苷酸的浓度
Research_Method,In Vitro RNA Synthesis,produces,Biomarker,Pre-miRNA,体外RNA合成方法用于生成前体miRNA
Gene,rs2291418,affects,Protein,miRNA-1229-3p,rs2291418基因变异导致miRNA-1229-3p表达上调
Research_Method,nondenaturing gel electrophoresis,detects,Pathological_Change,GQ structure,非变性凝胶电泳检测GQ结构
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,mood changes,阿尔茨海默病的症状包括情绪变化
Research_Method,CD,analyzes,Protein,GQ structure,圆二色光谱用于分析GQ结构的蛋白质
Gene,miRNA-1229,regulates,Protein,SORL1,miRNA-1229调控SORL1蛋白的翻译
Protein,miRNA-1229,associated_with,Disease,coronary artery calcification,miRNA-1229表达水平与冠状动脉钙化严重程度相关
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐是治疗阿尔茨海默病的药物
Disease,Alzheimer's disease,is_characterized_by,Pathological_Change,protein misfolding,阿尔茨海默病以蛋白质错误折叠为特征
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Gene,pre-miRNA-1229,forms_structure,Protein,GQ structure,pre-miRNA-1229基因形成GQ结构
miRNA,miRNA-1229-3p,regulates,Protein,SORL1,miRNA-1229-3p调控SORL1蛋白表达
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,confusion,阿尔茨海默病的症状包括混乱
<Research_Method,UV thermal denaturation,characterizes,Protein,pre-miRNA-1229_WT GQ,UV热变性用于表征pre-miRNA-1229_WT GQ的热稳定性>
<Research_Method,Nondenaturing gel electrophoresis,visualizes,Protein,pre-miRNA-1229_WT GQ,非变性凝胶电泳用于可视化pre-miRNA-1229_WT GQ的结构>
Gene,miRNA-1229,forms_structure,Research_Method,GQ structure,miRNA-1229形成GQ结构
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,disorientation,阿尔茨海默病的症状包括定向障碍
RNA,pre-miRNA-1229,forms,Protein,GQ structure,pre-miRNA-1229形成GQ结构
Gene,pre-miRNA-1229,produces,Protein,miRNA-1229-3p,pre-miRNA-1229生成miRNA-1229-3p
Research_Method,polyacrylamide gel electrophoresis,analyzes,Protein,GQ structure,聚丙烯酰胺凝胶电泳用于分析GQ结构
<Research_Method,UV thermal denaturation,characterizes,Biomarker,pre-miR-1229_SNP FL,UV热变性用于表征pre-miR-1229_SNP FL的生物标志物>
<Research_Method,CD spectra,characterizes,Biomarker,pre-miR-1229_SNP FL,CD光谱用于表征pre-miR-1229_SNP FL的生物标志物>
Gene,rs2291418,affects,Protein,miRNA-1229-3p,rs2291418基因变异影响miRNA-1229-3p的产生
Pathological_Change,GQ structure,potential_target_for,Treatment,Alzheimer's disease,GQ结构可能成为阿尔茨海默病的治疗靶点
Research_Method,Circular Dichroism Spectroscopy,monitors,Biomarker,GQ formation,圆二色光谱用于监测GQ形成
Research_Method,time-dependent NMR spectroscopy,monitors,Biomarker,Pre-miRNA dynamics,时间依赖性NMR光谱用于监测前体miRNA的动态变化
Research_Method,KCl titration,induces,Biomarker,GQ formation,KCl滴定用于诱导GQ结构的形成
Research_Method,GWAS,identifies,Gene,pre-miRNA-1229,全基因组关联研究识别pre-miRNA-1229基因
Research_Method,Watergate pulse sequence,suppresses,Biomarker,water signal,Watergate脉冲序列用于抑制水信号
Gene,APP,associated_with,Disease,Alzheimer's disease,APP基因与阿尔茨海默病相关
Protein,SORL1,regulates,Protein,APP,SORL1蛋白调节APP蛋白的加工
Gene,SORL1,downregulates,Protein,SORL1,SORL1基因的变异下调SORL1蛋白表达
Disease,Alzheimer's disease,causes,Pathological_Change,beta amyloid plaques,阿尔茨海默病导致细胞外β淀粉样蛋白斑块
Research_Method,1 H NMR Spectroscopy,analyzes,Biomarker,Pre-miRNA,1H NMR光谱用于分析前体miRNA
Research_Method,biophysical techniques,analyzes,Gene,pre-miRNA-1229,生物物理技术用于分析pre-miRNA-1229
Research_Method,Circular Dichroism Spectroscopy,uses,Imaging_Method,Jasco J-810 spectropolarimeter,圆二色光谱使用Jasco J-810光谱偏振计
Research_Method,annealing,stabilizes,Biomarker,Pre-miRNA,退火过程用于稳定前体miRNA
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的重要风险因素
Research_Method,circular dichroism spectroscopy,determines_directionality,Protein,GQ structure,圆二色光谱用于确定GQ结构的方向性
Gene,pre-miRNA-1229,forms,Pathological_Change,G-quadruplex structure,pre-miRNA-1229形成G-四链体结构
Protein,Dicer,processes,RNA,pre-miRNA-1229,Dicer加工pre-miRNA-1229
Pathological_Change,tau tangles,disrupts,Neuron,neuron-to-neuron communication,tau蛋白缠结破坏神经元间的通讯
Research_Method,UV thermal denaturation,analyzes,Protein,GQ structure,紫外热变性用于分析GQ结构的蛋白质
Protein,β-amyloid,accumulates_in,Brain_Region,brain,β-淀粉样蛋白在大脑中异常堆积
Protein,RISC,contains,Protein,AGO2,RISC复合物包含AGO2蛋白
Disease,Alzheimer's disease,associated_with,Gene,rs2291418,阿尔茨海默病与rs2291418基因变异相关
Research_Method,Gel electrophoresis,analyzes,RNA,pre-miRNA-1229,凝胶电泳用于分析pre-miRNA-1229的RNA结构
Research_Method,UV thermal denaturation,measures,Pathological_Change,GQ structure unfolding,UV热变性实验测量GQ结构解折叠
Protein,miRNA-1229-3p,related_to,Disease,Alzheimer's disease,miRNA-1229-3p与阿尔茨海默病的发病机制相关
Gene,SORL1,associated_with,Disease,Alzheimer's disease,SORL1基因与阿尔茨海默病相关
Protein,APP,generates,Protein,amyloid-beta,APP蛋白生成淀粉样蛋白
Research_Method,GQ structure,potential_target_for,Treatment,Alzheimer's disease,GQ结构可能成为阿尔茨海默病的治疗靶点
Disease,Alzheimer's disease,causes,Pathological_Change,tau tangles,阿尔茨海默病导致神经元内tau蛋白缠结
Protein,Dicer,processes,miRNA,pre-miRNA,Dicer酶处理前体miRNA
<Research_Method,nondenaturing gel electrophoresis,characterizes,Biomarker,pre-miR-1229_SNP FL,非变性凝胶电泳用于表征pre-miR-1229_SNP FL的生物标志物>
<Research_Method,CD spectra,characterizes,Protein,pre-miRNA-1229_WT GQ,CD光谱用于表征pre-miRNA-1229_WT GQ的物理特性>
miRNA,miRNA-1229-3p,targets,Protein,SORL1,miRNA-1229-3p靶向SORL1蛋白
Protein,RISC,contains,Protein,TRBP,RISC复合物包含TRBP蛋白
Pathological_Change,GQ structure,stabilized_by,Biomarker,KCl,KCl浓度增加可稳定GQ结构
Gene,APOE,associated_with,Disease,Alzheimer's disease,APOE基因与阿尔茨海默病相关
Research_Method,1D 1H NMR spectroscopy,characterizes,Protein,GQ structure,1D 1H NMR光谱用于表征GQ结构
Protein,SORL1,is_involved_in,Pathological_Change,Aβ processing and trafficking,SORL1蛋白参与Aβ的加工和运输
Protein,GQ structure,has_property,Clinical_Manifestation,parallel directionality,GQ结构具有平行方向性
Gene,pre-miRNA-1229,forms_structure,Pathological_Change,GQ structure,pre-miRNA-1229基因可形成GQ结构
<Research_Method,1H NMR spectra,characterizes,Protein,pre-miRNA-1229_WT GQ,1H NMR光谱用于表征pre-miRNA-1229_WT GQ的物理特性>
Pathological_Change,beta amyloid plaques,disrupts,Neuron,neuron-to-neuron communication,β淀粉样蛋白斑块破坏神经元间的通讯
Gene,pre-miRNA-1229,forms_structure,Pathological_Change,hairpin structure,pre-miRNA-1229基因可形成发夹结构
Research_Method,UV thermal denaturation,measures_stability,Protein,GQ structure,紫外热变性实验用于测量GQ结构的稳定性
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
<Research_Method,NMR spectra,monitors,Biomarker,pre-miR-1229_SNP FL,NMR光谱用于监测pre-miR-1229_SNP FL的生物标志物>
Research_Method,Circular Dichroism Spectroscopy,measures,Biomarker,RNA concentration,圆二色光谱用于测量RNA浓度
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会导致海马体区域受损
Gene,rs2291418,associated_with,Disease,Alzheimer's disease,rs2291418基因突变与阿尔茨海默病相关
Research_Method,GWAS,identifies,Gene,SORL1,全基因组关联研究识别SORL1基因
Disease,Alzheimer's disease,affects,Brain_Region,brain,阿尔茨海默病影响大脑区域
Research_Method,GWAS,identifies,Gene,APOE,全基因组关联研究识别APOE基因
Gene,rs2291418,affects,Gene,miRNA-1229,rs2291418 SNP影响miRNA-1229的结构
Protein,miRNA-107,regulated_by,Protein,lncRNA NEAT1,lncRNA NEAT1结合miRNA-107导致其表达下调
<Research_Method,RNA Structure prediction software,determines,Protein,pre-miRNA-1229,RNA结构预测软件用于确定pre-miRNA-1229的结构>
Gene,pre-miRNA-1229,associated_with,Disease,Alzheimer's disease,pre-miRNA-1229基因与阿尔茨海默病相关
RNA,pre-miRNA-1229,produces,Protein,miRNA-1229-3p,pre-miRNA-1229加工生成miRNA-1229-3p
Research_Method,UV Spectroscopy Thermal Denaturation,uses,Imaging_Method,Varian Cary 3E UV/Vis spectrophotometer,紫外光谱热变性实验使用Varian Cary 3E UV/Vis分光光度计
Protein,APP,cleaves_into,Protein,amyloid-beta,淀粉样前体蛋白切割生成β淀粉样蛋白
Gene,miRNA-1229,associated_with,Disease,Alzheimer's disease,miRNA-1229与阿尔茨海默病相关
Research_Method,UV Spectroscopy Thermal Denaturation,measures,Biomarker,G-quadruplex dissociation,紫外光谱热变性实验用于测量G-四链体解离
