Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Brain_Region,retrosplenial cortex,mediates,Clinical_Manifestation,egocentric navigation,压后皮层介导自我中心导航功能
Research_Method,ANCOVA,analyzes,Clinical_Manifestation,egocentric orientation,协方差分析用于分析自我中心定向能力
Clinical_Test,VST,assesses,Clinical_Manifestation,spatial navigation,虚拟超市测试用于评估空间导航能力
Clinical_Test,Virtual Supermarket Test,correlates_with,Brain_Region,hippocampus,虚拟超市测试与海马体相关
Clinical_Test,Virtual Supermarket Test,correlates_with,Clinical_Manifestation,volumetric loss in entorhinal cortex,虚拟超市测试与内嗅皮层体积减少相关
Clinical_Test,Virtual Supermarket Test,correlates_with,Clinical_Manifestation,resting-state network connectivity,虚拟超市测试与静息态网络连接性相关
Clinical_Test,Virtual Supermarket Test,detects,Clinical_Manifestation,navigation deficits,虚拟超市测试检测导航缺陷
Clinical_Manifestation,subjective episodic memory decline,correlates_with,Brain_Region,entorhinal cortex,主观情景记忆衰退与内嗅皮层功能相关
Clinical_Test,CCI,assesses,Clinical_Manifestation,subjective cognitive decline,认知变化指数用于评估主观认知衰退
Clinical_Manifestation,egocentric orientation,requires,Brain_Region,entorhinal cortex,自我中心定向需要内嗅皮层参与
Risk_Factor,family history of AD,increases_risk_of,Disease,Alzheimer's disease,阿尔茨海默病家族史增加患病风险
Research_Method,chi-square test,analyzes,Risk_Factor,APOE genotype,卡方检验用于分析APOE基因型差异
Clinical_Manifestation,subjective executive function decline,correlates_with,Brain_Region,prefrontal cortex,主观执行功能衰退与前额叶皮层功能相关
Clinical_Test,Virtual Supermarket Test,correlates_with,Clinical_Manifestation,spatial orientation,虚拟超市测试与空间定向相关
Biomarker,APOE genotype,affects,Brain_Region,posterior cingulate cortex,APOE基因型影响后扣带皮层功能连接
Clinical_Test,Virtual Supermarket Test,correlates_with,Clinical_Manifestation,path integration,虚拟超市测试与路径整合相关
Disease,Alzheimer's disease,affects,Brain_Region,precuneus,阿尔茨海默病影响楔前叶功能
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振检测脑萎缩
Clinical_Test,Cognitive Change Index,evaluates,Clinical_Manifestation,subjective cognitive decline,认知变化指数评估主观认知下降
Clinical_Test,Virtual Supermarket Test,measures,Clinical_Manifestation,heading direction,虚拟超市测试测量航向方向
Clinical_Test,Virtual Supermarket Test,correlates_with,Clinical_Manifestation,cognitive map,虚拟超市测试与认知地图相关
Research_Method,partial correlation,analyzes,Brain_Region,functional connectivity,偏相关分析用于分析脑区功能连接
Clinical_Test,Virtual Supermarket Test,correlates_with,Clinical_Manifestation,altered network activity,虚拟超市测试与网络活动改变相关
Research_Method,ridge regularization,analyzes,Brain_Region,functional connectivity,岭正则化用于分析脑区功能连接
Biomarker,APOE genotype,affects,Brain_Region,entorhinal cortex,APOE基因型影响内嗅皮层功能连接
Clinical_Test,Sea Hero Quest,detects,Clinical_Manifestation,navigation discrepancies,海英雄任务检测导航差异
Brain_Region,entorhinal cortex,mediates,Clinical_Manifestation,path integration,内嗅皮层介导路径整合功能
Clinical_Test,Four Mountains test,evaluates,Clinical_Manifestation,spatial memory,四山测试评估空间记忆
Clinical_Manifestation,central navigation preference,correlates_with,Clinical_Manifestation,border bias,中央导航偏好与边界偏好相关
Research_Method,Fisher transformation,analyzes,Research_Method,correlation coefficients,费舍尔变换用于分析相关系数
Brain_Region,precuneus,shows,Pathological_Change,functional connectivity changes,楔前叶显示功能连接性变化
Clinical_Test,ROCT,evaluates,Clinical_Manifestation,visual memory,Rey-Osterrieth复杂图形测试用于评估视觉记忆
Clinical_Stage,preclinical AD,has_biomarker,Biomarker,reduced EC-PCC connectivity,临床前阿尔茨海默病的生物标志物是内嗅皮层-后扣带皮层连接减弱
Clinical_Test,Virtual Supermarket Test,correlates_with,Clinical_Manifestation,allocentric representation,虚拟超市测试与异中心表征相关
Research_Method,MATLAB,analyzes,Clinical_Manifestation,spatial navigation,MATLAB用于分析空间导航数据
Research_Method,permutation testing,analyzes,Imaging_Method,functional MRI,置换检验用于分析功能核磁共振数据
Brain_Region,parietal cortex,mediates,Clinical_Manifestation,egocentric navigation,顶叶皮层介导自我中心导航功能
Clinical_Test,Virtual Supermarket Test,correlates_with,Brain_Region,entorhinal cortex,虚拟超市测试与内嗅皮层相关
Clinical_Test,Virtual Supermarket Test,correlates_with,Clinical_Stage,preclinical AD,虚拟超市测试与临床前阿尔茨海默病相关
Protein,tau,spreads_to,Brain_Region,posterior cingulate cortex,tau蛋白从内嗅皮层扩散至后扣带皮层
Research_Method,dual regression,analyzes,Brain_Region,posterior cingulate cortex,双重回归分析用于分析后扣带皮层功能连接
Clinical_Test,Rey-Osterrieth Complex Figure Test,evaluates,Clinical_Manifestation,non-verbal episodic memory,雷伊-奥斯特里特复杂图形测试评估非语言情景记忆
Clinical_Test,Virtual Supermarket Test,measures,Clinical_Manifestation,short-term spatial memory,虚拟超市测试测量短期空间记忆
Clinical_Stage,preclinical AD,characterized_by,Clinical_Manifestation,navigation errors,临床前阿尔茨海默病以导航错误为特征
Clinical_Test,Virtual Supermarket Test,correlates_with,Clinical_Stage,early prodromal stage,虚拟超市测试与早期前驱阶段相关
Research_Method,logistic regression,analyzes,Biomarker,APOE genotype,逻辑回归分析用于评估APOE基因型的影响
Protein,amyloid-beta,accumulates_in,Brain_Region,entorhinal cortex,淀粉样蛋白在内嗅皮层中积累
Brain_Region,hippocampus,mediates,Clinical_Manifestation,cognitive map,海马体介导认知地图功能
Clinical_Test,Virtual Supermarket Test,correlates_with,Gene,APOE genotype,虚拟超市测试与APOE基因型相关
Clinical_Stage,preclinical AD,characterized_by,Pathological_Change,localized neuropathology,临床前阿尔茨海默病以局部神经病理学改变为特征
Clinical_Test,Virtual Supermarket Test,correlates_with,Clinical_Manifestation,subjective cognitive decline,虚拟超市测试与主观认知下降相关
Clinical_Test,Virtual Supermarket Test,correlates_with,Clinical_Stage,late clinical stage,虚拟超市测试与晚期临床阶段相关
Clinical_Test,VST,evaluates,Clinical_Manifestation,spatial orientation,虚拟超市任务用于评估空间定向能力
Biomarker,Aβ,correlates_with,Clinical_Manifestation,subjective cognitive decline,Aβ生物标志物与主观认知下降相关
Research_Method,functional MRI,examines,Brain_Region,precuneus,功能性核磁共振检查楔前叶
Research_Method,Pearson correlation,analyzes,Clinical_Manifestation,executive function decline,皮尔逊相关分析用于分析执行功能衰退
Research_Method,Octave,analyzes,Clinical_Manifestation,spatial navigation,Octave用于分析空间导航数据
Gene,APOE,increases_risk_of,Disease,Alzheimer's disease,APOE基因增加阿尔茨海默病风险
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,navigation deficits,导航缺陷是阿尔茨海默病的早期症状
Clinical_Test,FMT,evaluates,Clinical_Manifestation,spatial memory,四山测试用于评估空间记忆
Imaging_Method,functional connectivity analysis,detects,Pathological_Change,brain network dysfunction,功能连接分析可检测大脑网络功能障碍
Disease,Alzheimer's disease,has_risk_factor,Gene,APOE ε4,APOE ε4是晚发性阿尔茨海默病的最强遗传风险因素
Clinical_Test,Virtual Supermarket Test,correlates_with,Clinical_Manifestation,grid cell representations,虚拟超市测试与网格细胞表征相关
Clinical_Test,Virtual Supermarket Test,measures,Clinical_Manifestation,central navigation preference,虚拟超市测试测量中心导航偏好
Research_Method,ROC curve,evaluates,Clinical_Test,diagnostic accuracy,ROC曲线用于评估诊断测试的准确性
Research_Method,SPSS,analyzes,Clinical_Manifestation,cognitive function,SPSS用于分析认知功能数据
Clinical_Stage,mild cognitive impairment,characterized_by,Clinical_Manifestation,navigation errors,轻度认知障碍以导航错误为特征
Research_Method,TFCE,analyzes,Imaging_Method,functional MRI,阈值自由聚类增强用于分析功能核磁共振数据
Clinical_Test,Virtual Supermarket Test,measures,Clinical_Manifestation,egocentric orientation,虚拟超市测试测量自我中心定向
Clinical_Test,Virtual Supermarket Test,correlates_with,Clinical_Manifestation,spatial memory deficits,虚拟超市测试与空间记忆缺陷相关
Clinical_Test,ACE,evaluates,Clinical_Manifestation,cognitive function,阿登布鲁克认知检查用于评估认知功能
Clinical_Test,Sea Hero Quest,discriminates,Gene,APOE ε4 carriers,海英雄任务区分APOE ε4携带者
Disease,Alzheimer's disease,affects,Brain_Region,entorhinal cortex,阿尔茨海默病影响内嗅皮层功能
Research_Method,logistic regression,classifies,Clinical_Stage,preclinical AD,逻辑回归用于分类临床前阿尔茨海默病
Protein,tau,accumulates_in,Brain_Region,entorhinal cortex,tau蛋白在内嗅皮层中积累
Clinical_Manifestation,central navigation preference,requires,Brain_Region,posterior cingulate cortex,中央导航偏好需要后扣带皮层参与
Disease,Alzheimer's disease,affects,Brain_Region,posterior cingulate cortex,阿尔茨海默病影响后扣带皮层功能
Clinical_Test,Virtual Supermarket Test,correlates_with,Clinical_Stage,mild cognitive impairment,虚拟超市测试与轻度认知障碍相关
Clinical_Test,Virtual Supermarket Test,correlates_with,Brain_Region,posterior cingulate cortex,虚拟超市测试与后扣带皮层相关
Imaging_Method,MRI,detects,Pathological_Change,functional connectivity changes,核磁共振检测功能连接变化
Clinical_Test,Virtual Supermarket Test,correlates_with,Pathological_Change,pathological spread of preclinical AD,虚拟超市测试与临床前阿尔茨海默病病理扩散相关
Brain_Region,posterior cingulate cortex,mediates,Clinical_Manifestation,egocentric navigation,后扣带皮层介导自我中心导航功能
Risk_Factor,APOE ε4 allele,increases_risk_of,Disease,Alzheimer's disease,APOE ε4等位基因增加阿尔茨海默病风险
Clinical_Stage,mild cognitive impairment,characterized_by,Pathological_Change,volumetric loss in entorhinal cortex,轻度认知障碍以内嗅皮层体积减少为特征
Research_Method,Morris water maze,measures,Clinical_Manifestation,spatial memory deficits,莫里斯水迷宫测量空间记忆缺陷
Research_Method,FreeSurfer,analyzes,Brain_Region,volumetric measures,FreeSurfer用于分析脑区体积测量
Biomarker,tau,correlates_with,Clinical_Manifestation,subjective cognitive decline,tau生物标志物与主观认知下降相关
Research_Method,Morris water maze,correlates_with,Pathological_Change,tau tangles,莫里斯水迷宫与tau缠结相关
Clinical_Test,Virtual Supermarket Test,correlates_with,Clinical_Manifestation,navigation performance,虚拟超市测试与导航表现相关
Research_Method,VBM,analyzes,Brain_Region,grey matter structure,基于体素的形态测量分析灰质结构
Clinical_Test,Addenbrooke's cognitive examination,evaluates,Clinical_Manifestation,cognitive impairment,阿登布鲁克认知检查评估认知障碍
Brain_Region,posterior cingulate cortex,shows,Pathological_Change,functional connectivity changes,后扣带皮层显示功能连接性变化
Clinical_Test,Virtual Supermarket Test,correlates_with,Brain_Region,precuneus,虚拟超市测试与楔前叶相关
Clinical_Manifestation,subjective cognitive decline,correlates_with,Clinical_Manifestation,episodic memory decline,主观认知衰退与情景记忆衰退相关
Research_Method,functional MRI,examines,Brain_Region,posterior cingulate cortex,功能性核磁共振检查后扣带皮层
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,navigation discrepancies,阿尔茨海默病表现为导航差异
Brain_Region,entorhinal cortex,shows,Pathological_Change,functional connectivity changes,内嗅皮层显示功能连接性变化
Research_Method,FSLNets,analyzes,Brain_Region,functional connectivity,FSLNets用于分析脑区功能连接
Research_Method,general linear model,analyzes,Clinical_Manifestation,spatial navigation performance,一般线性模型用于分析空间导航表现
Clinical_Test,Virtual Supermarket Test,correlates_with,Clinical_Manifestation,self-report cognitive decline,虚拟超市测试与自我报告认知下降相关
Research_Method,functional MRI,examines,Brain_Region,entorhinal cortex,功能性核磁共振检查内嗅皮层
Clinical_Test,Virtual Supermarket Test,correlates_with,Clinical_Manifestation,egocentric self-reference navigation strategy,虚拟超市测试与自我中心参考导航策略相关
Protein,amyloid-beta,accumulates_in,Brain_Region,entorhinal cortex,淀粉样蛋白在内嗅皮层异常堆积
