Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,amyloid-beta,accumulates_in,Brain_Region,olfactory cortex,淀粉样蛋白在嗅皮层中积累
Disease,Alzheimer's disease,associated_with,Protein,T40-IDE peptides,阿尔茨海默病与T40-IDE肽相关
Treatment,donepezil,inhibits,Protein,acetylcholinesterase,多奈哌齐抑制乙酰胆碱酯酶的活性
Gene,hAPP,associated_with,Disease,Alzheimer's disease,hAPP基因突变与遗传性阿尔茨海默病相关
Protein,acetylcholinesterase,associated_with,Pathological_Change,amyloid seeding,乙酰胆碱酯酶与淀粉样蛋白的种子效应相关
Disease,Alzheimer's disease,affects,Brain_Region,olfactory bulb,阿尔茨海默病会影响嗅球
Disease,Alzheimer's disease,affects,Brain_Region,cerebral cortex,阿尔茨海默病会影响大脑皮层
Protein,acetylcholinesterase,associated_with,Pathological_Change,amyloid fibril stability under shear,乙酰胆碱酯酶与淀粉样纤维在剪切力下的稳定性相关
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白β在大脑中积累
Protein,acetylcholinesterase,associated_with,Pathological_Change,amyloid fibril elongation phase,乙酰胆碱酯酶与淀粉样纤维的延伸阶段相关
Protein,amyloid-beta,correlates_with,Clinical_Stage,disease severity,脑脊液中可溶性淀粉样蛋白水平与疾病严重程度相关
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振检测脑萎缩
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查评估认知功能
Clinical_Test,ThT fluorescence,measures,Pathological_Change,fibrillization,ThT荧光检测纤维化
Protein,amyloid-beta,forms_complex_with,Protein,acetylcholinesterase,淀粉样蛋白与乙酰胆碱酯酶形成稳定的复合物
Protein,acetylcholinesterase,associated_with,Pathological_Change,amyloid fibril pH-dependent activity,乙酰胆碱酯酶与淀粉样纤维的pH依赖性活性相关
Protein,hAChE-S,has_conformation,Pathological_Change,beta-sheet,hAChE-S具有β-折叠构象
Protein,amyloid-beta,forms,Pathological_Change,senile plaques,淀粉样蛋白β形成老年斑
Protein,hAChE-S,triggers,Pathological_Change,amyloid propagation,hAChE-S触发淀粉样传播
Research_Method,circular dichroism,analyzes,Protein,secondary structure,圆二色光谱分析蛋白质二级结构
Protein,acetylcholinesterase,associated_with,Pathological_Change,amyloid fibril optical density,乙酰胆碱酯酶与淀粉样纤维的光密度相关
Protein,acetylcholinesterase,associated_with,Pathological_Change,amyloid fibril breakage,乙酰胆碱酯酶与淀粉样纤维的断裂相关
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurofibrillary tangles,阿尔茨海默病的病理特征包括神经纤维缠结的形成
Protein,acetylcholinesterase,associated_with,Pathological_Change,amyloid fibril nucleation phase,乙酰胆碱酯酶与淀粉样纤维的成核阶段相关
Protein,T40-IDE peptides,forms,Pathological_Change,fibrils,T40-IDE肽形成纤维
Protein,acetylcholinesterase,associated_with,Pathological_Change,amyloid elongation,乙酰胆碱酯酶与淀粉样蛋白的延伸效应相关
Protein,acetylcholinesterase,associated_with,Pathological_Change,amyloid fibril plateau height,乙酰胆碱酯酶与淀粉样纤维的平台高度相关
Protein,acetylcholinesterase,affects,Clinical_Manifestation,cholinergic function,乙酰胆碱酯酶影响胆碱能功能
Protein,acetylcholinesterase,associated_with,Pathological_Change,amyloid co-fibrillization,乙酰胆碱酯酶与淀粉样蛋白的共纤维化相关
Protein,acetylcholinesterase,associated_with,Pathological_Change,amyloidogenesis,乙酰胆碱酯酶与淀粉样蛋白生成相关
Protein,hAChE-S,seeds,Protein,amyloid-beta,hAChE-S促进淀粉样蛋白聚集
