Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,AbPP,is_contained_in,Pathological_Change,autophagic vesicles,自噬囊泡中含有AbPP
<Biomarker,miRNA-101a-3p,is_downregulated_in,Disease,Alzheimer's disease,miRNA-101a-3p在阿尔茨海默病患者中表达下调>
<Gene,MAPK1,is_targeted_by,Biomarker,miRNA-101a-3p,MAPK1基因是miRNA-101a-3p的靶基因>
Pathological_Change,neurofibrillary tangles,are_associated_with,Disease,Alzheimer's disease,神经纤维缠结与阿尔茨海默病相关
<Clinical_Test,dual-luciferase reporter assay,measures,Gene,MAPK1,双荧光素酶报告基因检测用于测量MAPK1基因的表达>
Imaging_Method,MRI,validates,Disease,Alzheimer's disease,核磁共振成像用于验证阿尔茨海默病的诊断
Research_Method,Western blot,detects,Protein,LC3,Western blot用于检测LC3蛋白表达
Protein,MAPK1,phosphorylates,Protein,BCL2,MAPK1通过磷酸化BCL2促进自噬
Gene,APPswe,is_associated_with,Disease,Alzheimer's disease,APPswe基因与阿尔茨海默病相关
Protein,LC3,associated_with,Pathological_Change,autophagy,LC3蛋白与自噬现象相关
Biomarker,miRNA-101a,regulates,Pathological_Change,autophagy,miRNA-101a通过调节自噬现象影响阿尔茨海默病的病理
Disease,Alzheimer's disease,has_biomarker,Biomarker,miRNA-101a,miRNA-101a在阿尔茨海默病患者中显著减少
Protein,MAPK1,regulates,Pathological_Change,autophagy,MAPK1通路在阿尔茨海默病中调节自噬现象
<Protein,MAPK1,is_associated_with,Disease,Alzheimer's disease,MAPK1蛋白与阿尔茨海默病相关>
<Research_Method,miRNA array assays,detects,Biomarker,miRNA-101a-3p,miRNA阵列分析用于检测miRNA-101a-3p>
<Research_Method,Western blot,detects,Protein,MAPK1,Western blot用于检测MAPK1蛋白>
Protein,MAPK1,regulated_by,miRNA,miRNA-101a,MAPK1蛋白受miRNA-101a调控
Research_Method,Western blot,detects,Protein,MAPK1,Western blot用于检测MAPK1蛋白表达
Research_Method,miRNA microarray assay,measures,Biomarker,miRNA expression,miRNA微阵列分析用于测量miRNA表达
Protein,beclin-1,participates_in,Pathological_Change,autophagy,beclin-1参与自噬体的形成
Disease,Alzheimer's disease,is_type_of,Disease,neurodegenerative disorder,阿尔茨海默病是一种神经退行性疾病
Imaging_Method,TEM,reveals,Pathological_Change,autophagy bubbles,透射电子显微镜揭示自噬泡的形成
Disease,Alzheimer's disease,is_type_of,Disease,dementia,阿尔茨海默病是痴呆症的最常见形式
Gene,PS1DE9,is_associated_with,Disease,Alzheimer's disease,PS1DE9基因与阿尔茨海默病相关
Protein,beclin-1,associated_with,Pathological_Change,autophagy,beclin-1蛋白与自噬现象相关
Pathological_Change,neuronal shrinkage,is_associated_with,Disease,Alzheimer's disease,神经元萎缩与阿尔茨海默病相关
Clinical_Test,microarray analysis,detects,Biomarker,miRNA,微阵列分析用于检测miRNA表达差异
Research_Method,in situ hybridization,detects,Biomarker,miRNA-101a-3p,原位杂交检测miRNA-101a-3p的表达
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,age,年龄是阿尔茨海默病的风险因素
Research_Method,dual-luciferase assay,detects,Gene,MAPK1,双荧光素酶检测用于验证MAPK1基因的调控
<Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体>
Disease,Alzheimer's disease,affects,Brain_Region,brain,阿尔茨海默病影响大脑区域
Animal_Model,APPswe/PS1DE9 transgenic mice,models,Disease,Alzheimer's disease,APPswe/PS1DE9转基因小鼠是阿尔茨海默病的动物模型
Research_Method,quantitative real-time PCR,verifies,Biomarker,miRNA-101a expression,定量实时PCR用于验证miRNA-101a的表达
Pathological_Change,autophagic vacuoles,are_abundant_in,Disease,Alzheimer's disease,阿尔茨海默病大脑中自噬囊泡数量增多
Research_Method,TEM,detects,Pathological_Change,autophagy,透射电子显微镜用于检测自噬现象
Disease,Alzheimer's disease,associated_with,Pathological_Change,autophagy,阿尔茨海默病与自噬现象相关
Pathological_Change,neuroinflammation,is_associated_with,Disease,Alzheimer's disease,神经炎症与阿尔茨海默病相关
<Research_Method,real-time PCR,confirms,Biomarker,miRNA-101a-3p,实时PCR确认miRNA-101a-3p的表达>
Clinical_Test,MMSE,assesses,Clinical_Manifestation,dementia severity,简易精神状态检查用于评估痴呆的严重程度
Gene,MAPK1,regulated_by,miRNA,miRNA-101a,MAPK1基因受miRNA-101a调控
<Research_Method,transmission electron microscopy,examines,Pathological_Change,cellular ultrastructure,透射电子显微镜用于检查细胞超微结构的病理变化>
Research_Method,real-time PCR,validates,Biomarker,miRNA-101a,实时PCR验证miRNA-101a的表达
Pathological_Change,neuritic plaques,are_associated_with,Disease,Alzheimer's disease,神经炎性斑块与阿尔茨海默病相关
Biomarker,miRNA-101a,is_reduced_in,Disease,Alzheimer's disease,阿尔茨海默病患者的血浆中miRNA-101a水平显著降低
Research_Method,Western blot,detects,Protein,beclin-1,Western blot用于检测beclin-1蛋白表达
<Disease,Alzheimer's disease,has_biomarker,Biomarker,miRNA-101a-3p,miRNA-101a-3p是阿尔茨海默病的生物标志物>
