Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Clinical_Stage,AD-MCI,shows_alteration_in,Brain_Region,middle cingulate gyrus,AD-MCI阶段显示中扣带回改变
Imaging_Method,amyloid-PET,detects,Biomarker,amyloid,淀粉样蛋白PET检测淀粉样蛋白
Gene,tyrosine hydroxylase,expressed_in,Brain_Region,locus coeruleus,酪氨酸羟化酶在蓝斑核中表达
Imaging_Method,[123I]FP-CIT SPECT,detects,Pathological_Change,dopaminergic dysfunction,[123I]FP-CIT SPECT用于检测多巴胺能功能障碍
Clinical_Stage,AD-MCI,is_stage_of,Disease,Alzheimer's disease,AD-MCI是阿尔茨海默病的早期阶段
Biomarker,DAT density,reduces_in,Disease,Alzheimer's disease,DAT密度在阿尔茨海默病中减少
Disease,Alzheimer's disease,has_stage,Clinical_Stage,AD-MCI,阿尔茨海默病包括轻度认知障碍阶段
Disease,Alzheimer's disease,affects,Brain_Region,motor,阿尔茨海默病会影响运动区
Brain_Region,locus coeruleus,affects,Brain_Region,ventral tegmental area,蓝斑核影响腹侧被盖区
Clinical_Test,CT scan,detects,Pathological_Change,brain atrophy,CT扫描用于检测脑萎缩
Disease,Alzheimer's disease,affects,Brain_Region,mesocorticolimbic dopaminergic pathway,阿尔茨海默病影响中脑边缘多巴胺能通路
Risk_Factor,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病的风险
Disease,Alzheimer's disease,affects,Brain_Region,middle cingulate cortex,阿尔茨海默病会影响中扣带皮层区域
Pathological_Change,tau pathology,associated_with,Biomarker,dopaminergic dysfunction,tau病理与多巴胺能功能障碍相关
Biomarker,[123I]FP-CIT SBR,reduces_in,Disease,Alzheimer's disease,[123I]FP-CIT SBR在阿尔茨海默病中减少
Clinical_Test,[123I]FP-CIT SPECT,evaluates,Clinical_Manifestation,dopaminergic binding,[123I]FP-CIT SPECT用于评估多巴胺能结合情况
Clinical_Test,MRI,detects,Pathological_Change,brain atrophy,MRI用于检测脑萎缩
Disease,Alzheimer's disease,associated_with,Risk_Factor,age,阿尔茨海默病与年龄相关
Pathological_Change,dopaminergic dysfunction,occurs_in,Disease,Alzheimer's disease,阿尔茨海默病中出现多巴胺能功能障碍
Disease,Alzheimer's disease,affects,Brain_Region,middle cingulate gyrus,阿尔茨海默病影响中扣带回
Biomarker,CSF-Aβ42,indicates,Disease,Alzheimer's disease,脑脊液Aβ42水平异常表明阿尔茨海默病
Research_Method,MANCOVA,analyzes,Clinical_Test,[123I]FP-CIT SPECT,MANCOVA用于分析[123I]FP-CIT SPECT数据
Brain_Region,locus coeruleus,affects,Brain_Region,substantia nigra pars compacta,蓝斑核影响黑质致密部
Protein,tau,accumulates_in,Brain_Region,locus coeruleus,tau蛋白在蓝斑核中积累
Disease,Alzheimer's disease,affects,Brain_Region,amygdala,阿尔茨海默病会影响杏仁核区域
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,MRI检测到脑萎缩
Imaging_Method,[123I]FP-CIT SPECT,detects,Biomarker,DAT density,[123I]FP-CIT SPECT检测DAT密度
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,apathy,阿尔茨海默病伴随冷漠症状
Clinical_Test,[123I]FP-CIT SBR,measures,Biomarker,dopaminergic binding density,[123I]FP-CIT SBR用于测量多巴胺能结合密度
Disease,Alzheimer's disease,affects,Brain_Region,executive dorsolateral frontal regions,阿尔茨海默病会影响执行背外侧额叶区域
Clinical_Test,neurological examination,assesses,Clinical_Manifestation,cognitive impairment,神经学检查评估认知障碍
Clinical_Stage,AD-D,is_stage_of,Disease,Alzheimer's disease,AD-D是阿尔茨海默病的痴呆阶段
Disease,Alzheimer's disease,affects,Brain_Region,somatosensory cortex,阿尔茨海默病会影响体感皮层区域
Research_Method,partial correlation analysis,analyzes,Clinical_Test,[123I]FP-CIT SPECT,偏相关分析用于分析[123I]FP-CIT SPECT数据
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,depression,阿尔茨海默病伴随抑郁症状
Disease,Alzheimer's disease,affects,Brain_Region,ventral striatum,阿尔茨海默病影响腹侧纹状体
Biomarker,amyloid-PET,indicates,Disease,Alzheimer's disease,淀粉样蛋白PET阳性表明阿尔茨海默病
Clinical_Stage,AD-MCI,shows_alteration_in,Brain_Region,amygdala,AD-MCI阶段显示杏仁核改变
Imaging_Method,FDG-PET,detects,Biomarker,glucose metabolism,FDG-PET检测葡萄糖代谢
Clinical_Stage,AD-MCI,shows_alteration_in,Brain_Region,anterior cingulate gyrus,AD-MCI阶段显示前扣带回改变
Clinical_Stage,AD-MCI,shows_alteration_in,Brain_Region,ventral striatum,AD-MCI阶段显示腹侧纹状体改变
Disease,Alzheimer's disease,affects,Brain_Region,ventral and medial frontal areas,阿尔茨海默病会影响腹侧和内侧额叶区域
Disease,Alzheimer's disease,affects,Brain_Region,frontal premotor,阿尔茨海默病会影响额叶前运动区
Disease,Alzheimer's disease,affects,Brain_Region,ventral striatum,阿尔茨海默病会影响腹侧纹状体区域
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive impairment,阿尔茨海默病表现为认知障碍
Imaging_Method,[123I]FP-CIT SPECT,detects,Pathological_Change,decreased dopaminergic activity,[123I]FP-CIT SPECT检测到多巴胺能活动减少
Disease,Alzheimer's disease,affects,Brain_Region,dorsal caudate nucleus,阿尔茨海默病会影响背侧尾状核区域
Disease,Alzheimer's disease,affects,Brain_Region,substantia nigra pars compacta,阿尔茨海默病影响黑质致密部
Research_Method,MANCOVA,analyzes,Clinical_Test,[123I]FP-CIT SBR,MANCOVA分析[123I]FP-CIT SBR数据
Disease,Alzheimer's disease,affects,Brain_Region,caudate nucleus,阿尔茨海默病影响尾状核
Disease,Alzheimer's disease,affects,Brain_Region,dorsal putamen,阿尔茨海默病会影响背侧壳核区域
Pathological_Change,dopaminergic dysfunction,affects,Brain_Region,mesocorticolimbic pathway,多巴胺能功能障碍影响中脑边缘通路
Disease,Alzheimer's disease,has_stage,Clinical_Stage,AD-D,阿尔茨海默病包括痴呆阶段
Research_Method,partial correlation analysis,estimates,Biomarker,molecular connectivity,偏相关分析用于估计分子连接性
Protein,DAT,located_in,Brain_Region,basal ganglia,多巴胺转运体位于基底节
Protein,SERT,located_in,Brain_Region,thalamus,血清素转运体位于丘脑
Pathological_Change,dopaminergic dysfunction,affects,Brain_Region,nigrostriatal pathway,多巴胺能功能障碍影响黑质纹状体通路
Disease,Alzheimer's disease,affects,Brain_Region,parahippocampal cortex,阿尔茨海默病会影响海马旁皮层区域
Disease,Alzheimer's disease,affects,Brain_Region,ventral tegmental area,阿尔茨海默病影响腹侧被盖区
Disease,Alzheimer's disease,affects,Brain_Region,anterior cingulate cortex,阿尔茨海默病会影响前扣带皮层区域
Disease,Alzheimer's disease,affects,Brain_Region,cingulate gyrus,阿尔茨海默病会影响扣带回区域
