Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Pathological_Change,NETs,triggers,Pathological_Change,CS activation,中性粒细胞胞外陷阱触发补体系统激活
Disease,Alzheimer's disease,associated_with,Biomarker,neurofibrillary tangles,阿尔茨海默病与神经纤维缠结相关
Disease,Alzheimer's disease,associated_with,Protein,C1q,阿尔茨海默病与补体成分C1q相关
Gene,DNASE1L3,downregulated_in,Disease,Alzheimer's disease,DNASE1L3基因在阿尔茨海默病中表达下调
Protein,sCR1,inhibits,Pathological_Change,complement system activation,可溶性CR1抑制补体系统激活
Protein,CR1,associated_with,Pathological_Change,neurodegenerative signaling,CR1与神经退行性信号传导相关
Protein,CR1,associated_with,Pathological_Change,neuroinflammatory pathways activation,CR1与神经炎症通路激活相关
Protein,CR1,associated_with,Pathological_Change,neurovascular unit dysfunction,CR1与神经血管单元功能障碍相关
Protein,ICAM-1,upregulated_in,Disease,Alzheimer's disease,ICAM-1在阿尔茨海默病中上调
Clinical_Manifestation,neuroinflammation,worsened_by,Pathological_Change,NET extrusion,中性粒细胞外陷阱(NETs)的释放加剧神经炎症
Biomarker,NETs,associated_with,Disease,Alzheimer's disease,中性粒细胞外陷阱(NETs)与阿尔茨海默病相关
Gene,DNASE2,downregulated_in,Disease,Alzheimer's disease,DNASE2基因在阿尔茨海默病中表达下调
Protein,sCR1,found_in,Biomarker,serum,可溶性CR1在血清中发现
Protein,DNase1,degrades,Pathological_Change,NETs,DNase1降解中性粒细胞外陷阱(NETs)
Protein,C5a,associated_with,Disease,Alzheimer's disease,C5a与阿尔茨海默病相关
Clinical_Test,cognitive tests,confirms,Disease,Alzheimer's disease,认知测试用于确认阿尔茨海默病的诊断
Protein,CR1,associated_with,Pathological_Change,neuroinflammation,CR1与神经炎症相关
Research_Method,complement activation,associated_with,Protein,C1q,补体激活与C1q相关
Protein,CR1,associated_with,Pathological_Change,NET accumulation,CR1与NET积累相关
Disease,Alzheimer's disease,associated_with,Biomarker,amyloid-β plaques,阿尔茨海默病与淀粉样蛋白斑块相关
Protein,CR1,associated_with,Pathological_Change,neuroinflammatory cascade,CR1与神经炎症级联反应相关
Protein,CR1,associated_with,Pathological_Change,neuroinflammatory chemokines,CR1与神经炎症趋化因子相关
Protein,CR1,associated_with,Pathological_Change,neurodegenerative chemokines,CR1与神经退行性趋化因子相关
Protein,CR1,associated_with,Pathological_Change,synaptic pruning,CR1与突触修剪相关
Research_Method,complement activation,associated_with,Protein,CR1,补体激活与CR1相关
Disease,Alzheimer's disease,associated_with,Protein,C5a,阿尔茨海默病与补体成分C5a相关
Protein,CR1,associated_with,Pathological_Change,neuronal death,CR1与神经元死亡相关
Protein,CR1,associated_with,Disease,Alzheimer's disease,CR1与阿尔茨海默病相关
Protein,CR1,associated_with,Pathological_Change,neuroinflammatory receptors,CR1与神经炎症受体相关
Protein,CR1,associated_with,Pathological_Change,neurodegenerative proteins,CR1与神经退行性蛋白相关
Treatment,DNase,treats,Disease,Alzheimer's disease,DNase用于治疗阿尔茨海默病
Protein,CR1,associated_with,Pathological_Change,neurotoxicity,CR1与神经毒性相关
Protein,C5a,induces,Pathological_Change,NETs extrusion,C5a诱导中性粒细胞胞外陷阱释放
Protein,LFA-1,interacts_with,Protein,ICAM-1,LFA-1与ICAM-1相互作用促进中性粒细胞侵入脑实质
Protein,CR1,associated_with,Pathological_Change,neurodegenerative cytokines,CR1与神经退行性细胞因子相关
Protein,CR1,associated_with,Pathological_Change,neuroinflammatory signaling,CR1与神经炎症信号传导相关
Protein,CR1*A,expressed_in,Cell,neutrophils,CR1*A在中性粒细胞中表达
Protein,sCR1,inhibits,Protein,complement system,可溶性CR1抑制补体系统的活性
Research_Method,ELISA,quantifies,Biomarker,NET concentrations,ELISA方法量化中性粒细胞外陷阱(NETs)的浓度
Protein,CR1,associated_with,Pathological_Change,neuroinflammatory pathways,CR1与神经炎症通路相关
Protein,CR1,participates_in,Pathological_Change,NET release,CR1参与NET释放
Disease,Alzheimer's disease,affects,Brain_Region,blood-brain barrier,阿尔茨海默病导致血脑屏障受损
Protein,C1q,inhibits,Pathological_Change,NET degradation,C1q抑制NET降解
Protein,CR1,associated_with,Pathological_Change,blood-brain barrier disruption,CR1与血脑屏障破坏相关
Protein,CR1,associated_with,Pathological_Change,neurodegenerative genes,CR1与神经退行性基因相关
Clinical_Test,NET concentrations,detected_in,Biomarker,plasma and serum,中性粒细胞胞外陷阱浓度在血浆和血清中检测到
Protein,CR1,associated_with,Pathological_Change,neurodegeneration,CR1与神经退行性变相关
Protein,CR1,associated_with,Pathological_Change,neurodegenerative enzymes,CR1与神经退行性酶相关
