Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Pathological_Change,brain Aβ accumulation,affects,Biomarker,urine formaldehyde,脑Aβ积累影响尿液甲醛水平
Biomarker,urine formaldehyde,correlates_with,Clinical_Manifestation,attention deficit,尿液甲醛水平与注意力缺陷相关
Protein,tau,has_pathological_change,Pathological_Change,hyper-phosphorylation,tau蛋白的病理改变包括过度磷酸化
Biomarker,urine formaldehyde,correlates_with,Clinical_Manifestation,protein aggregation,尿液甲醛水平与蛋白质聚集相关
Biomarker,urine formaldehyde,correlates_with,Clinical_Manifestation,protein folding,尿液甲醛水平与蛋白质折叠相关
Biomarker,urine formaldehyde,correlates_with,Clinical_Manifestation,psychiatric symptoms,尿液甲醛水平与精神症状相关
Biomarker,urine formaldehyde,correlates_with,Clinical_Manifestation,MoCA-B scores,尿甲醛水平与MoCA-B评分呈负相关
Biomarker,urine formaldehyde,correlates_with,Clinical_Manifestation,protein modification,尿液甲醛水平与蛋白质修饰相关
Biomarker,urine formaldehyde,correlates_with,Biomarker,plasma T-tau,尿液甲醛与血浆T-tau相关
Biomarker,urine formaldehyde,correlates_with,Clinical_Manifestation,neuropsychiatric symptoms,尿液甲醛水平与神经精神症状相关
Biomarker,urine formaldehyde,correlates_with,Clinical_Manifestation,functional impairment,尿液甲醛水平与功能损害相关
Biomarker,urine formaldehyde,correlates_with,Biomarker,T-tau,尿甲醛水平与T-tau水平相关
Biomarker,urine formaldehyde,correlates_with,Clinical_Manifestation,protein function,尿液甲醛水平与蛋白质功能相关
Imaging_Method,18F-florbetapir PET,detects,Pathological_Change,amyloid plaques,18F-florbetapir PET成像用于检测淀粉样斑块
Biomarker,urine formaldehyde,correlates_with,Clinical_Manifestation,memory loss,尿液甲醛水平与记忆力丧失相关
Imaging_Method,18F-florbetapir PET,detects,Pathological_Change,amyloid deposition,18F-florbetapir PET用于检测淀粉样蛋白沉积
Clinical_Stage,prodromal stage,includes,Disease,mild cognitive impairment (MCI),前驱期包括轻度认知障碍
Biomarker,urine formaldehyde,correlates_with,Clinical_Stage,SCD,尿甲醛水平在SCD组中显著升高
Biomarker,urine formaldehyde,correlates_with,Biomarker,plasma Aβ42/Aβ40,尿液甲醛与血浆Aβ42/Aβ40比值相关
