Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Research_Method,voxel-wise Cox regression,identifies,Brain_Region,conversion-related regions,体素Cox回归用于识别与转化相关的脑区
Disease,Alzheimer's disease,has_biomarker,Biomarker,Aβ,阿尔茨海默病的生物标志物包括Aβ
Imaging_Method,PET,uses,Biomarker,18 F-AV-45,PET成像使用18 F-AV-45作为生物标志物
Clinical_Test,CSF Aβ 42 /Aβ 40,predicts,Disease,Alzheimer's disease,CSF Aβ 42 /Aβ 40用于预测阿尔茨海默病
Disease,MCI,converts_to,Disease,Alzheimer's disease,MCI可能转化为阿尔茨海默病
Clinical_Test,CSF Aβ 42 /Aβ 40,measures,Biomarker,Aβ,CSF Aβ 42 /Aβ 40用于测量Aβ浓度
Biomarker,CSF Aβ 42 /Aβ 40,indicates,Pathological_Change,abnormal Aβ accumulation,脑脊液Aβ 42 /Aβ 40比值指示异常淀粉样蛋白积累
Disease,Mild Cognitive Impairment,converts_to,Disease,Alzheimer's dementia,轻度认知障碍可能转化为阿尔茨海默病痴呆
Clinical_Test,PES,evaluates,Biomarker,Aβ,PES用于评估Aβ的模式表达评分
Brain_Region,striatum,associated_with,Pathological_Change,Aβ pathology,纹状体与Aβ病理相关
Clinical_Test,CSF Aβ 42 /Aβ 40,detects,Biomarker,Aβ,CSF Aβ 42 /Aβ 40用于检测Aβ
Imaging_Method,18 F-florbetapir PET,detects,Biomarker,Amyloid-β pathology,18 F-florbetapir PET用于检测淀粉样蛋白病理
Research_Method,Cox regression,predicts,Disease,Alzheimer's disease,Cox回归用于预测阿尔茨海默病
Brain_Region,mesial frontal cortex,associated_with,Pathological_Change,Aβ pathology,内侧额叶皮层与Aβ病理相关
Imaging_Method,PET,detects,Biomarker,Aβ,PET成像用于检测Aβ
Brain_Region,precuneus,associated_with,Pathological_Change,Aβ pathology,楔前叶与Aβ病理相关
Imaging_Method,PET,uses,Biomarker,18 F-Florbetapir,PET成像使用18 F-Florbetapir作为生物标志物
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,MRI用于检测脑萎缩
Disease,Alzheimer's disease,has_biomarker,Biomarker,composite SUVR,复合SUVR是阿尔茨海默病的诊断和预后生物标志物
Research_Method,principal component analysis,identifies,Brain_Region,AD conversion-related pattern,主成分分析用于识别阿尔茨海默病转化相关模式
Clinical_Stage,MCI,converts_to,Disease,Alzheimer's disease,轻度认知障碍可能转化为阿尔茨海默病
Clinical_Test,PES,predicts,Disease,Alzheimer's disease,PES用于预测阿尔茨海默病
Biomarker,CSF Aβ 42 /Aβ 40 ratio,measures,Protein,Aβ,CSF Aβ 42 /Aβ 40 比率测量Aβ的产生和清除
Research_Method,voxel-wise Cox regression,applied_to,Imaging_Method,18 F-FDG PET,体素Cox回归应用于18 F-FDG PET数据分析
Biomarker,CSF Aβ 42 /Aβ 40,predicts,Disease,Alzheimer's dementia,脑脊液Aβ 42 /Aβ 40比值是预测阿尔茨海默病痴呆的指标
Brain_Region,insula,associated_with,Pathological_Change,Aβ pathology,岛叶与Aβ病理相关
Biomarker,PES,compares_to,Biomarker,CSF Aβ 42 /Aβ 40,PES与CSF Aβ 42 /Aβ 40 具有可比性
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF Aβ 42 /Aβ 40 ratio,CSF Aβ 42 /Aβ 40 比率是阿尔茨海默病的诊断和预后生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,Cox-SUVR,Cox-SUVR是阿尔茨海默病的诊断和预后生物标志物
Clinical_Test,Cox-SUVR,calculates,Biomarker,Aβ load,Cox-SUVR计算Aβ负荷
Clinical_Test,composite SUVR,calculates,Biomarker,Aβ load,复合SUVR计算Aβ负荷
Clinical_Test,SUVR,measures,Biomarker,Aβ,SUVR用于测量Aβ的标准摄取值比
Research_Method,voxel-wise Cox regression,analyzes,Pathological_Change,Aβ pathology,体素Cox回归分析Aβ病理
Biomarker,Amyloid-β PET,predicts,Disease,Alzheimer's dementia,淀粉样蛋白PET是预测阿尔茨海默病痴呆的指标
Biomarker,CSF Aβ 42 /Aβ 40,shows,Clinical_Manifestation,abnormal Aβ accumulation before PET,脑脊液Aβ 42 /Aβ 40比值在PET之前显示异常淀粉样蛋白积累
Imaging_Method,Aβ PET,measures,Protein,Aβ,Aβ PET直接测量Aβ的空间积累
Clinical_Test,SUVR,predicts,Disease,Alzheimer's disease,SUVR用于预测阿尔茨海默病
Brain_Region,superior temporal cortex,associated_with,Pathological_Change,Aβ pathology,颞上叶皮层与Aβ病理相关
Clinical_Test,Mini-Mental State Examination,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Imaging_Method,PET,predicts,Disease,Alzheimer's disease,PET成像用于预测阿尔茨海默病
