Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Clinical_Test,Short Physical Performance Battery,assesses,Clinical_Manifestation,muscle function,短时体能表现测试用于评估肌肉功能
Clinical_Test,questionnaire battery,assesses,Clinical_Manifestation,personality traits,问卷测试用于评估人格特质
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,subjective cognitive decline,主观认知下降是阿尔茨海默病的风险因素>
Clinical_Manifestation,memory decline,associated_with,Clinical_Stage,subjective cognitive decline (SCD),记忆下降与主观认知下降相关
Clinical_Test,neuropsychological test battery,assesses,Clinical_Manifestation,sensorimotor speed,神经心理学测试用于评估感觉运动速度
<Clinical_Test,FBB PET,measures,Biomarker,Neocortical Aβ-plaques burden,FBB PET用于评估新皮质Aβ斑块负担>
Clinical_Test,genotyping,detects,Gene,APOE ε4,基因分型检测APOE ε4基因
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Clinical_Test,blood sampling,analyzes,Biomarker,neurotrophin levels,血液采样用于分析神经营养因子水平
Clinical_Test,blood sampling,analyzes,Biomarker,autophagy flux,血液采样用于分析自噬通量
Clinical_Test,neuropsychological test battery,assesses,Clinical_Manifestation,learning and memory,神经心理学测试用于评估学习和记忆能力
<Disease,Alzheimer's disease,has_biomarker,Biomarker,brain Aβ status,大脑Aβ状态是阿尔茨海默病的生物标志物>
<Imaging_Method,PET/MR,acquires,Imaging_Method,PET images,PET/MR系统用于获取PET图像>
<Clinical_Stage,SCD,precedes,Disease,Alzheimer's disease,主观认知下降是阿尔茨海默病的前期阶段>
<Imaging_Method,MRI,measures,Biomarker,brain structure,MRI用于测量大脑结构>
Pathological_Change,brain Aβ status,indicates,Disease,Alzheimer's disease,大脑β-淀粉样蛋白状态指示阿尔茨海默病
Clinical_Test,questionnaire battery,assesses,Clinical_Manifestation,psycho-affective characteristics,问卷测试用于评估心理情感特征
Clinical_Test,Food Frequency Questionnaire,assesses,Clinical_Manifestation,dietary habits,食物频率问卷用于评估饮食习惯
Clinical_Test,Short Physical Performance Battery,assesses,Clinical_Manifestation,4-m gait speed,短时体能表现测试用于评估4米步行速度
Risk_Factor,age,increases_risk_of,Disease,Alzheimer's disease,年龄是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,subjective cognitive decline,主观认知下降是阿尔茨海默病的风险因素
Imaging_Method,MRI,assesses,Brain_Region,hippocampus,核磁共振用于评估海马体结构
Clinical_Test,blood sampling,analyzes,Biomarker,glucose metabolism,血液采样用于分析葡萄糖代谢
<Clinical_Test,case report form,documents,Clinical_Manifestation,adverse events,病例报告表用于记录不良事件>
Treatment,spermidine-rich plant extract,contains,Protein,spermidine,富含亚精胺的植物提取物含有亚精胺
Imaging_Method,PET,detects,Biomarker,cerebral Aβ,正电子发射断层扫描用于检测脑部淀粉样蛋白
