Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,Tau,expressed_in,Brain_Region,pancreatic islets,Tau在胰腺胰岛中高度表达
Pathological_Change,Tau pathology,triggers,Biomarker,insulin deficiency,Tau病理引发胰岛素缺乏
<Protein,Tau,secreted_by,Cell,neuroblastoma cells,Tau蛋白由神经母细胞瘤细胞分泌>
<Protein,Tau,secreted_by,Cell,neuronal-derived exosomes of total plasma from AD subjects,Tau蛋白由AD患者总血浆中的神经元来源的外泌体分泌>
<Protein,Tau,secreted_by,Cell,neurons,Tau蛋白由神经元分泌>
<Protein,Tau,secreted_by,Cell,neuronal-derived exosomes,Tau蛋白由神经元来源的外泌体分泌>
<Protein,Tau,secreted_by,Cell,plasma of AD patients,Tau蛋白由AD患者的血浆分泌>
Research_Method,tissue-specific Tau KO animals,used_for,Research_Method,study tissue-specific mechanisms,组织特异性Tau KO动物用于研究组织特异性机制
Pathological_Change,Tau pathology,leads_to,Clinical_Manifestation,metabolic alterations,Tau病理导致代谢改变
Research_Method,transgenic Tau hyperphosphorylation models,used_for,Research_Method,study whole-body phenomena,转基因Tau过度磷酸化模型用于研究全身现象
<Protein,Tau,secreted_by,Cell,SH-SY5Y cells,Tau蛋白由SH-SY5Y细胞分泌>
Disease,Alzheimer's disease,associated_with,Pathological_Change,insulin resistance,阿尔茨海默病与胰岛素抵抗相关
Protein,Tau,affects,Protein,GLUT4,Tau影响GLUT4葡萄糖转运体的运动
Gene,Tau KO,leads_to,Clinical_Manifestation,impaired glucose tolerance,Tau基因敲除导致葡萄糖耐量受损
Pathological_Change,Tau pathology,triggers,Biomarker,insulin resistance,Tau病理引发胰岛素抵抗
Pathological_Change,Tau pathology,leads_to,Clinical_Manifestation,cognitive decline,Tau病理最终导致认知功能下降
Pathological_Change,insulin resistance,leads_to,Clinical_Manifestation,hypothermia,胰岛素抵抗导致体温过低
Pathological_Change,insulin resistance,leads_to,Clinical_Manifestation,cognitive decline,胰岛素抵抗导致认知衰退
<Protein,Tau,forms,Pathological_Change,Neurofibrillary tangles,Tau蛋白形成神经纤维缠结>
<Protein,Tau,secreted_by,Cell,primary neuronal cultures,Tau蛋白由原代神经元培养物分泌>
<Protein,Tau,impairs,Clinical_Manifestation,cognitive function,Tau蛋白异常导致认知功能下降>
Pathological_Change,Tau pathology,leads_to,Clinical_Manifestation,cognitive defects,Tau病理导致认知缺陷
<Protein,Tau,regulates,Biomarker,insulin signaling,Tau蛋白调节胰岛素信号通路>
<Protein,Tau,associated_with,Disease,other Tauopathies,Tau蛋白与其他Tau蛋白病相关>
<Protein,Tau,secreted_by,Cell,neuronal-derived exosomes in plasma of AD patients,Tau蛋白由AD患者血浆中的神经元来源的外泌体分泌>
Risk_Factor,insulin resistance,contributes_to,Disease,kidney dysfunction,胰岛素抵抗可能导致肾功能障碍
<Protein,Tau,secreted_by,Cell,CHO cells,Tau蛋白由CHO细胞分泌>
Research_Method,Tau KO mice,used_for,Research_Method,study neurodegeneration,Tau KO小鼠用于研究神经退行性变
Pathological_Change,Tau pathology,is_early_event_in,Disease,Alzheimer's disease,Tau病理是阿尔茨海默病发病机制的早期事件
Protein,Tau,regulates,Protein,insulin,Tau调节胰岛素的产生和分泌
Pathological_Change,Tau phosphorylation,observed_in,Disease,type 2 diabetes,Tau磷酸化在2型糖尿病患者胰腺中升高
Biomarker,insulin resistance,triggers,Pathological_Change,Tau pathology,胰岛素抵抗可能引发Tau病理
<Protein,Tau,secreted_by,Cell,N2a cells,Tau蛋白由N2a细胞分泌>
Disease,Alzheimer's disease,associated_with,Protein,Tau,Tau蛋白在阿尔茨海默病中起关键作用
<Protein,Tau,secreted_by,Cell,human microglia,Tau蛋白由人类小胶质细胞分泌>
<Protein,Tau,secreted_by,Cell,neuronal-derived exosomes of total plasma from AD subjects,Tau蛋白
<Protein,Tau,associated_with,Disease,Alzheimer's disease,Tau蛋白与阿尔茨海默病相关>
<Protein,Tau,affects,Brain_Region,hippocampus,Tau蛋白影响海马体功能>
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,Tau pathology,Tau病理是阿尔茨海默病的病理改变之一
<Protein,Tau,binds_to,Protein,PTEN,Tau蛋白与PTEN蛋白结合>
Disease,type 2 diabetes,associated_with,Pathological_Change,non-alcoholic fatty liver disease,2型糖尿病与非酒精性脂肪肝病相关
<Protein,Tau,interacts_with,Protein,IGF,Tau蛋白与胰岛素样生长因子相互作用>
Protein,Tau,cleared_in,Brain_Region,kidney and liver,Tau在肾脏和肝脏中被清除
<Protein,Tau,associated_with,Disease,frontotemporal dementia,Tau蛋白与额颞叶痴呆相关>
Biomarker,insulin deficiency,triggers,Pathological_Change,Tau pathology,胰岛素缺乏可能引发Tau病理
<Protein,Tau,interacts_with,Protein,insulin,Tau蛋白与胰岛素相互作用>
Gene,Tau KO,leads_to,Clinical_Manifestation,increased body weight,Tau基因敲除导致体重增加
