Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_symptom,Symptom,motor dysfunctions,阿尔茨海默病还与非认知障碍特别是运动功能障碍相关
Disease,Alzheimer's disease,has_symptom,Symptom,memory deficits,阿尔茨海默病症状包括记忆缺陷
Imaging_Method,MRI,detects,Brain_Region,cerebellum,MRI用于检测小脑区域
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,balance and motor coordination decline,阿尔茨海默病表现为平衡和运动协调能力下降
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Disease,Alzheimer's disease,has_symptom,Symptom,increased hospitalization,阿尔茨海默病症状包括住院率增加
Research_Method,balance beam task,assesses,Clinical_Manifestation,balance,平衡木任务用于评估平衡能力
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,decreased muscle strength,阿尔茨海默病表现为肌肉力量下降
Research_Method,balance beam task,assesses,Symptom,balance,平衡木测试用于评估平衡能力
Protein,Aβ4-42,accumulates_in,Brain_Region,hippocampus,Aβ4-42在海马体中积累
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,abnormal extension reflexes,阿尔茨海默病表现为异常伸展反射
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,decreased distance traveled,阿尔茨海默病表现为运动距离减少
Imaging_Method,18 F-FDG PET/MRI,detects,Pathological_Change,reduced cerebellar glucose metabolism,18 F-FDG PET/MRI检测到小脑葡萄糖代谢减少
Protein,amyloid-beta,accumulates_in,Brain_Region,spinal cord,淀粉样蛋白在脊髓中积累
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,motor deficits,阿尔茨海默病表现为运动功能障碍
Disease,Alzheimer's disease,has_symptom,Symptom,gait abnormalities,阿尔茨海默病症状包括步态异常
Disease,Alzheimer's disease,affects,Brain_Region,brainstem,阿尔茨海默病影响脑干区域
Disease,Alzheimer's disease,has_symptom,Symptom,cognitive deficits,阿尔茨海默病的主要症状包括认知缺陷
Disease,Alzheimer's disease,has_symptom,Symptom,impaired balance,阿尔茨海默病症状包括平衡障碍
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired motor coordination,阿尔茨海默病表现为运动协调能力受损
Disease,Alzheimer's disease,has_symptom,Symptom,speech decline,阿尔茨海默病症状包括言语能力下降
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,clasping phenotype,阿尔茨海默病表现为抓握表型
Disease,Alzheimer's disease,has_symptom,Symptom,age-dependent behavior deficits,阿尔茨海默病症状包括年龄依赖性行为缺陷
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,gait disturbances,阿尔茨海默病表现为步态障碍
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,axonopathy,阿尔茨海默病表现为轴突病变
Imaging_Method,18 F-FDG-PET,detects,Pathological_Change,FDG uptake reduction,18 F-FDG-PET检测到FDG摄取减少
Disease,Alzheimer's disease,has_symptom,Symptom,rigidity,阿尔茨海默病症状包括僵硬
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired balance,阿尔茨海默病表现为平衡能力受损
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Disease,Alzheimer's disease,has_symptom,Symptom,tremor,阿尔茨海默病症状包括震颤
Clinical_Test,rotarod test,detects,Symptom,cerebellar deficits,旋转棒测试能够检测小脑缺陷
Research_Method,string suspension task,assesses,Symptom,grip strength,悬挂测试用于评估握力
Protein,amyloid-beta,plays_role_in,Pathological_Change,AD pathogenesis,淀粉样蛋白在阿尔茨海默病发病机制中起关键作用
Disease,Alzheimer's disease,has_symptom,Symptom,bradykinesia,阿尔茨海默病症状包括运动迟缓
Disease,Alzheimer's disease,has_symptom,Symptom,posture changes,阿尔茨海默病症状包括姿势变化
Biomarker,glucose metabolism,indicates,Pathological_Change,neuronal dysfunction,葡萄糖代谢异常提示神经元功能障碍
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory deficits,阿尔茨海默病表现为记忆缺陷
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,weight loss,阿尔茨海默病表现为体重减轻
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,bradykinesia,阿尔茨海默病表现为运动迟缓
Imaging_Method,18 F-FDG-PET,detects,Pathological_Change,decreased metabolic activity,18 F-FDG-PET检测到代谢活动减少
Research_Method,rotarod test,assesses,Symptom,motor function,旋转棒测试用于评估运动功能
Disease,Alzheimer's disease,has_symptom,Symptom,neuron loss,阿尔茨海默病症状包括神经元丢失
Research_Method,rotarod test,assesses,Clinical_Manifestation,motor coordination,旋转棒测试用于评估运动协调能力
Disease,Alzheimer's disease,has_symptom,Symptom,disturbed activity levels,阿尔茨海默病症状包括活动水平紊乱
Disease,Alzheimer's disease,affects,Brain_Region,cerebellum,阿尔茨海默病影响小脑功能
Imaging_Method,18 F-FDG-PET,detects,Biomarker,glucose metabolism,18 F-FDG-PET用于检测葡萄糖代谢
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐是治疗阿尔茨海默病的药物
Disease,Alzheimer's disease,affects,Brain_Region,cerebellum,阿尔茨海默病影响小脑区域
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的重要风险因素
Disease,Alzheimer's disease,has_symptom,Symptom,slowing in fine motor dexterity,阿尔茨海默病症状包括精细运动能力下降
Disease,Alzheimer's disease,has_symptom,Symptom,gait changes,阿尔茨海默病症状包括步态变化
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,motor impairments,阿尔茨海默病表现为运动功能障碍
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,decreased locomotor activity,阿尔茨海默病表现为运动活动减少
Research_Method,two-way ANOVA,analyzes,Clinical_Manifestation,motor function,双向方差分析用于分析运动功能
Disease,Alzheimer's disease,has_symptom,Symptom,memory impairments,阿尔茨海默病的主要症状包括记忆障碍
Disease,Alzheimer's disease,has_symptom,Symptom,synaptic impairments,阿尔茨海默病症状包括突触功能障碍
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
Disease,Alzheimer's disease,has_symptom,Symptom,facial expression decline,阿尔茨海默病症状包括面部表情减少
Disease,Alzheimer's disease,has_symptom,Symptom,rigidity linked to death,阿尔茨海默病症状包括僵硬与死亡相关
Research_Method,Open Field task,assesses,Symptom,locomotor activity,开放场地测试用于评估运动活动
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired motor learning,阿尔茨海默病表现为运动学习能力受损
Research_Method,inverted grip strength task,assesses,Symptom,motor coordination,倒置握力测试用于评估运动协调
Disease,Alzheimer's disease,has_symptom,Symptom,motor coordination deficits,阿尔茨海默病症状包括运动协调障碍
