Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Treatment,Kaixinsan,regulates,Biomarker,ACTH,Kaixinsan下调促肾上腺皮质激素水平
Pathological_Change,brain atrophy,detected_by,Imaging_Method,MRI,核磁共振检测到脑萎缩
Clinical_Stage,Alzheimer's disease,has_stage,Clinical_Stage,chronic disease,阿尔茨海默病是一种慢性疾病
Clinical_Manifestation,Aβ infusion-induced model,associated_with,Disease,Alzheimer's disease,Aβ灌注诱导模型与阿尔茨海默病相关
Clinical_Manifestation,D-gal-induced model,associated_with,Disease,Alzheimer's disease,D-半乳糖诱导模型与阿尔茨海默病相关
Research_Method,meta-analysis,assesses,Treatment,Kaixinsan,元分析用于评估开心散的治疗效果
Clinical_Manifestation,chronic stress,associated_with,Disease,depression,慢性压力与抑郁相关
Clinical_Test,sucrose preference test,evaluates,Clinical_Manifestation,depression,蔗糖偏好测试用于评估抑郁症状
Clinical_Manifestation,psychological symptoms,associated_with,Disease,Alzheimer's disease,心理症状与阿尔茨海默病相关
Clinical_Manifestation,clinical trials,associated_with,Disease,Alzheimer's disease,临床试验与阿尔茨海默病相关
Risk_Factor,chronic stress,causes,Disease,depression,慢性压力是抑郁的风险因素
Treatment,Kaixinsan,improves,Clinical_Manifestation,cognitive impairment,开心散改善认知功能障碍
Risk_Factor,stress,increases_risk_of,Disease,depression,压力增加抑郁风险
Pathological_Change,neurofibrillary tangles,associated_with,Disease,Alzheimer's disease,神经纤维缠结与阿尔茨海默病相关
Treatment,Kaixinsan,increases,Biomarker,NE,Kaixinsan增加去甲肾上腺素水平
Clinical_Manifestation,death,associated_with,Disease,Alzheimer's disease,死亡与阿尔茨海默病相关
Treatment,Kaixinsan,regulates,Biomarker,corticosterone,Kaixinsan下调皮质酮水平
Clinical_Test,sucrose preference test,evaluates,Clinical_Manifestation,depression,蔗糖偏好测试评估抑郁行为
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,depression,阿尔茨海默病表现为抑郁症状
Pathological_Change,amyloid plaques,associated_with,Disease,Alzheimer's disease,淀粉样斑块与阿尔茨海默病相关
Clinical_Test,Morris water maze,evaluates,Clinical_Manifestation,cognitive function,Morris水迷宫测试用于评估认知功能
Treatment,Kaixinsan,decreases,Biomarker,ROS,Kaixinsan减少活性氧水平
Clinical_Manifestation,human disease research,associated_with,Disease,Alzheimer's disease,人类疾病研究与阿尔茨海默病相关
Clinical_Manifestation,behavioral and psychological symptoms of dementia,associated_with,Disease,Alzheimer's disease,痴呆的行为和心理症状与阿尔茨海默病相关
Protein,5-hydroxytryptamine,associated_with,Disease,Alzheimer's disease,5-羟色胺与阿尔茨海默病相关
Research_Method,SYRCLE's risk of bias tool,evaluates,Research_Method,methodological quality,SYRCLE偏倚风险评估工具评估研究方法质量
Treatment,Kaixinsan,affects,Biomarker,neuroprotection,开心散影响神经保护作用
Treatment,Kaixinsan,improves,Clinical_Manifestation,cognitive function,Kaixinsan改善认知功能
Clinical_Manifestation,scopolamine-induced model,associated_with,Disease,Alzheimer's disease,东莨菪碱诱导模型与阿尔茨海默病相关
Treatment,Kaixinsan,treats,Clinical_Manifestation,depression,开心散也用于治疗抑郁症状
Clinical_Manifestation,behavioral changes,associated_with,Disease,Alzheimer's disease,行为改变与阿尔茨海默病相关
Clinical_Test,forced swimming test,evaluates,Clinical_Manifestation,depression,强迫游泳测试评估抑郁行为
Clinical_Manifestation,preclinical studies,associated_with,Disease,Alzheimer's disease,临床前研究与阿尔茨海默病相关
Treatment,Kaixinsan,affects,Biomarker,anti-inflammatory activity,开心散影响抗炎活性
