Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Treatment,CR phytochemicals,regulates,Pathway,apoptotic signaling pathway,川芎中的植物化学成分调节凋亡信号通路
Treatment,CR,affects,Clinical_Manifestation,synaptic dysfunction,CR影响突触功能障碍
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid-β plaques,阿尔茨海默病的生物标志物包括淀粉样蛋白斑块
Protein,PTGS2,related_to,Pathological_Change,tau pathogenesis,PTGS2与tau病理相关
Phytochemical,butylphthalide,promotes,Pathological_Change,lysosome-associated degradation of tau,丁基苯酞促进tau的溶酶体相关降解
Treatment,CR,affects,Pathological_Change,tau-mediated impairments,CR影响tau介导的损伤
Phytochemical,neocnidilide,promotes,Pathological_Change,lysosome-associated degradation of tau,新蛇床内酯促进tau的溶酶体相关降解
Protein,GSK3B,associated_with,Pathological_Change,long-term potentiation,GSK3B与长时程增强相关
Protein,tau,mediates_toxicity,Treatment,ferulic acid,ferulic acid调节tau介导的毒性
Protein,VEGFA,related_to,Pathological_Change,tau pathogenesis,VEGFA与tau病理相关
Phytochemical,butylidenephthalide,promotes,Pathological_Change,lysosome-associated degradation of tau,丁烯基苯酞促进tau的溶酶体相关降解
Protein,PPARG,related_to,Pathological_Change,tau pathogenesis,PPARG与tau病理相关
Protein,tau,interacts_with,Protein,DRD4,DRD4与tau蛋白相互作用
Phytochemical,L-tryptophan,promotes,Pathological_Change,lysosome-associated degradation of tau,L-色氨酸促进tau的溶酶体相关降解
Treatment,Chuanxiong Rhizoma,contains,Phytochemical,caffeic acid,川芎含有咖啡酸
Protein,tau,aggregates_in,Brain_Region,temporal cortex,tau蛋白在颞叶皮层中聚集
Protein,tau,interacts_with,Protein,GSK3B,GSK3B与tau蛋白相互作用
Research_Method,GSEA,enriches,Pathway,KEGG_PEROXISOME,基因集富集分析显著富集过氧化物酶体通路
Protein,GSK3B,associated_with,Pathological_Change,tau phosphorylation,GSK3B与tau蛋白磷酸化相关
Gene,MAPT,encodes,Protein,tau,MAPT基因编码tau蛋白
Treatment,CR,affects,Clinical_Manifestation,intracellular transport disorders,CR影响细胞内运输障碍
Pathological_Change,tau aggregation,causes,Clinical_Manifestation,intracellular transport disorders,tau蛋白聚集导致细胞内运输障碍
Treatment,CR,affects,Clinical_Manifestation,neuron death,CR影响神经元死亡
Protein,tau,accumulates_in,Brain_Region,neurons,tau蛋白在神经元中异常积累
Protein,CTNNB1,associated_with,Disease,Alzheimer's disease,CTNNB1与阿尔茨海默病相关
Treatment,Chuanxiong Rhizoma,contains,Phytochemical,Z-ligustilide,川芎含有Z-川芎内酯
Gene,APOE,increases_risk_of,Disease,Alzheimer's disease,APOE基因增加阿尔茨海默病的风险
Treatment,CR phytochemicals,regulates,Pathway,lysosome pathway,川芎中的植物化学成分调节溶酶体通路
Treatment,Chuanxiong Rhizoma,contains,Phytochemical,butylphthalide,川芎含有丁基苯酞
Phytochemical,Z-ligustilide,antagonizes,Pathological_Change,tau-mediated impairments,Z-川芎内酯拮抗tau介导的损伤
Protein,JUN,related_to,Pathological_Change,tau pathogenesis,JUN与tau病理相关
Protein,GSK3B,associated_with,Pathological_Change,memory consolidation,GSK3B与记忆巩固相关
Treatment,CR,affects,Pathological_Change,tau hyperphosphorylation,CR影响tau蛋白的过度磷酸化
Research_Method,GSEA,enriches,Pathway,KEGG_OXIDATIVE_PHOSPHORYLATION,基因集富集分析显著富集氧化磷酸化通路
Clinical_Test,proteomics,identifies,Protein,tau,蛋白质组学用于鉴定tau蛋白
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,synaptic dysfunction,阿尔茨海默病的病理改变包括突触功能障碍
Protein,GSK3B,regulated_by,Treatment,butylphthalide,GSK3B受butylphthalide调节
Phytochemical,ferulic acid,reverses,Pathological_Change,tau hyperphosphorylation,阿魏酸逆转tau过度磷酸化
Phytochemical,senkyunolide A,antagonizes,Pathological_Change,tau-mediated impairments,川芎酚A拮抗tau介导的损伤
Disease,Alzheimer's disease,associated_with,Pathological_Change,tau aggregation,阿尔茨海默病与tau蛋白的聚集相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查评估认知功能
Biomarker,p-tau181,associated_with,Pathological_Change,neocortical NFT pathology,p-tau181与新皮质神经纤维缠结病理相关
Protein,CTNNB1,related_to,Pathological_Change,tau pathogenesis,CTNNB1与tau病理相关
