Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Biomarker,global FC signature,associates_with,Brain_Region,SM,全局功能连接特征与感觉运动网络相关
Biomarker,global FC signature,varies_with,Clinical_Stage,EYO,全局功能连接特征随疾病进展时间而变化
Research_Method,principal component analysis,analyzes,Biomarker,global FC signature,主成分分析用于分析全局功能连接特征
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF p-tau,脑脊液中的磷酸化tau是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体体积
Clinical_Test,CSF analysis,measures,Biomarker,CSF p-tau 181,脑脊液分析用于测量CSF p-tau 181水平
Clinical_Test,CSF analysis,measures,Biomarker,total tau,脑脊液分析用于测量总tau水平
Clinical_Test,CSF analysis,measures,Biomarker,CSF Ab 1-42,脑脊液分析可测量CSF Ab 1-42生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,precuneus PET FDG,阿尔茨海默病与precuneus PET FDG生物标志物相关
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,autosomal dominant mutations,常染色体显性突变是阿尔茨海默病的风险因素
Clinical_Test,CSF analysis,measures,Biomarker,CSF p-tau 181,脑脊液分析可测量CSF p-tau 181生物标志物
Disease,Alzheimer's disease,has_stage,Clinical_Stage,neurodegeneration,神经退行性变是阿尔茨海默病的疾病分期
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurodegeneration,阿尔茨海默病与神经退行性变相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,mean cortical PiB SUVR,阿尔茨海默病与mean cortical PiB SUVR生物标志物相关
Disease,Alzheimer's disease,has_clinical_stage,Clinical_Stage,symptomatic,阿尔茨海默病有症状期
Biomarker,global FC signature,associates_with,Biomarker,hippocampal volume,全局功能连接特征与海马体体积生物标志物相关
Biomarker,global FC signature,associates_with,Pathological_Change,amyloid accumulation,全局功能连接特征与淀粉样蛋白积累相关
Imaging_Method,FDG-PET,measures,Biomarker,precuneus FDG uptake,FDG-PET用于测量楔前叶FDG摄取
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Disease,Alzheimer's disease,has_clinical_stage,Clinical_Stage,asymptomatic,阿尔茨海默病有无症状期
Biomarker,global FC signature,associates_with,Biomarker,CSF Ab 1-42,全局功能连接特征与CSF Ab 1-42生物标志物相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF t-tau,脑脊液中的总tau是阿尔茨海默病的生物标志物
Biomarker,global FC signature,associates_with,Brain_Region,VIS,全局功能连接特征与视觉网络相关
Research_Method,principal component analysis,analyzes,Clinical_Test,functional connectivity,主成分分析用于分析功能连接数据
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF p-tau 181,阿尔茨海默病与CSF p-tau 181生物标志物相关
Biomarker,global FC signature,decreases_with,Clinical_Stage,disease progression,全局功能连接特征随疾病进展而减少
Disease,Alzheimer's disease,has_stage,Clinical_Stage,tau deposition,tau蛋白沉积是阿尔茨海默病的疾病分期
Biomarker,CSF p-tau 181,associated_with,Clinical_Test,global FC signature,脑脊液中的p-tau 181与全局功能连接特征负相关
Clinical_Test,global FC signature,predicts,Clinical_Stage,expected years to symptom onset,全局功能连接特征可预测症状发作的预期年数
Biomarker,global FC signature,associates_with,Brain_Region,precuneus,全局功能连接特征与楔前叶脑区相关
Disease,Alzheimer's disease,affects,Brain_Region,default mode network,阿尔茨海默病影响默认模式网络的功能连接
Disease,Alzheimer's disease,has_stage,Clinical_Stage,early amyloid accumulation,早期淀粉样蛋白积累是阿尔茨海默病的疾病分期
Clinical_Test,CDR,evaluates,Clinical_Manifestation,cognitive impairment,临床痴呆评分用于评估认知障碍
Biomarker,global FC signature,associates_with,Brain_Region,MEM,全局功能连接特征与记忆网络相关
Biomarker,CSF Ab 1-42,associated_with,Clinical_Test,global FC signature,脑脊液中的Ab 1-42与全局功能连接特征正相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,hippocampal volume,海马体体积是阿尔茨海默病的生物标志物
Clinical_Test,CSF analysis,measures,Biomarker,amyloid and tau levels,脑脊液分析用于测量淀粉样蛋白和tau蛋白水平
Biomarker,mean PiB SUVR,associated_with,Clinical_Test,global FC signature,PiB SUVR与全局功能连接特征负相关
Biomarker,global FC signature,associates_with,Brain_Region,hippocampus,全局功能连接特征与海马体脑区相关
Research_Method,linear modeling,predicts,Clinical_Stage,EYO,线性建模用于预测疾病进展时间
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,MRI用于检测脑萎缩
Clinical_Test,CSF analysis,measures,Biomarker,CSF Ab 1-42,脑脊液分析用于测量CSF Ab 1-42水平
Imaging_Method,PET,detects,Biomarker,mean cortical PiB SUVR,PET可检测mean cortical PiB SUVR生物标志物
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurodegeneration,神经退行性变是阿尔茨海默病的病理改变
Disease,Alzheimer's disease,has_biomarker,Biomarker,hippocampal volume,阿尔茨海默病与海马体体积生物标志物相关
Imaging_Method,PET,detects,Biomarker,amyloid load,PET成像用于检测淀粉样蛋白负荷
Clinical_Test,CSF analysis,measures,Biomarker,CSF total tau,脑脊液分析可测量CSF total tau生物标志物
Imaging_Method,PiB-PET,measures,Biomarker,mean PiB SUVR,PiB-PET用于测量平均PiB SUVR
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF Ab 1-42,阿尔茨海默病与CSF Ab 1-42生物标志物相关
Gene,APP,associated_with,Disease,Alzheimer's disease,APP基因与阿尔茨海默病相关
Biomarker,global FC signature,associates_with,Brain_Region,FP,全局功能连接特征与额顶网络相关
Biomarker,global FC signature,associates_with,Brain_Region,SM-lat,全局功能连接特征与外侧感觉运动网络相关
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会导致海马体区域受损
Research_Method,resting-state functional connectivity,measures,Brain_Region,brain networks,静息态功能连接用于测量脑网络
Biomarker,precuneus FDG uptake,associated_with,Clinical_Test,global FC signature,楔前叶FDG摄取与全局功能连接特征正相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive dysfunction,认知功能障碍是阿尔茨海默病的临床表现
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,tau deposition,tau蛋白沉积是阿尔茨海默病的病理改变
Clinical_Test,global FC signature,varies_with,Clinical_Stage,clinical dementia rating,全局功能连接特征随临床痴呆评分变化
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,amyloid deposition,阿尔茨海默病与淀粉样蛋白沉积相关
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,amyloid accumulation,淀粉样蛋白积累是阿尔茨海默病的病理改变
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,APOE4 gene,APOE4基因是阿尔茨海默病的风险因素
Research_Method,nonlinear modeling,analyzes,Biomarker,global FC signature,非线性建模用于分析全局功能连接特征
Biomarker,global FC signature,associates_with,Brain_Region,DAN,全局功能连接特征与背侧注意网络相关
Imaging_Method,PET,detects,Biomarker,precuneus PET FDG,PET可检测precuneus PET FDG生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF Ab 1-42,脑脊液中的Ab 1-42是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF total tau,阿尔茨海默病与CSF total tau生物标志物相关
Biomarker,global FC signature,associates_with,Clinical_Manifestation,cognitive impairment,全局功能连接特征与认知障碍相关
Biomarker,global FC signature,associates_with,Brain_Region,DMN,全局功能连接特征与默认模式网络相关
Biomarker,global FC signature,associates_with,Pathological_Change,neurodegeneration,全局功能连接特征与神经退行性变相关
Biomarker,global FC signature,associates_with,Brain_Region,CO,全局功能连接特征与扣带网络相关
Biomarker,global FC signature,associates_with,Brain_Region,SMlat,全局功能连接特征与外侧感觉运动网络相关
Imaging_Method,MRI,measures,Biomarker,hippocampal volume,MRI用于测量海马体体积
Disease,Alzheimer's disease,has_biomarker,Biomarker,18F-fluorodeoxyglucose,18F-氟脱氧葡萄糖是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid PET,淀粉样蛋白PET是阿尔茨海默病的生物标志物
Biomarker,total tau,associated_with,Clinical_Test,global FC signature,脑脊液中的总tau与全局功能连接特征负相关
Biomarker,global FC signature,associates_with,Brain_Region,AUD,全局功能连接特征与听觉网络相关
Biomarker,hippocampal volume,associated_with,Clinical_Test,global FC signature,海马体体积与全局功能连接特征正相关
Imaging_Method,MRI,detects,Pathological_Change,hippocampal atrophy,MRI可检测海马体萎缩
