Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
<Research_Method,topological data analysis,used_for,Research_Method,drug design,拓扑数据分析用于药物设计>
<Disease,Alzheimer's disease,has_treatment,Treatment,ceftriaxone,ceftriaxone是用于治疗阿尔茨海默病的药物>
Disease,Alzheimer's disease,associated_with,Pathological_Change,astrocyte activation,阿尔茨海默病与星形胶质细胞激活相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,pro-inflammatory cytokines,阿尔茨海默病与促炎细胞因子的产生相关
<Disease,Alzheimer's disease,has_treatment,Treatment,foscarnet,foscarnet是用于预防阿尔茨海默病的抗病毒药物>
<Disease,Alzheimer's disease,has_treatment,Treatment,L-serine,L-serine是用于治疗阿尔茨海默病的药物>
Disease,Alzheimer's disease,associated_with,Pathological_Change,free radicals,阿尔茨海默病与自由基的产生相关
<Disease,Alzheimer's disease,has_treatment,Treatment,lenalidomid,lenalidomid是用于治疗阿尔茨海默病的药物>
<Disease,Alzheimer's disease,has_treatment,Treatment,metformin,metformin是用于治疗阿尔茨海默病的药物>
Disease,Alzheimer's disease,associated_with,Pathological_Change,reactive oxygen species,阿尔茨海默病与活性氧的产生相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,gut-brain axis dysfunction,阿尔茨海默病与肠脑轴功能障碍相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,NLRP1 inflammasome activation,阿尔茨海默病与NLRP1炎症小体激活相关
<Disease,Alzheimer's disease,has_treatment,Treatment,masitinib,masitinib是用于治疗阿尔茨海默病的药物>
<Disease,Alzheimer's disease,has_treatment,Treatment,valacyclovir,valacyclovir是用于治疗轻度阿尔茨海默病的药物>
Disease,Alzheimer's disease,associated_with,Pathological_Change,oxidative stress,阿尔茨海默病与氧化应激相关
<Disease,Alzheimer's disease,has_treatment,Treatment,aerobic yoga,aerobic yoga是用于治疗阿尔茨海默病的非药物疗法>
Disease,Alzheimer's disease,associated_with,Pathological_Change,antimicrobial peptides,阿尔茨海默病与抗菌肽的产生相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,microglia activation,阿尔茨海默病与小胶质细胞激活相关
<Disease,Alzheimer's disease,has_treatment,Treatment,salbutamol,salbutamol是用于治疗阿尔茨海默病的药物>
<Disease,Alzheimer's disease,has_treatment,Treatment,XPro1595,XPro1595是用于治疗阿尔茨海默病的药物>
Disease,Alzheimer's disease,associated_with,Pathological_Change,PACAP,阿尔茨海默病与神经肽PACAP的产生相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,chronic infection,阿尔茨海默病与慢性感染相关
<Disease,Alzheimer's disease,has_treatment,Treatment,COR388,COR388是用于治疗阿尔茨海默病的药物>
<Disease,Alzheimer's disease,has_treatment,Treatment,penciclovir,penciclovir是用于预防阿尔茨海默病的抗病毒药物>
<Disease,Alzheimer's disease,has_treatment,Treatment,bioflavonoids,bioflavonoids是用于预防阿尔茨海默病的药物>
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的重要风险因素
Disease,Alzheimer's disease,has_stage,Clinical_Stage,preclinical stage,阿尔茨海默病的临床分期包括临床前期
<Disease,Alzheimer's disease,has_treatment,Treatment,curcumin,curcumin是用于治疗阿尔茨海默病的药物>
<Research_Method,3D brain organoid cultures,used_for,Research_Method,disease modeling,3D脑器官培养用于疾病建模>
Disease,Alzheimer's disease,associated_with,Pathological_Change,interleukin-1 (IL-1β),阿尔茨海默病与白细胞介素-1的产生相关
<Disease,Alzheimer's disease,has_treatment,Treatment,drug repurposing,药物重定向是阿尔茨海默病的一种治疗策略>
<Disease,Alzheimer's disease,has_treatment,Treatment,immune checkpoint inhibitors,immune checkpoint inhibitors是用于治疗阿尔茨海默病的药物>
<Disease,Alzheimer's disease,has_treatment,Treatment,sargramostim,sargramostim是用于治疗阿尔茨海默病的药物>
Disease,Alzheimer's disease,associated_with,Pathological_Change,chronic low-grade inflammation,阿尔茨海默病与慢性低度炎症相关
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
<Disease,Alzheimer's disease,has_treatment,Treatment,trifusal,trifusal是用于治疗阿尔茨海默病的药物>
<Disease,Alzheimer's disease,has_treatment,Treatment,ALZT-OP1,ALZT-OP1是用于治疗阿尔茨海默病的药物>
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Disease,Alzheimer's disease,associated_with,Pathological_Change,amyloidogenic processing,阿尔茨海默病与淀粉样蛋白前体蛋白的淀粉样加工相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,senescence-associated secretory phenotype (SASP),阿尔茨海默病与衰老相关分泌表型相关
<Research_Method,machine learning,used_for,Research_Method,drug screening,机器学习用于药物筛选>
Disease,Alzheimer's disease,associated_with,Pathological_Change,HSV-1 infection,阿尔茨海默病与单纯疱疹病毒1型感染相关
<Disease,Alzheimer's disease,has_treatment,Treatment,thalidomide,thalidomide是用于治疗阿尔茨海默病的药物>
