Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Research_Method,molecular docking,studies,Protein,soybean lipoxygenase,分子对接研究用于分析大豆脂氧合酶
Clinical_Test,SwissADME,used_to_predict,Biomarker,drug-likeness,SwissADME用于预测化合物的药物相似性
Disease,Alzheimer's disease,associated_with,Pathological_Change,oxidative stress,阿尔茨海默病与氧化应激相关
Clinical_Test,CypRules,used_to_predict,Biomarker,ADMET properties,CypRules用于预测化合物的ADMET性质
Disease,Alzheimer's disease,treated_by,Treatment,cinnamic acids hybrids,肉桂酸杂化物用于治疗阿尔茨海默病
Treatment,curcumin analogues,potential_treatment_for,Disease,Alzheimer's disease,姜黄素类似物可能用于治疗阿尔茨海默病
Clinical_Test,MolSoft,used_to_predict,Biomarker,metabolism,MolSoft用于预测化合物的代谢
Protein,soybean lipoxygenase,inhibited_by,Treatment,curcumin analogues,姜黄素类似物抑制大豆脂氧合酶
Disease,Alzheimer's disease,treated_by,Treatment,curcumin analogues,姜黄素类似物用于治疗阿尔茨海默病
Protein,AChE,inhibited_by,Treatment,cinnamic acids hybrids,肉桂酸杂化物抑制乙酰胆碱酯酶
Research_Method,docking studies,used_to_study,Protein,acetylcholinesterase,分子对接研究用于研究乙酰胆碱酯酶
Treatment,NSAIDs,treats,Disease,Alzheimer's disease,NSAIDs在阿尔茨海默病治疗中有积极作用
Protein,cyclooxygenase-2,inhibited_by,Treatment,curcumin analogues,姜黄素类似物抑制环氧化酶-2
Treatment,curcumin analogues,improves,Clinical_Manifestation,cognitive function,姜黄素类似物可改善现有认知功能并防止症状恶化
Clinical_Test,preADMET,used_to_predict,Biomarker,drug-likeness,preADMET用于预测化合物的药物相似性
Treatment,curcumin analogues,has_activity,Research_Method,anti-lipid peroxidation,姜黄素类似物具有抗脂质过氧化活性
Clinical_Test,MolSoft,used_to_predict,Biomarker,elimination,MolSoft用于预测化合物的消除
Clinical_Test,CypRules,used_to_predict,Biomarker,CYP metabolism,CypRules用于预测化合物的CYP代谢
Clinical_Test,SwissADME,used_to_predict,Biomarker,metabolism,SwissADME用于预测化合物的代谢
Treatment,curcumin analogues,has_activity,Research_Method,antioxidant,姜黄素类似物具有抗氧化活性
Clinical_Test,preADMET,used_to_predict,Biomarker,metabolism,preADMET用于预测化合物的代谢
Protein,AChE,inhibited_by,Treatment,curcumin analogues,姜黄素类似物抑制乙酰胆碱酯酶
Treatment,cinnamic acid derivatives,potential_treatment_for,Disease,Alzheimer's disease,肉桂酸衍生物可能用于治疗阿尔茨海默病
Protein,acetylcholinesterase,plays_role_in,Disease,Alzheimer's disease,乙酰胆碱酯酶在阿尔茨海默病中起关键作用
Research_Method,molecular docking,studies,Protein,cyclooxygenase-2,分子对接研究用于分析环氧化酶-2
Protein,soybean lipoxygenase,is_inhibited_by,Treatment,curcumin analogues,姜黄素类似物通过变构结合模式抑制大豆脂氧合酶
Clinical_Test,preADMET,used_to_predict,Biomarker,distribution,preADMET用于预测化合物的分布
Clinical_Test,preADMET,used_to_predict,Biomarker,elimination,preADMET用于预测化合物的消除
Clinical_Test,SwissADME,used_to_predict,Biomarker,ADMET properties,SwissADME用于预测化合物的ADMET性质
Disease,Alzheimer's disease,associated_with,Pathological_Change,chronic brain inflammation,阿尔茨海默病与慢性脑炎症相关
Clinical_Test,SwissADME,used_to_predict,Biomarker,elimination,SwissADME用于预测化合物的消除
Protein,acetylcholinesterase,is_target_of,Treatment,cinnamic acids derivatives,肉桂酸衍生物可作为乙酰胆碱酯酶抑制剂
Research_Method,docking studies,used_to_study,Protein,soybean lipoxygenase,分子对接研究用于研究大豆脂氧合酶
Treatment,curcumin analogues,has_activity,Research_Method,LOX inhibition,姜黄素类似物具有脂氧合酶抑制活性
Protein,acetylcholinesterase,is_inhibited_by,Treatment,curcumin analogues,姜黄素类似物通过疏水相互作用抑制乙酰胆碱酯酶
Treatment,curcumin analogues,exhibits,Clinical_Manifestation,oral bioavailability,姜黄素类似物表现出良好的口服生物利用度
Treatment,cinnamic acids hybrids,exhibits,Clinical_Manifestation,oral bioavailability,肉桂酸杂化物表现出良好的口服生物利用度
Clinical_Test,preADMET,used_to_assess,Risk_Factor,carcinogenicity,preADMET用于评估化合物的致癌性
Clinical_Test,CypRules,used_to_predict,Biomarker,drug-likeness,CypRules用于预测化合物的药物相似性
Clinical_Test,Ames test,used_to_predict,Risk_Factor,mutagenicity,Ames测试用于预测化合物的致突变性
Treatment,curcumin analogues,induces,Risk_Factor,mutagenicity,姜黄素类似物可能诱导突变性
Clinical_Test,MolSoft,used_to_predict,Biomarker,ADMET properties,MolSoft用于预测化合物的ADMET性质
Clinical_Test,preADMET,used_to_predict,Biomarker,absorption,preADMET用于预测化合物的吸收性
Clinical_Test,preADMET,used_to_predict,Biomarker,toxicity,preADMET用于预测化合物的毒性
Disease,Alzheimer's disease,characterized_by,Pathological_Change,amyloid-β plaques,阿尔茨海默病以大脑中淀粉样蛋白斑块为特征
Treatment,curcumin analogues,prevents,Clinical_Manifestation,symptom worsening,姜黄素类似物可防止现有症状恶化
Disease,Alzheimer's disease,is_associated_with,Protein,COX-2,阿尔茨海默病的发病机制与COX-2相关
Research_Method,molecular docking,studies,Protein,AChE,分子对接研究用于分析乙酰胆碱酯酶
Protein,cyclooxygenase-2,inhibited_by,Treatment,cinnamic acids hybrids,肉桂酸杂化物抑制环氧化酶-2
Clinical_Test,CypRules,used_to_predict,Biomarker,elimination,CypRules用于预测化合物的消除
Clinical_Test,MolSoft,used_to_predict,Biomarker,toxicity,MolSoft用于预测化合物的毒性
Protein,Tau,forms,Pathological_Change,neurofibrillary tangles,Tau蛋白形成神经纤维缠结
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,lipid peroxidation,阿尔茨海默病患者大脑中脂质过氧化显著增强
Disease,Alzheimer's disease,characterized_by,Pathological_Change,neurofibrillary tangles,阿尔茨海默病以大脑中Tau蛋白的神经纤维缠结为特征
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,inflammatory reactions,阿尔茨海默病患者的神经元中存在炎症反应
Clinical_Test,preADMET,used_to_predict,Biomarker,ADMET properties,preADMET用于预测化合物的ADMET性质
