Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Research_Method,liposomes,reduces,Treatment,drug toxicity,脂质体用于降低药物毒性
Research_Method,liposomes,achieves,Treatment,drug targeting,脂质体用于实现药物靶向
Imaging_Method,transmission electron microscopy,detects,Pathological_Change,synaptic density,透射电子显微镜用于检测突触密度
Treatment,Tf-Ost-Lip,improves,Clinical_Manifestation,cognitive function,Tf-Ost-Lip改善阿尔茨海默病相关的认知功能
Research_Method,liposomes,improves,Treatment,drug permeability across BBB,脂质体用于提高药物通过血脑屏障的渗透性
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Research_Method,immunohistochemistry,detects,Protein,cleaved caspase-3,免疫组化检测cleaved caspase-3蛋白表达
Protein,Aβ 1-42,induces,Pathological_Change,oxidative stress,Aβ 1-42蛋白诱导氧化应激
Biomarker,SOD,indicates,Pathological_Change,oxidative stress,SOD是氧化应激的标志物
Research_Method,Western blot,detects,Protein,Aβ 1-42,Western blot检测Aβ 1-42蛋白表达
Research_Method,liposomes,enhances,Treatment,drug targeting to neural cells,脂质体用于增强药物对神经细胞的靶向性
Research_Method,liposomes,improves,Treatment,drug stability,脂质体用于提高药物稳定性
Protein,Bax,induces,Pathological_Change,neuronal apoptosis,Bax蛋白诱导神经元凋亡
Clinical_Test,MWM,evaluates,Clinical_Manifestation,learning ability,水迷宫测试评估学习能力
Research_Method,ELISA,detects,Biomarker,IL-1β,ELISA检测IL-1β水平
Research_Method,immunohistochemistry,detects,Protein,Bcl-2,免疫组化检测Bcl-2蛋白表达
Clinical_Test,Morris water maze,evaluates,Clinical_Manifestation,learning and memory capacity,Morris水迷宫测试用于评估学习和记忆能力
Treatment,Tf-Ost-Lip,reduces,Pathological_Change,neuroinflammation,Tf-Ost-Lip减少神经炎症
Research_Method,immunohistochemistry,detects,Protein,Bax,免疫组化检测Bax蛋白表达
Clinical_Test,MWM,evaluates,Clinical_Manifestation,spatial memory,水迷宫测试评估空间记忆
Protein,Bcl-2,inhibits,Pathological_Change,neuronal apoptosis,Bcl-2蛋白抑制神经元凋亡
Research_Method,liposomes,increases,Treatment,drug circulation time,脂质体用于延长药物循环时间
Disease,Alzheimer's disease,characterized_by,Pathological_Change,tau hyperphosphorylation,阿尔茨海默病的特征之一是tau蛋白过度磷酸化
Research_Method,ELISA,detects,Biomarker,TNF-α,ELISA检测TNF-α水平
Research_Method,liposomes,enhances,Treatment,drug bioavailability,脂质体用于提高药物生物利用度
Treatment,bapineuzumab,targets,Protein,amyloid-beta,巴匹珠单抗是针对淀粉样蛋白的单克隆药物
Imaging_Method,fluorescence microscopy,detects,Pathological_Change,Aβ deposition,荧光显微镜用于检测淀粉样蛋白沉积
Disease,Alzheimer's disease,affects,Brain_Region,cerebral cortex,阿尔茨海默病会影响大脑皮层
Treatment,Tf-Ost-Lip,reduces,Pathological_Change,Aβ plaque deposition,Tf-Ost-Lip减少Aβ斑块沉积
Research_Method,electron microscopy,observes,Pathological_Change,synaptic loss,电子显微镜观察突触丢失
Treatment,Tf-Ost-Lip,inhibits,Pathological_Change,neuronal apoptosis,Tf-Ost-Lip抑制神经元凋亡
Treatment,Tf-Ost-Lip,reduces,Pathological_Change,oxidative stress,Tf-Ost-Lip减少氧化应激
Research_Method,ELISA,detects,Biomarker,IL-6,ELISA检测IL-6水平
Clinical_Test,flow cytometry,detects,Clinical_Manifestation,apoptotic rate,流式细胞术用于检测细胞凋亡率
Biomarker,MDA,indicates,Pathological_Change,oxidative stress,MDA是氧化应激的标志物
Research_Method,liposomes,enhances,Treatment,drug accumulation in brain,脂质体用于增强药物在脑中的积累
Research_Method,liposomes,enhances,Treatment,drug neuroprotective effect,脂质体用于增强药物的神经保护作用
Protein,Aβ 1-42,triggers,Pathological_Change,neuroinflammation,Aβ 1-42蛋白触发神经炎症
Protein,amyloid-beta,is_targeted_by,Treatment,drugs targeting Aβ,针对淀粉样蛋白的药物是阿尔茨海默病的治疗策略
Clinical_Test,CCK-8 assay,measures,Clinical_Manifestation,cell viability,CCK-8检测用于测量细胞存活率
Biomarker,TNF-α,indicates,Pathological_Change,neuroinflammation,TNF-α是神经炎症的标志物
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体
Research_Method,pharmacokinetic analysis,measures,Treatment,Tf-Ost-Lip,药代动力学分析用于评估Tf-Ost-Lip的药效
Protein,Aβ 1-42,detected_by,Clinical_Test,Western blot,通过Western blot检测Aβ 1-42蛋白表达
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory dysfunction,阿尔茨海默病的主要症状之一是记忆功能障碍
Protein,Aβ 1-42,accumulates_in,Brain_Region,brain,Aβ 1-42蛋白在大脑中异常堆积
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,behavioral disorders,阿尔茨海默病的主要症状之一是行为障碍
Research_Method,liposomes,improves,Treatment,drug efficacy,脂质体用于提高药物疗效
Research_Method,electron microscopy,observes,Pathological_Change,mitochondrial dysfunction,电子显微镜观察线粒体功能障碍
Treatment,solanezumab,targets,Protein,amyloid-beta,索拉珠单抗是针对淀粉样蛋白的单克隆药物
Research_Method,liposomes,improves,Treatment,drug delivery across BBB,脂质体用于改善药物通过血脑屏障的递送
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,mental disorders,阿尔茨海默病的主要症状之一是精神障碍
Biomarker,IL-1β,indicates,Pathological_Change,neuroinflammation,IL-1β是神经炎症的标志物
Research_Method,statistical analysis,analyzes,Clinical_Test,Morris water maze,统计分析用于分析Morris水迷宫测试结果
