Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Treatment,antiviral drugs,potential_treatment_for,Disease,Alzheimer's disease,抗病毒药物可能用于阿尔茨海默病的预防或治疗
<Disease,Alzheimer's disease,has_research_method,Research_Method,in vitro studies,体外研究用于探索阿尔茨海默病的机制>
Risk_Factor,HSV-1,causes,Pathological_Change,neuronal damage,HSV-1再激活可能导致神经元损伤
Risk_Factor,HSV-1,latent_in,Brain_Region,trigeminal ganglia,HSV-1在感染后潜伏于三叉神经节
Gene,APOE,associated_with,Disease,Alzheimer's disease,APOE基因与阿尔茨海默病相关
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,HSV-1,HSV-1感染是阿尔茨海默病的潜在风险因素>
Risk_Factor,HSV-1,interacts_with,Protein,ICP0,HSV-1的ICP0蛋白在感染中起关键作用
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,HSV-1 reactivation,HSV-1的反复激活可能是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurofibrillary tangles,阿尔茨海默病患者大脑中存在神经纤维缠结
Risk_Factor,HSV-1,interacts_with,Gene,APOE4,HSV-1与APOE4等位基因共同作用增加阿尔茨海默病风险
Pathological_Change,senile plaques,composed_of,Protein,amyloid-beta,老年斑主要由淀粉样蛋白组成
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid-beta,阿尔茨海默病的生物标志物之一是淀粉样蛋白
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体
<Disease,Alzheimer's disease,has_treatment,Treatment,Resveratrol,白藜芦醇可能对阿尔茨海默病有治疗作用>
Risk_Factor,HSV-1,interacts_with,Protein,IFI16,HSV-1感染中IFI16蛋白在免疫反应中起重要作用
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,APOE4 gene,APOE4基因是阿尔茨海默病的遗传风险因素
Gene,PICALM,associated_with,Disease,Alzheimer's disease,PICALM基因与阿尔茨海默病相关
<Disease,Alzheimer's disease,has_biomarker,Biomarker,P-tau,P-tau是阿尔茨海默病的生物标志物>
Risk_Factor,HSV-1,interacts_with,Protein,TLR2,HSV-1感染中TLR2在免疫防御中起重要作用
<Disease,Alzheimer's disease,has_treatment,Treatment,memantine,美金刚是FDA批准的阿尔茨海默病治疗药物>
<Disease,Alzheimer's disease,has_research_method,Research_Method,animal models,动物模型用于研究阿尔茨海默病的病理机制>
Risk_Factor,HSV-1,detected_in,Brain_Region,temporal lobe,HSV-1基因组在颞叶中检测到
Risk_Factor,HSV-1,triggers,Pathological_Change,apoptosis,HSV-1感染可能引发细胞凋亡
Brain_Region,frontal lobe,affected_by,Disease,Alzheimer's disease,阿尔茨海默病会影响额叶
<Disease,Alzheimer's disease,has_symptom,Symptom,memory loss,记忆力丧失是阿尔茨海默病的主要症状>
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Risk_Factor,aging,increases_risk_of,Disease,Alzheimer's disease,衰老是阿尔茨海默病的风险因素
Brain_Region,temporal lobe,affected_by,Disease,Alzheimer's disease,阿尔茨海默病会影响颞叶
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Clinical_Test,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩
Risk_Factor,HSV-1,interacts_with,Protein,TLR3,HSV-1感染中TLR3在免疫防御中起重要作用
Risk_Factor,HSV-1,detected_in,Brain_Region,hippocampus,HSV-1基因组在海马体中检测到
<Protein,hyperphosphorylated tau,accumulates_in,Brain_Region,brain,过度磷酸化的tau蛋白在大脑中异常堆积>
Risk_Factor,HSV-1,interacts_with,Protein,LAT,HSV-1的LAT基因在维持潜伏感染中起重要作用
<Disease,Alzheimer's disease,has_treatment,Treatment,polyphenols,多酚类物质可能对阿尔茨海默病有治疗作用>
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurofibrillary tangles,阿尔茨海默病的病理改变之一是神经纤维缠结
Gene,CH25H,associated_with,Disease,Alzheimer's disease,CH25H基因与阿尔茨海默病相关
<Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的重要风险因素>
Gene,APOE,has_variant,Risk_Factor,APOE4,APOE基因的ε4等位基因是阿尔茨海默病的风险因素
Risk_Factor,HSV-1,interacts_with,Protein,complement system,HSV-1感染中补体系统在免疫防御中起重要作用
